Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_inv	alpha_morpho	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	relative_bl[1]	relative_bl[2]	relative_bl[3]	relative_bl[4]	relative_bl[5]	relative_bl[6]	relative_bl[7]	relative_bl[8]	relative_bl[9]	relative_bl[10]	relative_bl[11]	relative_bl[12]	relative_bl[13]	relative_bl[14]	relative_bl[15]	relative_bl[16]	relative_bl[17]	relative_bl[18]	relative_bl[19]	relative_bl[20]	relative_bl[21]	relative_bl[22]	relative_bl[23]	relative_bl[24]	relative_bl[25]	relative_bl[26]	relative_bl[27]	relative_bl[28]	relative_bl[29]	relative_bl[30]	relative_bl[31]	relative_bl[32]	relative_bl[33]	relative_bl[34]	relative_bl[35]	relative_bl[36]	relative_bl[37]	relative_bl[38]	relative_bl[39]	relative_bl[40]	relative_bl[41]	relative_bl[42]	relative_bl[43]	relative_bl[44]	relative_bl[45]	relative_bl[46]	relative_bl[47]	relative_bl[48]	relative_bl[49]	relative_bl[50]	relative_bl[51]	relative_bl[52]	relative_bl[53]	relative_bl[54]	relative_bl[55]	relative_bl[56]	relative_bl[57]	relative_bl[58]	relative_bl[59]	relative_bl[60]	relative_bl[61]	relative_bl[62]	relative_bl[63]	relative_bl[64]	relative_bl[65]	relative_bl[66]	relative_bl[67]	relative_bl[68]	relative_bl[69]	relative_bl[70]	relative_bl[71]	relative_bl[72]	relative_bl[73]	relative_bl[74]	relative_bl[75]	relative_bl[76]	relative_bl[77]	tree_length
392	0	-1305.083	-1435.932	130.8499	1.504418	0.6647087	0.0235929	0.00528857	0.00500767	0.00794272	0.0094767	0.00675863	0.0198837	0.0460129	0.010126	0.0435681	0.0191098	0.0115889	0.0333776	0.0191524	0.00943762	0.00140452	0.00313568	0.0122621	0.00226063	6.41297e-05	0.00575851	0.0120814	0.0309229	0.00682982	0.04385	0.0120333	0.0132902	0.00643261	0.00937749	0.0027796	0.0067547	0.00380815	0.00528353	0.0220191	0.0113596	0.00362045	0.00107576	0.0105395	0.000420403	0.0144819	0.00970864	0.0232259	0.00121071	0.113328	0.0119713	0.0238816	0.00392369	0.0373859	0.0377359	0.00592207	0.000449601	0.0228306	0.0723267	0.0247789	0.0108805	0.0131525	0.0123174	0.0102109	0.0143753	0.0144691	0.00177462	0.00880725	0.0163387	0.00947074	0.00722843	0.00672253	0.0227616	0.00156649	0.0834928	0.0114238	0.0226112	0.0489288	0.0180029	0.0153513	0.0155638	0.00214525	0.00250611	0.0666719	0.346392	0.911054	2.67588	0.0185632	0.00416111	0.0039401	0.00624942	0.00745639	0.00531777	0.0156447	0.0362035	0.00796726	0.0342799	0.0150358	0.00911829	0.0262619	0.0150694	0.00742564	0.00110509	0.00246719	0.00964795	0.00177869	5.0458e-05	0.00453087	0.00950578	0.0243305	0.00537378	0.0345017	0.00946796	0.0104569	0.00506126	0.00737832	0.00218702	0.00531468	0.0029963	0.00415715	0.0173249	0.00893785	0.00284862	0.000846418	0.00829263	0.000330778	0.0113945	0.00763887	0.0182744	0.000952599	0.0891677	0.00941915	0.0187903	0.00308721	0.0294157	0.0296911	0.00465956	0.000353752	0.0179634	0.0569075	0.0194963	0.0085609	0.0103486	0.00969145	0.00803409	0.0113107	0.0113844	0.00139629	0.00692965	0.0128555	0.0074517	0.00568742	0.00528937	0.0179091	0.00123254	0.0656931	0.00898835	0.0177907	0.0384978	0.0141649	0.0120786	0.0122458	0.00168791	0.00197184	1.270951
393	1	-1312.855	-1443.319	130.4643	1.553802	0.6435828	0.00695628	0.00838899	0.0162212	0.00240949	0.00145089	0.00180664	0.039155	0.0410159	0.00884548	0.0136822	0.00951701	0.0219981	0.0168914	0.0129916	0.00432953	0.00244805	0.00344554	0.00140561	0.000977816	0.0194424	0.00813215	0.0168282	0.0285868	0.00872016	0.0647196	0.0162818	0.00542299	0.00874494	0.000488681	0.00469072	0.00955577	0.00526123	0.0391943	0.0234708	0.00790245	0.0397576	0.0235352	0.0102639	0.00403574	0.0102727	0.0118652	0.0114492	0.0143904	0.00933929	0.0498974	0.0498683	0.0265341	0.0619405	0.0189986	0.0264639	0.00362725	0.0143368	0.0392045	0.0546012	0.0846361	0.0747544	0.0357467	0.0203248	0.0276531	0.0267666	0.0481799	0.0208076	0.0182162	0.00700978	0.000554882	0.0725109	0.0127329	0.00859333	0.00192459	0.00645637	0.0028554	0.0841745	0.0212202	0.00590102	0.0414899	0.00616146	0.0167901	0.0622037	0.335649	0.902023	2.70012	0.00432814	0.00521956	0.0100927	0.00149916	0.000902734	0.00112407	0.0243619	0.0255197	0.00550358	0.00851295	0.0059214	0.013687	0.0105097	0.00808326	0.0026938	0.00152316	0.00214379	0.000874557	0.000608388	0.0120969	0.00505976	0.0104704	0.0177865	0.00542561	0.040268	0.0101304	0.00337414	0.00544102	0.000304053	0.00291852	0.00594552	0.00327349	0.0243864	0.0146033	0.00491684	0.0247369	0.0146434	0.00638613	0.002511	0.00639159	0.00738241	0.00712359	0.00895356	0.00581082	0.0310457	0.0310276	0.0165093	0.0385388	0.0118208	0.0164656	0.00225684	0.00892026	0.0243927	0.0339724	0.0526598	0.0465116	0.0222413	0.0126459	0.0172055	0.016654	0.0299771	0.0129463	0.0113339	0.00436143	0.000345243	0.0451157	0.0079223	0.0053467	0.00119746	0.0040171	0.00177661	0.0523727	0.013203	0.00367156	0.0258147	0.00383361	0.0104467	1.607223
394	0	-1296.045	-1427.667	131.6215	0.7179951	1.392767	0.0246668	0.00113549	0.00845604	0.00830425	0.00481105	0.0120683	0.017002	0.0481073	0.0062151	0.0133584	0.00852478	0.0249416	0.02622	0.010787	0.00393862	0.00108792	0.0133387	0.0108294	0.0113741	0.000258873	0.00277527	0.00382651	0.0165724	0.0054278	0.0458459	0.0201764	0.0138951	0.00276759	0.00618328	0.00265073	0.00742307	0.0106092	0.00552403	0.0253701	0.00590744	0.00174705	0.000590148	0.0110193	0.00211882	0.00743251	0.00640572	0.0356165	0.00117886	0.118486	0.0157041	0.0128209	0.00497602	0.0390877	0.064774	0.00704326	0.000470066	0.0199646	0.0756189	0.0297933	0.0111861	0.00206104	0.012878	0.00526724	0.0232407	0.0151277	0.0109149	0.0246969	0.0223469	0.0150218	0.00755745	0.012287	0.0436527	0.0020036	0.0389183	0.00747833	0.0167875	0.0534873	0.0231332	0.00746468	0.0330034	0.0022429	0.00978341	0.208272	0.569677	1.04345	2.1786	0.0191844	0.000883122	0.00657664	0.00645858	0.00374177	0.00938604	0.0132232	0.0374152	0.00483376	0.0103894	0.0066301	0.0193982	0.0203924	0.0083895	0.00306324	0.000846125	0.0103741	0.00842253	0.00884612	0.000201337	0.00215845	0.00297605	0.0128891	0.00422144	0.0356564	0.0156921	0.0108068	0.00215247	0.00480901	0.00206159	0.00577325	0.00825125	0.00429628	0.0197315	0.00459448	0.00135876	0.000458984	0.00857017	0.0016479	0.0057806	0.00498202	0.0277005	0.000916848	0.0921521	0.0122138	0.00997141	0.00387007	0.0304002	0.0503776	0.00547785	0.000365591	0.0155273	0.0588122	0.0231716	0.00869992	0.00160296	0.0100158	0.00409657	0.0180753	0.0117655	0.00848897	0.0192079	0.0173802	0.0116831	0.00587776	0.00955617	0.0339506	0.00155829	0.0302685	0.00581623	0.0130564	0.0415995	0.0179918	0.00580562	0.0256682	0.0017444	0.007609	1.285769
395	1	-1305.514	-1436.023	130.5096	1.700336	0.5881191	0.02686	0.0107444	0.0206273	0.00852458	0.005701	0.00283395	0.028828	0.0351598	0.00665451	0.025378	0.0128642	0.0197773	0.0213155	0.0149685	0.00264107	0.0012836	0.0037345	0.000276974	0.000174028	0.00750339	0.00330036	0.0176654	0.00340445	0.00984436	0.0223831	0.0120329	0.00665097	0.00749637	0.00154544	0.0243581	0.00739307	0.00672837	0.0274383	0.010659	0.00744857	0.020651	0.00406971	0.00879849	0.00298079	0.00880601	0.0319419	0.00981453	0.0350284	0.00988245	0.0160971	0.0427483	0.0151173	0.0530969	0.0120523	0.0226855	0.00448404	0.0180748	0.0301487	0.0349331	0.108446	0.0640813	0.0363994	0.0507792	0.0259701	0.0314456	0.0446243	0.0198901	0.00494616	0.00218931	0.000541792	0.0563814	0.010915	0.010806	0.00539404	0.00572469	0.0068614	0.06072	0.0181089	0.013819	0.0133105	0.0122167	0.00617088	0.0506672	0.305603	0.875134	2.7686	0.0189776	0.00759133	0.0145739	0.00602294	0.00402797	0.00200229	0.0203681	0.0248417	0.00470166	0.0179305	0.00908904	0.0139734	0.0150602	0.0105758	0.00186601	0.00090691	0.00263856	0.000195693	0.000122957	0.00530143	0.00233183	0.0124813	0.00240537	0.00695541	0.0158145	0.00850173	0.00469917	0.00529647	0.00109191	0.0172099	0.00522349	0.00475385	0.0193862	0.00753099	0.0052627	0.0145907	0.0028754	0.00621647	0.00210604	0.00622178	0.0225682	0.00693434	0.0247489	0.00698232	0.0113732	0.0302033	0.0106809	0.037515	0.00851543	0.0160282	0.00316814	0.0127706	0.0213012	0.0246815	0.0766209	0.0452759	0.0257176	0.0358774	0.0183489	0.0222175	0.0315287	0.0140531	0.00349465	0.00154683	0.000382797	0.0398356	0.00771183	0.00763485	0.0038111	0.00404471	0.00484784	0.042901	0.0127946	0.00976364	0.00940436	0.00863156	0.00435996	1.415352
396	0	-1305.442	-1435.747	130.3049	2.374757	0.4210957	0.0144499	0.000111925	0.00395	0.00279877	0.00577106	0.00822608	0.0196902	0.0326608	0.00982139	0.0124652	0.00461232	0.0160055	0.0168236	0.0126844	0.00619692	0.00057903	0.00329856	0.00287224	0.00449511	0.00249708	0.0101752	0.00102423	0.0136007	0.00324272	0.0213518	0.00862757	0.00893042	0.00103706	0.0194849	0.00344479	0.00503965	0.00929746	0.00676539	0.0172242	0.00542987	0.0088154	0.00616658	0.00171871	0.00381516	0.00579119	0.00355958	0.0210624	0.00103567	0.0734443	0.0107726	0.0112635	0.0033783	0.0217944	0.0439761	0.00316326	0.00436074	0.00472657	0.069032	0.012683	0.00721323	0.00406417	0.00867071	0.00543134	0.0193399	0.0368954	0.00458991	0.0167671	0.0151717	0.034112	0.00513088	0.0122827	0.028386	0.000411625	0.038339	0.00830743	0.00796556	0.0396639	0.0119048	0.00294602	0.00978462	0.00155368	0.00144999	0.0198717	0.197331	0.753135	3.02966	0.0152808	0.000118361	0.00417712	0.00295969	0.00610289	0.00869907	0.0208224	0.0345388	0.0103861	0.013182	0.00487753	0.0169258	0.017791	0.0134137	0.00655323	0.000612324	0.00348822	0.00303739	0.00475358	0.00264066	0.0107603	0.00108312	0.0143827	0.00342917	0.0225795	0.00912364	0.00944391	0.00109669	0.0206053	0.00364287	0.00532942	0.00983205	0.00715439	0.0182146	0.00574208	0.00932227	0.00652116	0.00181753	0.00403453	0.00612418	0.00376425	0.0222734	0.00109522	0.0776673	0.011392	0.0119111	0.00357255	0.0230476	0.0465047	0.00334514	0.00461148	0.00499835	0.0730013	0.0134123	0.00762798	0.00429785	0.00916926	0.00574364	0.0204519	0.0390169	0.00485382	0.0177312	0.0160441	0.0360734	0.0054259	0.012989	0.0300182	0.000435293	0.0405434	0.0087851	0.00842357	0.0419446	0.0125893	0.00311541	0.0103472	0.00164302	0.00153337	0.9456274
397	1	-1316.851	-1448.282	131.4313	0.7925444	1.261759	0.0164004	0.0139724	0.0237075	0.0122046	0.0105618	0.00190855	0.0398787	0.0112252	0.0123458	0.0245515	0.0124452	0.0199471	0.0097347	0.0300311	0.0114633	0.00126904	0.012156	0.000851848	0.000355158	0.00555155	0.00491553	0.0116466	0.00508666	0.00739323	0.0209101	0.0218061	0.0129526	0.00733047	0.00135979	0.00916089	0.0071523	0.00261615	0.0451693	0.0110417	0.00622394	0.0125873	0.000633322	0.00185258	6.60381e-05	0.0129615	0.00175002	0.00769279	0.020668	0.00708697	0.00462983	0.0390317	0.0401062	0.0221527	0.0331841	0.0139065	0.00264331	0.0262691	0.0532572	0.031601	0.0960165	0.0619943	0.029648	0.0303808	0.0414	0.0207869	0.0462399	0.0192423	0.00860607	0.00172989	0.00314288	0.0520086	0.0105595	0.00709896	0.00215943	0.00504967	0.00998792	0.0723595	0.0175007	0.00140797	0.0402188	0.0254749	0.0210343	0.186067	0.543416	1.03272	2.2378	0.0117024	0.00996991	0.0169164	0.0087085	0.00753634	0.00136183	0.0284552	0.00800965	0.00880925	0.0175186	0.00888023	0.0142331	0.00694614	0.0214285	0.00817958	0.00090552	0.00867388	0.000607831	0.000253421	0.00396128	0.00350745	0.00831036	0.00362956	0.0052754	0.0149203	0.0155596	0.00924225	0.00523061	0.000970267	0.0065367	0.00510348	0.00186674	0.0322303	0.00787874	0.00444106	0.00898157	0.000451903	0.0013219	4.71211e-05	0.0092486	0.00124872	0.00548915	0.0147475	0.00505687	0.00330359	0.0278509	0.0286176	0.0158069	0.0236783	0.00992291	0.00188612	0.0187441	0.0380014	0.0225487	0.068512	0.0442357	0.0211551	0.0216781	0.0295408	0.0148324	0.0329942	0.0137303	0.00614081	0.00123435	0.00224258	0.0371105	0.00753466	0.00506542	0.00154085	0.00360316	0.00712682	0.0516317	0.0124875	0.00100465	0.0286979	0.0181775	0.0150089	1.401455
398	0	-1309.759	-1440.523	130.7637	1.064611	0.9393101	0.0288989	0.000202396	0.00483535	0.00559733	0.014837	0.0164516	0.00837403	0.0148262	0.0196421	0.00685767	0.0264353	0.022301	0.033646	0.0394363	0.0119481	0.00350907	0.00659688	0.00757123	0.00942599	0.00162319	0.00866793	0.00714111	0.0391133	0.0234471	0.0177313	0.0192381	0.0148989	0.00176897	0.0239323	0.0051585	0.012221	0.0185943	0.00245141	0.0344472	0.0124636	0.0296156	0.00773906	0.00521327	0.0139366	0.017316	0.00612799	0.0421233	0.00545494	0.146883	0.00836766	0.0782836	0.00675636	0.0634596	0.0879491	0.00632629	0.00479706	0.0201515	0.138059	0.0393953	0.00713335	0.00746708	0.00648496	0.00912815	0.0502424	0.0280009	0.00438453	0.0230774	0.0305953	0.0424388	0.0102614	0.0056613	0.05677	0.0170312	0.0612519	0.0134981	0.0176576	0.0614829	0.0175935	0.0089771	0.0261808	0.00636596	0.033045	0.124691	0.457718	0.989168	2.42842	0.0160819	0.000112631	0.00269083	0.00311486	0.00825665	0.00915514	0.00466007	0.00825064	0.0109306	0.00381623	0.014711	0.0124103	0.0187237	0.0219459	0.00664902	0.00195276	0.0036711	0.00421332	0.00524548	0.000903291	0.00482362	0.00397396	0.0217662	0.0130481	0.00986732	0.0107058	0.00829107	0.000984416	0.0133181	0.00287066	0.0068009	0.0103475	0.00136419	0.0191695	0.00693587	0.0164808	0.00430671	0.00290114	0.00775561	0.00963618	0.00341017	0.0234412	0.00303562	0.0817392	0.00465652	0.0435641	0.00375985	0.0353147	0.0489429	0.00352052	0.00266952	0.0112141	0.0768286	0.0219231	0.00396964	0.00415536	0.00360882	0.00507973	0.0279594	0.0155823	0.00243995	0.0128424	0.017026	0.0236168	0.00571037	0.00315046	0.031592	0.00947768	0.0340861	0.00751154	0.00982628	0.0342147	0.00979062	0.00499567	0.0145694	0.0035426	0.0183892	1.796976
399	1	-1324.058	-1454.884	130.8257	1.808024	0.5530899	0.0252272	0.00236502	0.00561694	0.00438305	0.00564142	0.00169042	0.016949	0.0221905	0.00168861	0.000617106	0.00380958	0.0185533	0.0402043	0.0175695	0.00108607	0.000617167	0.0098167	0.00180317	0.00136942	0.00464329	0.0063183	0.0145304	0.0255576	0.00675309	0.00325615	0.0179316	0.00942327	0.00242496	0.000183764	0.00739794	0.00122778	0.00700966	0.0179265	0.00545623	0.0184064	0.0142107	0.00100322	0.00190266	0.000447343	0.00767194	0.00815732	0.0041436	0.0170841	0.0111911	0.00444665	0.00939201	0.0149756	0.0166409	0.026798	0.0119048	0.00129254	0.0177164	0.0540888	0.0365669	0.0775388	0.0556498	0.0239424	0.0261062	0.00281451	0.00446842	0.0387836	0.0252674	0.00694989	0.00519316	0.00253805	0.0419999	0.00513477	0.000884667	0.00398879	0.00531851	0.00806581	0.0221546	0.00863023	0.00175458	0.0125283	0.0199979	0.00253102	0.0436009	0.285169	0.85536	2.81587	0.0254429	0.00238524	0.00566497	0.00442052	0.00568966	0.00170487	0.017094	0.0223803	0.00170305	0.000622383	0.00384216	0.0187119	0.0405481	0.0177197	0.00109536	0.000622445	0.00990064	0.00181859	0.00138113	0.00468299	0.00637233	0.0146546	0.0257761	0.00681083	0.00328399	0.018085	0.00950385	0.0024457	0.000185335	0.0074612	0.00123828	0.0070696	0.0180798	0.00550288	0.0185638	0.0143322	0.0010118	0.00191893	0.000451168	0.00773755	0.00822707	0.00417903	0.0172302	0.0112868	0.00448467	0.00947232	0.0151037	0.0167832	0.0270272	0.0120066	0.00130359	0.0178679	0.0545513	0.0368796	0.0782018	0.0561257	0.0241472	0.0263295	0.00283857	0.00450663	0.0391152	0.0254835	0.00700932	0.00523757	0.00255976	0.042359	0.00517867	0.000892231	0.0040229	0.00536399	0.00813478	0.022344	0.00870402	0.00176959	0.0126354	0.0201689	0.00255266	0.9915216
400	0	-1306.977	-1438.095	131.1181	0.99727	1.002737	0.0173866	0.000172284	0.00108635	0.0167926	0.0171356	0.0127854	0.0254431	0.0230156	0.0172173	0.00178472	0.0296074	0.0191874	0.0223213	0.0248476	0.00544446	0.00879368	0.00965787	0.00627151	0.00780787	0.00607259	0.00574065	0.00759318	0.0388566	0.0107788	0.0194714	0.0178952	0.00810272	0.000944468	0.00810418	0.00458948	0.00815266	0.011175	0.0206763	0.0285338	0.0286513	0.00957923	0.000678705	0.00925187	0.00950491	0.011416	0.0207099	0.0215908	0.00629298	0.0821772	0.0157353	0.064845	0.00709075	0.0238216	0.0728513	0.00154997	0.00321328	0.0169375	0.143105	0.0109382	0.00509064	0.006235	0.00603541	0.0398497	0.0346657	0.00385646	0.00363186	0.0184773	0.0253431	0.0164072	0.00849986	0.0251521	0.0121547	0.00365223	0.050737	0.0111809	0.0681989	0.0689381	0.0160334	0.00482439	0.0312256	0.0025757	0.0237951	0.1375	0.477573	1.00045	2.38448	0.0115147	0.0001141	0.00071946	0.0111213	0.0113485	0.00846746	0.0168504	0.0152427	0.0114026	0.00118197	0.0196082	0.0127074	0.0147828	0.0164559	0.00360573	0.00582384	0.00639617	0.00415347	0.00517096	0.00402173	0.00380189	0.00502877	0.0257337	0.00713851	0.0128955	0.0118516	0.00536623	0.000625498	0.0053672	0.0030395	0.00539931	0.00740096	0.0136934	0.0188972	0.018975	0.00634409	0.000449489	0.00612728	0.00629487	0.00756055	0.0137156	0.014299	0.00416768	0.0544239	0.0104211	0.0429452	0.00469603	0.0157765	0.0482476	0.00102651	0.00212807	0.0112173	0.0947747	0.00724409	0.0033714	0.00412929	0.0039971	0.0263914	0.0229582	0.00255404	0.00240529	0.0122371	0.0167841	0.0108661	0.00562925	0.0166576	0.00804973	0.00241878	0.0336019	0.00740483	0.0451665	0.045656	0.0106185	0.00319508	0.0206799	0.00170582	0.0157589	1.509947
401	1	-1317.501	-1448.637	131.1365	1.377681	0.7258575	0.0252742	0.00224726	0.00609884	0.00337151	0.00641819	0.00781578	0.0319561	0.039821	0.00338177	0.00443524	0.0113632	0.0185878	0.0264159	0.0417713	0.00929098	0.000720038	0.00232424	0.00151012	0.00137197	0.00189031	0.00375508	0.0154438	0.00944962	0.00184413	0.0215039	0.023122	0.00944082	0.000229818	0.00453106	0.00741172	0.00583767	0.00702271	0.0100762	0.00845966	0.0184407	0.00852373	0.0126618	0.00483934	0.000140719	0.00347198	0.00033136	0.00456381	0.0130934	0.0106178	0.00203678	0.00330182	0.0170902	0.0199195	0.018992	0.00822576	0.000834026	0.0177494	0.0166793	0.0412717	0.0828881	0.054661	0.020099	0.0309401	0.00474865	0.0181832	0.0442539	0.0386211	0.00649121	0.00912441	0.00301027	0.0358348	0.0205401	0.0117641	0.00971558	0.0034487	0.0122031	0.0325467	0.0140461	0.00697032	0.0238991	0.0200352	0.0101326	0.0797178	0.375479	0.934086	2.61072	0.0227462	0.00202249	0.00548883	0.00303429	0.00577624	0.00703404	0.0287599	0.0358381	0.00304353	0.00399163	0.0102266	0.0167287	0.0237737	0.0375933	0.00836169	0.000648019	0.00209176	0.00135908	0.00123475	0.00170124	0.00337949	0.0138991	0.00850447	0.00165968	0.0193531	0.0208093	0.00849655	0.000206831	0.00407786	0.00667039	0.00525379	0.0063203	0.00906839	0.00761351	0.0165962	0.00767118	0.0113954	0.0043553	0.000126644	0.00312471	0.000298217	0.00410734	0.0117838	0.00955583	0.00183306	0.00297157	0.0153808	0.0179271	0.0170924	0.00740301	0.000750606	0.0159741	0.015011	0.0371437	0.0745975	0.0491937	0.0180887	0.0278455	0.00427368	0.0163645	0.0398276	0.0347582	0.00584195	0.00821178	0.00270918	0.0322506	0.0184857	0.0105875	0.00874382	0.00310376	0.0109825	0.0292914	0.0126412	0.00627314	0.0215087	0.0180312	0.00911913	1.111137
402	0	-1314.88	-1445.393	130.5134	2.045461	0.4888873	0.0271255	0.00487733	0.0120945	0.00499527	0.0119797	0.00939672	0.016583	0.0104685	0.0148714	0.000172346	0.0194151	0.0257791	0.0216842	0.0118691	0.00495949	0.000292322	0.00149408	0.00460929	0.00910034	0.00508366	0.00413785	0.014452	0.00824943	0.00170823	0.0186527	0.0222426	0.0047419	0.00149691	0.00595622	0.0116798	0.0207201	0.0118375	0.030676	0.00392922	0.0210574	0.00699809	7.54205e-05	0.0068576	0.00887528	0.0055007	0.00951187	0.0158683	0.00494429	0.0735228	0.0152271	0.0476582	0.00125696	0.0463071	0.0230342	0.00280007	0.00494824	0.0030691	0.0883441	0.0172733	0.000636781	0.00458245	0.00596039	0.0228235	0.0260756	0.00661747	0.00927251	0.0165551	0.0133415	0.00988952	0.000531313	0.0184857	0.016643	0.00278043	0.00938271	0.005709	0.02903	0.0436589	0.0113515	0.000272002	0.0178635	0.00228989	0.0122313	0.031347	0.244599	0.812011	2.91204	0.0254354	0.00457345	0.0113409	0.00468403	0.0112333	0.00881125	0.0155498	0.00981628	0.0139448	0.000161608	0.0182055	0.0241729	0.0203332	0.0111296	0.00465049	0.000274109	0.00140099	0.0043221	0.00853334	0.00476692	0.00388003	0.0135515	0.00773544	0.0016018	0.0174905	0.0208568	0.00444645	0.00140365	0.00558511	0.0109521	0.0194291	0.0110999	0.0287647	0.0036844	0.0197454	0.00656207	7.07214e-05	0.00643033	0.0083223	0.00515798	0.00891923	0.0148796	0.00463624	0.0689419	0.0142784	0.0446889	0.00117864	0.0434219	0.021599	0.00262561	0.00463993	0.00287788	0.0828398	0.016197	0.000597106	0.00429694	0.00558903	0.0214015	0.024451	0.00620516	0.00869478	0.0155237	0.0125102	0.00927335	0.000498209	0.0173339	0.0156061	0.0026072	0.00879812	0.0053533	0.0272212	0.0409387	0.0106442	0.000255055	0.0167505	0.00214721	0.0114692	1.066446
403	1	-1320.504	-1451.505	131.0014	1.127573	0.8868603	0.0399934	0.00749476	0.00153023	0.00526184	0.0108445	0.00225115	0.0356437	0.0685185	0.0184263	0.00265025	0.00288613	0.0139141	0.0322777	0.0532443	0.0127098	0.00168995	0.00137829	0.00932973	0.0212927	0.0099861	0.0140616	0.0137684	0.00598462	0.000458614	0.0106609	0.0131811	0.00803737	0.000272931	0.00613585	0.00920801	0.0139796	0.013338	0.0254086	0.0217503	0.019244	0.0277695	0.0200358	0.00765768	0.000719704	0.00632047	0.000670193	0.00360829	0.0120454	0.028966	0.00322296	0.011754	0.0240327	0.0425871	0.0158972	0.0199942	0.0239658	0.0122181	0.0101468	0.0620634	0.13116	0.0864945	0.0105645	0.00455445	0.00936108	0.00978521	0.026193	0.0388689	0.00309607	0.00246475	0.00549132	0.0567044	0.0184734	0.0199516	0.00507475	0.00130415	0.0240775	0.0984061	0.0112459	0.00096022	0.0378175	0.0122054	0.0215489	0.113864	0.439889	0.978395	2.46785	0.0267283	0.00500889	0.00102268	0.00351658	0.00724759	0.00150448	0.0238213	0.0457922	0.0123146	0.00177121	0.00192885	0.00929903	0.0215718	0.0355841	0.00849417	0.00112942	0.000921138	0.00623523	0.0142303	0.00667389	0.00939765	0.00920166	0.00399963	0.0003065	0.00712489	0.00880914	0.00537152	0.000182405	0.0041007	0.00615388	0.00934282	0.008914	0.016981	0.0145361	0.0128611	0.0185588	0.0133903	0.00511777	0.000480991	0.00422409	0.000447902	0.00241148	0.00805019	0.0193585	0.00215397	0.00785543	0.0160615	0.0284618	0.0106244	0.0133625	0.0160168	0.00816561	0.00678129	0.0414781	0.087657	0.0578058	0.00706042	0.00304383	0.00625618	0.00653964	0.0175053	0.0259768	0.00206916	0.00164724	0.00366995	0.0378966	0.0123461	0.013334	0.00339155	0.000871589	0.0160914	0.0657666	0.00751587	0.000641732	0.0252742	0.0081571	0.0144015	1.496293
404	0	-1310.486	-1441.169	130.6827	0.967054	1.034068	0.0476002	0.00323214	0.0104322	0.00593271	0.0281213	0.0109084	0.0273175	0.0542384	0.0319193	0.000514929	0.0340699	0.0185564	0.0314558	0.089264	0.00353262	0.00188083	0.000651993	0.00739245	0.0135639	0.00892087	0.00434095	0.0196021	0.0172251	0.00356359	0.028524	0.0274124	0.0275329	0.0163651	0.00869388	0.0122277	0.0363598	0.0212287	0.0695593	0.0172584	0.0170079	0.00467826	0.000867968	0.00614985	0.0146718	0.0116133	0.034139	0.0412799	0.0174911	0.129019	0.0214768	0.115518	0.0125933	0.0614143	0.049979	0.00267002	0.0166449	0.0458443	0.0781778	0.0308314	0.00137543	0.0348714	0.0140547	0.022879	0.0679835	0.0204597	0.00179429	0.0290512	0.0234118	0.00917192	0.00110329	0.0217027	0.046307	0.0165973	0.047666	0.00994721	0.0531467	0.0333937	0.0343179	0.000481458	0.00999751	0.00748259	0.0168459	0.143701	0.486758	1.00542	2.36412	0.0240951	0.00163611	0.00528077	0.00300313	0.014235	0.0055218	0.0138281	0.0274554	0.0161575	0.000260656	0.0172461	0.00939324	0.0159229	0.0451853	0.00178821	0.000952076	0.000330038	0.00374205	0.00686605	0.00451573	0.00219738	0.00992258	0.00871933	0.00180388	0.0144388	0.0138761	0.0139371	0.00828401	0.00440083	0.00618964	0.0184053	0.0107459	0.0352108	0.00873617	0.00860937	0.00236813	0.000439364	0.00311305	0.00742684	0.00587866	0.0172811	0.0208958	0.00885397	0.0653091	0.0108715	0.0584748	0.00637473	0.0310878	0.0252993	0.00135156	0.00842562	0.0232063	0.0395735	0.0156068	0.000696241	0.0176518	0.00711446	0.0115813	0.0344132	0.0103567	0.000908265	0.0147057	0.011851	0.00464281	0.000558484	0.0109859	0.0234405	0.00840155	0.0241285	0.00503526	0.0269028	0.0169038	0.0173717	0.000243714	0.00506072	0.00378768	0.00852737	1.975509
