Iteration	Posterior	Likelihood	Prior	alpha_inv	alpha_morpho	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	relative_bl[1]	relative_bl[2]	relative_bl[3]	relative_bl[4]	relative_bl[5]	relative_bl[6]	relative_bl[7]	relative_bl[8]	relative_bl[9]	relative_bl[10]	relative_bl[11]	relative_bl[12]	relative_bl[13]	relative_bl[14]	relative_bl[15]	relative_bl[16]	relative_bl[17]	relative_bl[18]	relative_bl[19]	relative_bl[20]	relative_bl[21]	relative_bl[22]	relative_bl[23]	relative_bl[24]	relative_bl[25]	relative_bl[26]	relative_bl[27]	relative_bl[28]	relative_bl[29]	relative_bl[30]	relative_bl[31]	relative_bl[32]	relative_bl[33]	relative_bl[34]	relative_bl[35]	relative_bl[36]	relative_bl[37]	relative_bl[38]	relative_bl[39]	relative_bl[40]	relative_bl[41]	relative_bl[42]	relative_bl[43]	relative_bl[44]	relative_bl[45]	relative_bl[46]	relative_bl[47]	relative_bl[48]	relative_bl[49]	relative_bl[50]	relative_bl[51]	relative_bl[52]	relative_bl[53]	relative_bl[54]	relative_bl[55]	relative_bl[56]	relative_bl[57]	relative_bl[58]	relative_bl[59]	relative_bl[60]	relative_bl[61]	relative_bl[62]	relative_bl[63]	relative_bl[64]	relative_bl[65]	relative_bl[66]	relative_bl[67]	relative_bl[68]	relative_bl[69]	relative_bl[70]	relative_bl[71]	relative_bl[72]	relative_bl[73]	relative_bl[74]	relative_bl[75]	relative_bl[76]	relative_bl[77]	tree_length
100	-1317.482	-1448.3	130.8184	1.453657	0.68792	0.0169683	0.00569573	0.0257912	0.0137831	0.0179884	0.00387194	0.0148658	0.0380969	0.0116434	0.000853588	0.0046369	0.0495087	0.017283	0.0101103	0.00514619	0.0039032	0.000594256	0.00764018	0.00143567	0.020605	0.0122039	0.0188463	0.0171906	0.0174087	0.0175939	0.0251298	0.00697555	0.00679617	0.00412382	0.00504166	0.00565632	0.0151381	0.0162357	0.00677295	0.0112358	0.00010547	0.0204687	0.0354201	7.97418e-05	0.000875672	0.00826036	0.048869	0.0212886	0.0102012	0.0199693	0.0120022	0.000497378	0.00717769	0.00658008	0.0178994	0.00384218	0.0271067	0.0356811	0.072066	0.0743074	0.121884	0.0135338	0.0315058	0.0149018	0.0124215	0.0422983	0.00458745	0.00246398	0.00965394	0.00428924	0.0544532	0.0117225	0.000836836	0.000395098	0.00647136	0.00602975	0.063758	0.00866118	0.012477	0.042734	0.00700305	0.00169601	0.07161	0.357774	0.920308	2.65031	0.0125389	0.00420893	0.0190588	0.0101852	0.0132928	0.00286122	0.0109853	0.0281522	0.00860408	0.00063077	0.0034265	0.0365851	0.0127715	0.00747113	0.00380284	0.00288432	0.000439133	0.00564581	0.00106091	0.0152263	0.00901823	0.0139267	0.0127032	0.0128644	0.0130012	0.01857	0.00515468	0.00502212	0.00304735	0.0037256	0.00417981	0.0111865	0.0119976	0.00500496	0.00830288	7.79385e-05	0.0151256	0.0261741	5.89263e-05	0.000647089	0.0061041	0.0361124	0.0157315	0.00753828	0.0147566	0.00886915	0.000367544	0.00530405	0.00486244	0.013227	0.00283923	0.0200309	0.026367	0.0532541	0.0549104	0.0900681	0.0100009	0.0232816	0.0110119	0.00917903	0.0312569	0.00338996	0.00182079	0.0071339	0.00316959	0.0402389	0.00866248	0.000618391	0.000291963	0.0047821	0.00445576	0.0471148	0.0064003	0.00922004	0.0315788	0.00517499	0.00125329	1.353248
110	-1304.008	-1434.766	130.7579	1.664931	0.6006255	0.0294284	0.00471802	0.00465401	0.0140879	0.00504404	0.00103948	0.00178956	0.0183144	0.011294	0.00230105	0.00353262	0.0394272	0.0138197	0.00120943	0.00235792	0.00297364	0.00362715	0.00577743	0.00203009	0.0126502	0.00568671	0.014358	0.0230745	0.0249679	0.0285227	0.0110013	0.00531431	0.00203996	0.00314172	0.0022355	0.00429796	0.00979107	0.0209592	0.0336152	0.00441534	0.000695931	0.00269848	0.00622299	0.000188635	0.00658272	0.00294081	0.0169044	0.00922942	0.00510015	0.0130298	0.0211848	0.00243117	0.0412229	0.031433	0.0157217	0.00472764	0.0102725	0.0329665	0.0369658	0.0839666	0.0928574	0.00702377	0.0099364	0.0170806	0.0233041	0.0575506	0.0139706	0.0048685	0.00735483	0.00386021	0.0961263	0.022421	0.000361117	0.0015904	0.00493019	0.0100919	0.0553233	0.00297484	0.00607691	0.0325568	0.00797615	0.00618136	0.0532371	0.31262	0.881638	2.75251	0.0244747	0.00392384	0.00387059	0.0117165	0.00419497	0.000864505	0.00148832	0.0152316	0.00939287	0.00191371	0.00293797	0.0327904	0.0114934	0.00100585	0.00196101	0.00247309	0.00301659	0.00480492	0.00168836	0.0105208	0.00472946	0.0119411	0.0191904	0.020765	0.0237215	0.00914945	0.00441975	0.00169658	0.00261287	0.00185919	0.00357448	0.00814294	0.0174311	0.0279568	0.0036721	0.000578784	0.00224424	0.00517547	0.000156882	0.00547464	0.00244578	0.0140589	0.00767583	0.00424164	0.0108365	0.0176188	0.00202193	0.0342838	0.0261419	0.0130752	0.00393183	0.00854329	0.0274173	0.0307433	0.0698324	0.0772267	0.00584146	0.0082638	0.0142054	0.0193813	0.0478631	0.0116189	0.00404898	0.00611679	0.00321042	0.0799453	0.0186469	0.00030033	0.00132269	0.00410029	0.00839312	0.0460107	0.00247408	0.00505398	0.0270765	0.00663352	0.00514085	1.202401
120	-1301.32	-1432.59	131.2695	0.9101882	1.098674	0.0186323	0.00727889	0.00349672	0.0150597	0.0102538	0.000456718	0.0141715	0.0327309	0.00592904	0.00975438	0.00120823	0.0343858	0.0177352	0.013277	0.00548084	0.00381617	0.00417492	0.00455674	0.00923166	0.00825904	0.00729794	0.0184261	0.0139794	0.000891105	0.0172189	0.0120367	0.00651519	0.00802181	0.0146179	0.000808905	0.00273295	0.0125652	0.0320619	0.0431395	0.00881784	0.000842379	0.00823423	0.00598595	0.00204775	0.0144286	0.0200879	0.028015	0.0392677	0.0204881	0.0200563	0.0239894	0.0186418	0.0220182	0.0371051	0.0115318	0.00613034	0.013183	0.0433222	0.0474394	0.0826885	0.119167	0.0161543	0.0088307	0.0243764	0.0171245	0.0738566	0.00533699	0.0062479	0.0108098	0.0107181	0.0900228	0.0200017	0.000760264	0.0147283	0.00322224	0.0129513	0.0709982	0.00381771	0.0077987	0.0268016	0.00732861	0.009976	0.156211	0.504526	1.0146	2.32466	0.0128894	0.00503536	0.00241895	0.010418	0.00709336	0.000315947	0.00980354	0.0226424	0.00410157	0.00674785	0.000835826	0.0237873	0.0122688	0.00918472	0.00379152	0.00263994	0.00288811	0.00315225	0.00638624	0.00571341	0.00504854	0.0127467	0.00967061	0.000616445	0.0119116	0.0083267	0.00450705	0.00554929	0.0101123	0.000559581	0.00189059	0.00869231	0.0221796	0.0298429	0.00609997	0.000582738	0.00569624	0.00414094	0.00141658	0.00998134	0.0138964	0.0193801	0.0271645	0.0141732	0.0138745	0.0165953	0.0128959	0.0152317	0.0256684	0.00797742	0.00424082	0.00911967	0.0299693	0.0328174	0.0572019	0.0824368	0.0111752	0.00610887	0.016863	0.0118463	0.0510922	0.00369201	0.00432215	0.00747798	0.0074145	0.0622757	0.0138367	0.000525932	0.0101887	0.00222907	0.00895937	0.0491149	0.002641	0.00539496	0.0185407	0.00506976	0.00690116	1.445554
130	-1310.323	-1441.127	130.804	1.277492	0.782784	0.0175414	0.00245288	0.00341762	0.0107004	0.00742281	0.000165877	0.00577079	0.0216529	0.0150905	0.0163674	0.00200636	0.0421599	0.0284226	0.0166042	0.00523451	0.00477249	0.00522114	0.00818283	0.0115451	0.00734685	0.0240937	0.00849337	0.00911346	0.0101424	0.0134628	0.0184242	0.00784554	0.0135947	0.00919712	0.00718812	0.000373625	0.0276439	0.0400965	0.0212112	0.00832261	0.00150177	0.0287222	0.00404741	0.00312026	0.00449555	0.0368334	0.0220401	0.0146035	0.0123729	0.0223525	0.0300011	0.0125427	0.047023	0.0389312	0.0243329	0.00400331	0.0499936	0.0191899	0.0435148	0.10341	0.0835694	0.0101125	0.0110436	0.0445583	0.0214159	0.0241001	0.0109683	0.0166976	0.015596	0.013404	0.112582	0.0255029	0.00230952	0.0155317	0.00499242	0.0161968	0.0505872	0.0132313	0.00631532	0.0195555	0.012908	0.038285	0.0918904	0.400109	0.952068	2.55593	0.0113626	0.00158888	0.0022138	0.00693134	0.00480821	0.000107449	0.0037381	0.014026	0.00977504	0.0106022	0.00129964	0.0273096	0.018411	0.0107556	0.00339072	0.00309144	0.00338206	0.00530052	0.00747846	0.00475901	0.015607	0.00550168	0.00590335	0.00656983	0.0087207	0.0119345	0.00508204	0.00880615	0.00595755	0.00465619	0.00024202	0.0179066	0.025973	0.0137398	0.00539107	0.000972792	0.0186052	0.00262176	0.00202119	0.00291204	0.0238593	0.0142767	0.0094596	0.00801472	0.0144791	0.0194336	0.00812466	0.0304597	0.0252181	0.0157619	0.00259319	0.0323839	0.0124305	0.0281872	0.066985	0.054133	0.00655049	0.00715365	0.0288632	0.0138724	0.0156111	0.00710487	0.0108161	0.0101025	0.00868258	0.0729265	0.0165198	0.00149602	0.0100608	0.0032339	0.0104917	0.0327685	0.0085707	0.00409082	0.0126673	0.00836129	0.0247996	1.543777
140	-1309.025	-1440.029	131.0047	1.314999	0.760457	0.0074991	0.00932613	0.00278944	0.0116732	0.00047108	0.000174463	0.00198526	0.0316295	0.00375356	0.0169119	0.000486516	0.0218374	0.0218067	0.0383629	0.00903788	0.00415989	0.00143744	0.00804236	0.003896	0.0077258	0.0185123	0.00652586	0.0190185	0.00779285	0.00936653	0.0068323	0.00582193	0.0068703	0.0116458	0.00552297	0.000204782	0.0212401	0.0253352	0.0020304	0.00639466	0.000232044	0.00342711	0.010212	0.00223358	0.0112955	0.0283008	0.0107418	0.019117	0.00545974	0.0140552	0.0138771	0.00963712	0.0433198	0.0326941	0.0229092	0.00818037	0.0333657	0.0401351	0.0631831	0.0925171	0.0932198	0.01523	0.0266946	0.0153858	0.0105728	0.0620823	0.01281	0.0111469	0.0119831	0.0102989	0.0381819	0.0195951	0.00557268	0.0119337	0.00398173	0.00200174	0.0388686	0.0147502	0.00379192	0.0323358	0.00941983	0.0346589	0.0871213	0.390713	0.945366	2.5768	0.0057441	0.00714355	0.00213663	0.00894134	0.000360834	0.000133633	0.00152065	0.0242273	0.00287512	0.012954	0.000372657	0.0167269	0.0167034	0.0293849	0.00692276	0.00318636	0.00110104	0.00616022	0.00298423	0.00591775	0.0141799	0.00499862	0.0145677	0.0059691	0.0071745	0.00523335	0.00445944	0.00526246	0.00892037	0.00423044	0.000156857	0.0162693	0.019406	0.00155523	0.00489813	0.000177739	0.00262507	0.00782212	0.00171086	0.00865204	0.0216776	0.00822791	0.0146431	0.004182	0.0107659	0.0106294	0.00738176	0.0331817	0.0250428	0.0175478	0.00626593	0.0255572	0.0307424	0.0483965	0.0708655	0.0714038	0.0116657	0.0204473	0.0117851	0.00809847	0.0475533	0.00981212	0.00853822	0.00917873	0.00788867	0.0292462	0.0150093	0.00426852	0.0091409	0.0030499	0.00153327	0.0297722	0.0112982	0.00290451	0.0247683	0.00721532	0.0265478	1.305531
150	-1305.627	-1436.486	130.8596	1.518974	0.6583392	0.0103536	0.0186059	0.00816787	0.00873025	0.000369644	9.21984e-05	0.00375145	0.0289051	0.0124661	0.0208531	0.00137053	0.0199565	0.00756096	0.0350585	0.0133909	0.00686549	0.00014208	0.0114804	0.00627497	0.000992915	0.0104529	0.00796593	0.0243853	0.00108803	0.00930126	0.0049611	0.00635805	0.00887109	0.0106427	0.00504725	0.00591941	0.0200856	0.00744755	0.0214291	0.00322173	0.0017824	0.00177563	0.00659604	0.00312287	0.0083856	0.0258631	0.0069699	0.0222467	0.00625991	0.00392045	0.0325709	0.00880702	0.0395884	0.0141789	0.0184084	0.015913	0.0112798	0.0494092	0.0622072	0.0845481	0.0997384	0.0180635	0.0297868	0.0358563	0.0142313	0.0205638	0.0117066	0.0199092	0.0109509	0.00296015	0.0785072	0.0153862	0.0035061	0.00151831	0.00206916	0.00135145	0.0258297	0.00353836	0.00407224	0.0295505	0.00808965	0.0231483	0.0653216	0.343192	0.908395	2.68309	0.0083046	0.0149237	0.00655142	0.0070025	0.00029649	7.3952e-05	0.00300902	0.0231847	0.00999902	0.0167262	0.00109929	0.016007	0.00606462	0.0281203	0.0107408	0.00550678	0.000113962	0.00920842	0.00503313	0.000796413	0.00838427	0.00638944	0.0195593	0.000872708	0.0074605	0.00397928	0.00509976	0.00711546	0.00853647	0.00404838	0.00474793	0.0161106	0.00597365	0.0171882	0.00258413	0.00142966	0.00142422	0.00529066	0.00250484	0.00672605	0.0207447	0.00559053	0.017844	0.00502105	0.00314458	0.026125	0.00706408	0.0317537	0.0113729	0.0147653	0.0127638	0.00904747	0.039631	0.0498962	0.0678157	0.0799997	0.0144887	0.0238919	0.0287602	0.0114148	0.0164941	0.00938984	0.0159691	0.00878371	0.00237432	0.0629703	0.0123412	0.00281223	0.00121783	0.00165966	0.00108399	0.0207179	0.0028381	0.00326633	0.0237024	0.00648868	0.0185672	1.246733
160	-1301.515	-1432.522	131.0066	0.8129684	1.23006	0.0536491	0.00781308	0.00643847	0.0105283	0.00618646	0.00726741	0.00428261	0.0465026	0.0124997	0.0177306	0.00970707	0.0347118	0.0258868	0.0467602	0.015817	0.00429116	0.000490854	0.00771032	0.0103339	0.0016459	0.0185023	0.0100749	0.0181315	0.00164237	0.0649598	0.00263359	0.0083365	0.0125085	0.00712132	0.00469204	0.0132574	0.0125383	0.0169406	0.0468139	0.00842468	0.00103234	0.00647741	0.00975679	0.00703802	0.0113158	0.0229181	0.00987184	0.0290674	0.0317568	0.00518166	0.0521528	0.0108516	0.0559774	0.00570696	0.0239903	0.0128171	0.0261632	0.070046	0.0610691	0.119861	0.105171	0.0261945	0.0274616	0.0623446	0.0217215	0.0688989	0.0165961	0.0367616	0.00964629	0.0120948	0.0868374	0.0179256	0.0103565	0.00260161	0.0148599	0.00145461	0.0370169	0.00824902	0.00480403	0.0437995	0.00819495	0.0328167	0.180458	0.536448	1.02967	2.25342	0.0297111	0.00432692	0.00356566	0.00583061	0.00342609	0.00402473	0.00237173	0.0257534	0.00692237	0.00981931	0.00537582	0.0192236	0.0143362	0.025896	0.00875951	0.00237647	0.000271837	0.00427001	0.00572298	0.000911508	0.0102466	0.00557953	0.0100413	0.000909552	0.035975	0.0014585	0.00461679	0.00692728	0.00394382	0.00259848	0.00734199	0.00694376	0.0093818	0.0259257	0.00466563	0.000571716	0.00358722	0.00540335	0.00389769	0.00626674	0.0126922	0.00546707	0.0160976	0.0175871	0.00286963	0.0288825	0.00600967	0.0310005	0.00316054	0.013286	0.00709816	0.0144893	0.0387918	0.0338203	0.0663797	0.0582444	0.0145066	0.0152083	0.0345267	0.0120295	0.0381566	0.00919101	0.0203588	0.00534216	0.00669814	0.048091	0.00992731	0.00573549	0.00144078	0.00822949	0.00080557	0.0205001	0.00456834	0.00266049	0.0242564	0.0045384	0.018174	1.805691
170	-1309.237	-1440.414	131.177	0.7910034	1.264217	0.0154265	0.00700771	0.0130859	0.00387935	0.0248573	0.00682754	0.00269706	0.043688	0.00194689	0.0235224	0.0109184	0.0140167	0.0187493	0.0366864	0.00688324	0.00378298	0.00407921	0.00857304	0.00356944	0.0026154	0.0067859	0.0193674	0.0239989	0.00359416	0.0306359	0.0268284	0.0140106	0.0053342	0.000681124	0.00567854	0.0124549	0.000408052	0.0207753	0.0177919	0.00895297	0.0049257	4.41136e-05	0.0155834	0.00661204	0.0086177	0.00394268	0.00931531	0.0125088	0.047156	0.00599823	0.0977947	0.0101948	0.0525893	0.0370759	0.0155896	0.0179872	0.00590084	0.0718473	0.0573728	0.0874341	0.0988058	0.0089579	0.044448	0.0604613	0.0132563	0.0513018	0.00724113	0.0377633	0.0094064	0.0139731	0.0815815	0.0168407	0.00846696	0.00565041	0.0113622	0.00661741	0.0716695	0.00630627	0.00451326	0.0411485	0.011355	0.0275144	0.186498	0.543946	1.03295	2.23661	0.00930855	0.00422853	0.0078962	0.00234084	0.0149992	0.00411982	0.00162744	0.0263618	0.00117478	0.0141937	0.00658831	0.00845785	0.0113136	0.022137	0.00415343	0.0022827	0.00246144	0.00517308	0.00215385	0.00157817	0.0040947	0.0116865	0.0144812	0.00216876	0.018486	0.0161886	0.00845419	0.00321872	0.000410998	0.0034265	0.00751546	0.000246224	0.012536	0.0107358	0.00540233	0.00297222	2.66187e-05	0.00940321	0.00398978	0.00520002	0.00237906	0.00562097	0.00754797	0.0284545	0.0036194	0.0590105	0.00615166	0.031733	0.022372	0.00940697	0.0108537	0.00356064	0.0433535	0.0346194	0.0527588	0.0596206	0.0054053	0.0268205	0.0364831	0.00799902	0.0309561	0.00436939	0.0227869	0.00567593	0.00843154	0.0492272	0.0101619	0.00510906	0.00340952	0.00685609	0.00399302	0.0432462	0.00380528	0.00272335	0.0248295	0.00685176	0.0166025	1.657243
180	-1296.052	-1427.259	131.2065	0.9168263	1.090719	0.0309016	0.00424255	0.00949539	0.00605454	0.018942	0.00679645	0.0123395	0.0628648	0.00138763	0.0246719	0.00588495	0.023856	0.0248666	0.00761508	0.00908506	0.0013346	0.00128477	0.00502665	0.00507534	0.00519261	0.00525946	0.00224691	0.0220722	0.00303353	0.0281764	0.03046	0.00621555	0.00929501	0.000481865	0.00242776	0.011455	0.000181604	0.0234417	0.0567643	0.00819955	0.0129832	5.59463e-05	0.00336197	0.00347382	0.0106561	0.0139034	0.00957853	0.0262352	0.0278534	0.0204879	0.0589818	0.0100523	0.0534725	0.0156555	0.00868752	0.00520817	0.0211392	0.0660793	0.0406221	0.0930423	0.0956356	0.0137116	0.0408797	0.0180002	0.0240059	0.0499091	0.00476293	0.0215524	0.00791669	0.00531026	0.0561729	0.0115771	0.0360133	0.00320143	0.01045	0.00754523	0.0451809	0.00378808	0.00405766	0.0345932	0.0131434	0.0163809	0.154691	0.502419	1.01354	2.32935	0.0205744	0.0028247	0.00632205	0.00403113	0.0126116	0.00452509	0.00821568	0.0418555	0.000923884	0.0164266	0.00391821	0.0158833	0.0165563	0.00507014	0.00604885	0.000888581	0.000855406	0.00334675	0.00337917	0.00345725	0.00350176	0.001496	0.0146957	0.00201973	0.0187599	0.0202804	0.00413833	0.00618864	0.000320827	0.00161641	0.00762679	0.000120913	0.0156076	0.0377938	0.00545928	0.00864426	3.72492e-05	0.00223841	0.00231288	0.00709486	0.00925694	0.0063774	0.0174674	0.0185449	0.0136409	0.0392702	0.00669281	0.0356021	0.0104235	0.00578417	0.00346761	0.0140745	0.0439957	0.0270463	0.0619477	0.0636744	0.00912922	0.0272178	0.0119846	0.0159832	0.0332296	0.00317117	0.0143496	0.00527095	0.00353558	0.0374	0.00770803	0.0239778	0.00213152	0.00695765	0.00502363	0.0300816	0.00252211	0.0027016	0.0230323	0.00875089	0.0109065	1.501948
190	-1301.932	-1432.242	130.3093	1.916149	0.5218801	0.0261789	0.00277766	0.00355485	0.0100543	0.000960812	0.00323783	0.0128713	0.0497457	0.0114151	0.0209013	0.00529488	0.0405674	0.04145	0.0272556	0.00718355	0.00703074	0.000737074	0.00247621	0.00644332	0.000896596	0.00835772	0.0125457	0.0180144	0.0060655	0.0398221	0.0246642	0.00397461	0.00787446	0.00169523	0.00499861	0.0108317	0.000932947	0.00382095	0.0237475	0.00633536	0.0175948	1.90228e-05	0.00230566	0.0125977	0.0132397	0.00927344	0.0139096	0.0469104	0.00245963	0.0103386	0.0168132	0.0107332	0.0167971	0.00897026	0.00636799	0.0105588	0.0256836	0.0460752	0.0677233	0.0645451	0.0810196	0.0164788	0.0209671	0.0386974	0.0106873	0.066693	0.00332315	0.0235959	0.00287553	0.00568863	0.0477008	0.0286492	0.0255574	0.00497803	0.0108145	0.00901037	0.072912	0.00318152	0.0021195	0.0310458	0.00650833	0.0297407	0.0375113	0.26596	0.835558	2.86097	0.0187009	0.00198422	0.0025394	0.00718231	0.000686356	0.00231294	0.00919461	0.0355358	0.00815438	0.0149308	0.00378239	0.0289793	0.0296098	0.01947	0.00513156	0.0050224	0.000526528	0.00176888	0.00460278	0.000640483	0.00597033	0.00896202	0.0128686	0.00433288	0.0284469	0.0176189	0.00283926	0.00562511	0.00121099	0.00357075	0.00773763	0.00066645	0.0027295	0.016964	0.00452566	0.0125688	1.3589e-05	0.00164705	0.00899914	0.00945776	0.00662448	0.00993634	0.0335104	0.00175703	0.00738536	0.0120105	0.00766727	0.011999	0.0064079	0.00454897	0.00754271	0.018347	0.0329138	0.0483781	0.0461077	0.0578763	0.0117716	0.0149779	0.0276435	0.00763449	0.0476421	0.00237389	0.0168557	0.00205413	0.00406367	0.034075	0.0204655	0.0182569	0.00355605	0.00772532	0.00643655	0.0520846	0.00227272	0.00151407	0.0221775	0.00464922	0.0212453	1.399875
200	-1298.02	-1429.274	131.2542	0.7600054	1.31578	0.0375924	0.00567952	0.0210776	0.00654811	0.00332999	0.00488377	0.0225997	0.0511285	0.00422027	0.0255756	0.012927	0.0215147	0.0521585	0.0165368	0.00974294	0.000706639	0.00104233	0.00665239	0.000104449	0.0119074	0.0100726	0.0306005	0.0135879	0.0234339	0.047993	0.0239606	0.00204878	0.00216846	0.0010771	0.00193645	0.0426714	0.00643769	0.0118875	0.0300339	0.0192895	0.00255676	0.0002205	0.00405954	0.00524587	0.011262	0.00811736	0.0167637	0.0198929	0.00762779	0.0176503	0.020263	0.0126669	0.0247439	0.00885467	0.00616495	0.00189407	0.0268328	0.0555292	0.0816191	0.101562	0.101552	0.0105557	0.0281614	0.0489106	0.0161038	0.039076	0.00298979	0.00767596	0.00593856	0.0177604	0.0606793	0.0345276	0.0391888	0.00599944	0.00803001	0.00657046	0.0836711	0.00689237	0.001878	0.042102	0.00784374	0.0182668	0.195411	0.554715	1.03748	2.21239	0.0233344	0.0035254	0.0130833	0.00406455	0.00206699	0.00303146	0.0140281	0.0317365	0.00261961	0.0158753	0.00802404	0.0133547	0.0323759	0.0102648	0.00604765	0.000438626	0.000646999	0.00412928	6.48335e-05	0.00739117	0.00625228	0.0189944	0.00843431	0.0145459	0.0297903	0.0148728	0.00127172	0.00134601	0.000668578	0.001202	0.0264871	0.00399601	0.00737883	0.0186427	0.0119734	0.00158704	0.000136869	0.00251985	0.00325622	0.00699058	0.00503862	0.0104056	0.012348	0.00473473	0.0109559	0.0125777	0.00786264	0.0153591	0.00549629	0.00382672	0.00117569	0.0166557	0.0344681	0.0506627	0.0630417	0.0630353	0.00655213	0.0174804	0.0303599	0.00999595	0.0242553	0.00185583	0.00476463	0.00368619	0.0110242	0.0376649	0.021432	0.0243253	0.00372398	0.0049844	0.00407843	0.0519364	0.00427824	0.00116571	0.0261336	0.00486878	0.0113386	1.611029
210	-1308.298	-1439.406	131.1074	0.783574	1.276204	0.0295797	0.00384467	0.0136718	0.011012	0.0105285	0.00418576	0.0242753	0.0229915	0.00801896	0.0292288	0.00810714	0.0427946	0.0547551	0.0253331	0.0116076	0.000719311	0.00261791	0.00719935	0.00019818	0.0183379	0.00485485	0.00730349	0.0226979	0.029582	0.0541501	0.00634789	0.00573893	0.00155573	0.00120761	0.00349612	0.0447957	0.00213819	0.0371717	0.031637	0.0116447	0.000703467	7.84667e-05	9.00156e-05	0.00361198	0.00525632	0.0116755	0.0226877	0.0229842	0.0192344	0.0131276	0.0379932	0.0229794	0.0462324	0.00696203	0.0234522	0.0061693	0.0154196	0.0483103	0.0701366	0.106618	0.106607	0.00462346	0.0374389	0.0513455	0.0157416	0.06071	0.00840229	0.0290359	0.0213191	0.0186445	0.0764387	0.02699	0.0287748	0.0100546	0.000390553	0.0147355	0.0402773	0.00790378	0.00477528	0.0641046	0.0154743	0.013471	0.188592	0.546506	1.03405	2.23086	0.0170556	0.00221683	0.00788314	0.00634949	0.00607069	0.0024135	0.0139971	0.0132569	0.00462371	0.0168533	0.00467456	0.0246753	0.0315717	0.014607	0.00669294	0.000414753	0.00150948	0.00415113	0.00011427	0.0105736	0.00279929	0.00421118	0.0130876	0.017057	0.0312229	0.00366018	0.00330906	0.000897033	0.000696307	0.00201586	0.0258291	0.00123288	0.0214331	0.0182419	0.00671432	0.000405618	4.52437e-05	5.19028e-05	0.00208266	0.00303079	0.00673205	0.0130817	0.0132526	0.0110905	0.00756936	0.0219068	0.0132499	0.0266575	0.00401429	0.0135225	0.00355721	0.0088909	0.0278556	0.0404406	0.0614757	0.0614695	0.00266588	0.0215872	0.0296057	0.00907656	0.0350053	0.00484474	0.016742	0.0122925	0.0107504	0.0440744	0.0155624	0.0165915	0.00579747	0.000225192	0.00849645	0.0232238	0.00455731	0.00275342	0.0369626	0.00892243	0.00776735	1.73431
220	-1302.382	-1433.604	131.222	1.260886	0.7930933	0.0182068	0.00370726	0.00883858	0.0105701	0.0053952	0.00156208	0.011254	0.00209581	0.0114389	0.0175761	0.00282781	0.0255396	0.0326776	0.0341028	0.00357175	0.000607463	0.00237088	0.00429654	7.56032e-05	0.000815882	0.00688577	0.00235621	0.0108368	0.0127859	0.0271677	0.036059	0.00394701	0.00737448	0.00375181	0.0012789	0.0233179	0.00601589	0.0260074	0.0188809	0.00734156	0.00224685	0.000342149	0.00197156	0.00261386	0.0131492	0.00696788	0.0135399	0.0105849	0.00486365	0.00783451	0.0226742	0.013714	0.0154567	0.00124264	0.0113975	0.00863625	0.0427837	0.0173554	0.0418573	0.0540209	0.105244	0.00299666	0.0330167	0.0306428	0.0093746	0.054162	0.00936532	0.0236107	0.00864804	0.011127	0.0448962	0.0080693	0.0313904	0.00347801	0.000580053	0.00879408	0.0138954	0.00554354	0.0163106	0.0209142	0.00388813	0.0117023	0.0940882	0.404338	0.955023	2.54655	0.0159367	0.00324503	0.00773657	0.00925222	0.00472252	0.00136731	0.0098508	0.0018345	0.0100127	0.0153847	0.00247524	0.0223553	0.0286033	0.0298508	0.00312642	0.000531723	0.00207528	0.00376084	6.61768e-05	0.000714157	0.00602724	0.00206243	0.00948566	0.0111918	0.0237804	0.0315631	0.00345489	0.00645501	0.00328403	0.00111944	0.0204106	0.00526582	0.0227647	0.0165268	0.0064262	0.00196671	0.000299489	0.00172574	0.00228796	0.0115097	0.00609911	0.0118518	0.00926519	0.00425724	0.00685769	0.0198472	0.0120041	0.0135295	0.00108771	0.00997648	0.00755946	0.0374493	0.0151915	0.0366384	0.0472855	0.0921224	0.00262303	0.0289001	0.0268222	0.00820576	0.0474089	0.00819764	0.0206669	0.00756979	0.00973964	0.0392985	0.0070632	0.0274766	0.00304437	0.000507731	0.00769762	0.0121629	0.00485236	0.0142769	0.0183066	0.00340335	0.0102432	1.142442
