Iteration	Posterior	Likelihood	Prior	alpha_inv	alpha_morpho	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	relative_bl[1]	relative_bl[2]	relative_bl[3]	relative_bl[4]	relative_bl[5]	relative_bl[6]	relative_bl[7]	relative_bl[8]	relative_bl[9]	relative_bl[10]	relative_bl[11]	relative_bl[12]	relative_bl[13]	relative_bl[14]	relative_bl[15]	relative_bl[16]	relative_bl[17]	relative_bl[18]	relative_bl[19]	relative_bl[20]	relative_bl[21]	relative_bl[22]	relative_bl[23]	relative_bl[24]	relative_bl[25]	relative_bl[26]	relative_bl[27]	relative_bl[28]	relative_bl[29]	relative_bl[30]	relative_bl[31]	relative_bl[32]	relative_bl[33]	relative_bl[34]	relative_bl[35]	relative_bl[36]	relative_bl[37]	relative_bl[38]	relative_bl[39]	relative_bl[40]	relative_bl[41]	relative_bl[42]	relative_bl[43]	relative_bl[44]	relative_bl[45]	relative_bl[46]	relative_bl[47]	relative_bl[48]	relative_bl[49]	relative_bl[50]	relative_bl[51]	relative_bl[52]	relative_bl[53]	relative_bl[54]	relative_bl[55]	relative_bl[56]	relative_bl[57]	relative_bl[58]	relative_bl[59]	relative_bl[60]	relative_bl[61]	relative_bl[62]	relative_bl[63]	relative_bl[64]	relative_bl[65]	relative_bl[66]	relative_bl[67]	relative_bl[68]	relative_bl[69]	relative_bl[70]	relative_bl[71]	relative_bl[72]	relative_bl[73]	relative_bl[74]	relative_bl[75]	relative_bl[76]	relative_bl[77]	tree_length
8830	-1310.733	-1441.84	131.1077	0.8743721	1.143678	0.0268429	0.00111296	0.0160862	0.0097071	0.0113696	0.0124218	0.0329626	0.0217794	0.00440009	0.000413554	0.00527665	0.0221227	0.00793406	0.0407397	0.000959879	0.00251128	0.00149622	0.00497765	0.0050354	0.000107882	0.00482502	0.00706407	0.0208357	0.00960639	0.0190144	0.0142224	0.00922234	0.00410932	3.04861e-05	0.0142005	0.0523302	0.0306704	0.0192567	0.0272578	0.0295658	0.0165692	0.000873222	0.0245723	0.00358824	0.00817344	0.0143167	0.0754922	0.00539217	0.130872	0.00751364	0.00367243	0.0352831	0.0704107	0.0490268	0.00764721	0.00724708	0.0010504	0.0801882	0.0262252	0.0266653	0.0473959	0.0150524	0.012617	0.0694122	0.0278001	0.00746912	0.0566695	0.0158783	0.0110855	0.000816644	0.0338724	0.0236611	0.00569849	0.030708	0.00758318	0.0356975	0.0524719	0.0604506	0.0156926	0.00616223	0.00614582	0.0156662	0.164698	0.516053	1.02025	2.299	0.0163352	0.00067729	0.0097892	0.00590724	0.00691893	0.00755928	0.0200593	0.0132538	0.00267766	0.000251667	0.00321109	0.0134627	0.00482826	0.0247921	0.000584133	0.00152824	0.00091052	0.00302914	0.00306428	6.56513e-05	0.00293626	0.00429883	0.0126795	0.00584595	0.0115712	0.00865501	0.00561224	0.00250072	1.85523e-05	0.00864167	0.0318455	0.0186644	0.0117186	0.0165877	0.0179922	0.0100831	0.000531397	0.0149534	0.00218362	0.00497393	0.0087124	0.0459407	0.0032814	0.079642	0.00457241	0.00223485	0.0214715	0.0428483	0.0298352	0.0046537	0.0044102	0.00063922	0.0487984	0.0159593	0.0162271	0.0288427	0.00916008	0.00767803	0.0422407	0.0169177	0.00454532	0.0344861	0.0096627	0.00674605	0.000496967	0.020613	0.0143989	0.0034678	0.0186873	0.00461473	0.0217236	0.0319317	0.0367871	0.00954971	0.00375001	0.00374003	0.00953363	1.643255
8840	-1308.797	-1438.714	129.9171	1.997061	0.5007358	0.0269052	0.00274761	0.0211025	0.0157864	0.00162133	0.0266447	0.0368918	0.0231751	0.0045432	0.00571357	0.00590564	0.0138243	0.0127313	0.0396428	0.00247073	0.00624264	0.000363389	0.00311567	0.00156238	0.000486731	0.00443337	0.00863048	0.0191639	0.00501141	0.0273117	0.015867	0.00726365	0.000722729	0.00011603	0.0158932	0.0329262	0.0167381	0.0215521	0.0437924	0.0120439	0.0193409	0.00403813	0.0174486	0.00643277	0.00407625	0.0160233	0.103079	0.00603493	0.129653	0.00555467	0.00578858	0.039489	0.0450494	0.0646778	0.0114783	0.00811095	0.00136609	0.0855212	0.0521546	0.0298439	0.0278411	0.0168466	0.00421149	0.0776863	0.0353009	0.0107923	0.037729	0.0296857	0.0124069	0.000758853	0.0311491	0.0371984	0.000402065	0.0407882	0.00680921	0.0399527	0.031492	0.0676565	0.0209168	0.0196563	0.0105017	0.0132055	0.0335242	0.252396	0.820803	2.89328	0.015724	0.00160576	0.0123328	0.00922594	0.000947542	0.0155718	0.0215604	0.013544	0.00265515	0.00333914	0.00345139	0.0080792	0.00744043	0.0231681	0.00144395	0.00364834	0.000212373	0.00182087	0.000913087	0.000284457	0.00259096	0.00504385	0.0111998	0.00292878	0.0159616	0.00927305	0.00424504	0.000422379	6.78103e-05	0.00928834	0.0192428	0.0097821	0.0125955	0.0255932	0.0070387	0.0113032	0.00235997	0.0101973	0.00375946	0.00238225	0.00936436	0.0602417	0.00352695	0.0757719	0.00324627	0.00338298	0.0230782	0.0263279	0.0377992	0.00670819	0.00474022	0.000798374	0.0499805	0.0304803	0.0174414	0.0162709	0.00984555	0.00246129	0.0454016	0.0206306	0.00630726	0.0220497	0.017349	0.00725087	0.000443491	0.0182042	0.0217396	0.000234976	0.0238375	0.00397945	0.0233492	0.0184046	0.0395399	0.0122242	0.0114876	0.00613741	0.00771757	1.711091
8850	-1300.537	-1431.394	130.8569	1.416331	0.7060496	0.020745	0.0033574	0.00821954	0.00663785	0.0107993	0.0268717	0.042007	0.0204743	0.0074316	0.00468658	0.0116752	0.0414102	0.0186422	0.048441	0.000924027	0.0103384	0.00606817	0.00946483	0.00198256	0.00181644	0.00691713	0.0080208	0.0151506	0.00894757	0.00833344	0.0164939	0.0053508	0.00192124	0.000240928	0.00203079	0.0138087	0.0103379	0.0141714	0.0305797	0.00684683	0.0159254	0.000728153	0.0106402	0.00327119	0.00153399	0.00584936	0.0697707	0.00444566	0.0955092	0.00734791	0.00426418	0.0345253	0.0331264	0.0476452	0.00246481	0.00514719	0.00415248	0.0629996	0.0263136	0.00747643	0.0199008	0.0265449	0.0146082	0.0572279	0.0204774	0.0122007	0.0277933	0.0318304	0.0104345	0.00245967	0.0229461	0.0274024	6.6404e-05	0.0444047	0.0208248	0.0133093	0.0448137	0.0174893	0.0103601	0.0121941	0.00264668	0.017828	0.0754809	0.366371	0.92709	2.63106	0.0153434	0.0024832	0.00607934	0.00490949	0.00798736	0.0198749	0.0310692	0.0151432	0.00549656	0.00346629	0.00863523	0.0306279	0.0137882	0.035828	0.000683429	0.00764647	0.00448814	0.00700038	0.00146634	0.00134347	0.00511605	0.00593234	0.0112057	0.00661781	0.00616358	0.0121992	0.00395756	0.00142099	0.000178195	0.00150201	0.0102132	0.00764614	0.0104814	0.0226174	0.00506406	0.0117788	0.000538556	0.00786969	0.00241944	0.00113457	0.0043263	0.0516038	0.0032881	0.0706405	0.00543467	0.00315388	0.0255356	0.0245009	0.0352393	0.00182302	0.00380697	0.00307126	0.0465958	0.0194621	0.00552972	0.0147191	0.0196331	0.0108045	0.0423269	0.0151455	0.00902388	0.0205565	0.0235424	0.00771754	0.00181922	0.0169714	0.0202673	4.91137e-05	0.0328426	0.0154024	0.00984383	0.0331451	0.0129354	0.00766253	0.00901904	0.00195754	0.0131859	1.352045
8860	-1308.02	-1438.591	130.5707	2.062984	0.4847347	0.012823	0.00106125	0.00527768	0.00544267	0.00925995	0.0204451	0.0319606	0.0413077	0.00386514	0.00356574	0.00888298	0.0274612	0.0141837	0.0373916	0.0002991	0.00403834	0.00265383	0.00218958	0.00103214	0.00123796	0.00896433	0.00789653	0.00954158	0.00680767	0.00241915	0.00922231	0.00332251	0.00264941	0.000332527	0.000190591	0.00132873	0.00786551	0.0206997	0.0232663	0.00264927	0.0161296	0.000198141	0.00749086	0.00384507	0.00405444	0.0048779	0.0184191	0.00124822	0.0726672	0.00403191	0.00194361	0.0262682	0.0255561	0.0505773	0.000960293	0.00446159	0.00397441	0.0357373	0.00966375	0.00568837	0.0134144	0.0201964	0.0174423	0.0523411	0.00475341	0.00532768	0.0114219	0.0384189	0.0156204	0.00603795	0.0174583	0.00584452	0.000455039	0.0149734	0.0116862	0.0286268	0.0340961	0.0154904	0.00864583	0.0175103	0.00118662	0.011294	0.0305945	0.241833	0.808835	2.91874	0.012932	0.00107027	0.00532254	0.00548894	0.00933867	0.0206189	0.0322323	0.0416588	0.003898	0.00359605	0.00895849	0.0276947	0.0143043	0.0377095	0.000301642	0.00407267	0.00267639	0.00220819	0.00104091	0.00124848	0.00904054	0.00796366	0.0096227	0.00686555	0.00243972	0.00930071	0.00335075	0.00267193	0.000335354	0.000192211	0.00134002	0.00793238	0.0208757	0.0234641	0.00267179	0.0162667	0.000199825	0.00755454	0.00387776	0.00408891	0.00491937	0.0185757	0.00125883	0.073285	0.00406619	0.00196013	0.0264915	0.0257734	0.0510072	0.000968457	0.00449951	0.0040082	0.0360411	0.0097459	0.00573673	0.0135284	0.0203681	0.0175906	0.052786	0.00479382	0.00537297	0.011519	0.0387455	0.0157532	0.00608928	0.0176068	0.00589421	0.000458907	0.0151006	0.0117855	0.0288702	0.0343859	0.0156221	0.00871933	0.0176591	0.00119671	0.01139	0.9915705
8870	-1299.392	-1430.605	131.2132	1.102677	0.9068837	0.0192289	0.000218082	0.0217795	0.00970092	0.00133231	0.00628676	0.0240367	0.0234528	0.00874965	0.00149306	0.00242288	0.0195438	0.0178754	0.0280602	0.0024328	0.001933	0.00267137	0.0102833	0.00205598	0.00719996	0.0116095	0.0133554	0.0143082	0.00351479	0.012348	0.0124667	0.0126956	0.0108876	0.000174845	0.00152617	0.00138586	0.0117948	0.0310405	0.0253022	0.0264429	0.0101065	0.000187306	0.0109306	0.00139734	0.0060799	0.00715914	0.0333876	0.000748688	0.151457	0.00149164	0.00291457	0.0392968	0.028109	0.0758439	0.00302336	0.00611704	0.00400013	0.0671025	0.0322287	0.0120176	0.0184549	0.00515056	0.0261558	0.0558775	0.0118166	0.00353951	0.00969597	0.0145225	0.0164159	0.0090543	0.0138	0.0259424	0.00542448	0.0224535	0.00970722	0.0257081	0.0577741	0.0232288	0.018536	0.0306766	0.00507833	0.00718704	0.118021	0.446856	0.982678	2.45245	0.0146852	0.000166549	0.0166331	0.00740862	0.00101749	0.00480122	0.0183569	0.017911	0.00668213	0.00114025	0.00185036	0.0149257	0.0136515	0.0214297	0.00185794	0.00147624	0.00204013	0.00785335	0.00157016	0.00549863	0.00886619	0.0101996	0.0109272	0.00268425	0.00943023	0.00952087	0.00969565	0.00831486	0.00013353	0.00116554	0.00105838	0.00900776	0.0237057	0.0193234	0.0201945	0.0077184	0.000143046	0.00834771	0.00106715	0.00464323	0.00546746	0.0254982	0.000571775	0.115668	0.00113917	0.00222587	0.0300111	0.0214669	0.0579222	0.00230895	0.0046716	0.00305491	0.0512464	0.0246131	0.00917784	0.0140941	0.0039335	0.0199753	0.0426738	0.00902437	0.00270314	0.00740484	0.0110909	0.0125369	0.00691479	0.0105391	0.0198123	0.00414269	0.0171478	0.00741343	0.0196334	0.0441222	0.0177399	0.014156	0.0234278	0.00387833	0.00548876	1.30941
8880	-1309.477	-1440.363	130.8862	1.429635	0.6994794	0.00527068	0.00144622	0.0226401	0.00848671	0.0076918	0.00180886	0.0273416	0.0224554	0.0128056	0.000107569	0.0213173	0.0253415	0.0133476	0.0409208	0.00903185	0.00150973	0.00429807	0.0152542	0.00565234	0.00774282	0.00387882	0.0206119	0.0103378	0.00720316	0.029447	0.00884341	0.0120272	0.00630614	0.00260701	0.0106999	0.0049676	0.0122609	0.0322671	0.00927763	0.0199994	0.00448542	0.00319161	0.00849016	0.000752638	0.00710918	0.00177082	0.0524632	0.00298558	0.0687529	0.00477038	0.0215246	0.0286987	0.0214779	0.0297314	0.00945083	0.00635875	0.00883793	0.103576	0.0158436	0.0197375	0.0191841	0.0183726	0.0271894	0.0580854	0.0122835	0.00270676	0.019679	0.0275206	0.0279636	0.00866905	0.0171364	0.00577379	0.00186172	0.0177587	0.0129163	0.0294118	0.060057	0.0241945	0.0192684	0.0171538	0.00763144	0.00937698	0.0740771	0.363284	0.924675	2.63796	0.00402523	0.00110448	0.0172903	0.00648132	0.00587425	0.00138143	0.0208809	0.0171493	0.00977967	8.21511e-05	0.0162801	0.0193534	0.0101936	0.0312513	0.00689765	0.00115299	0.00328245	0.0116497	0.0043167	0.00591321	0.00296226	0.0157413	0.00789502	0.00550108	0.0224887	0.00675374	0.00918519	0.00481601	0.00199098	0.00817154	0.00379377	0.00936369	0.0246424	0.00708535	0.0152736	0.00342553	0.00243744	0.00648396	0.000574792	0.0054293	0.00135238	0.0400663	0.0022801	0.0525068	0.00364315	0.0164384	0.0219173	0.0164027	0.0227059	0.00721762	0.00485619	0.00674955	0.0791016	0.0120998	0.0150736	0.014651	0.0140312	0.0207646	0.04436	0.00938096	0.00206716	0.0150289	0.0210175	0.0213559	0.00662057	0.0130871	0.00440946	0.0014218	0.0135624	0.00986425	0.0224619	0.0458657	0.0184774	0.0147153	0.0131004	0.00582815	0.00716122	1.30941
8890	-1316.796	-1447.269	130.4729	1.849998	0.540541	0.00331014	0.00487781	0.0366338	0.0061462	0.0153483	0.00123319	0.0207263	0.00662239	0.00415888	3.48843e-05	0.0198741	0.016435	0.00635043	0.0501724	0.00405815	0.00699232	0.0013654	0.0107138	0.00426223	0.000933335	0.00774315	0.0192164	0.00963794	0.00468957	0.0215855	0.00626217	0.000867061	0.0150562	0.00864586	0.00835003	0.00875691	0.00400182	0.0202257	0.0170386	0.0338876	0.00485986	0.00207361	0.00693589	0.00116034	0.00658131	0.00586085	0.0489113	0.000951557	0.107576	0.00457549	0.0202243	0.0240235	0.0200238	0.0816429	0.0042653	0.00742904	0.0013413	0.0965641	0.0237269	0.0237553	0.0180282	0.0104506	0.0136882	0.0484456	0.0298526	0.0149101	0.0183467	0.0242568	0.0260704	0.00882951	0.0122758	0.0203309	0.00144253	0.048042	0.00678065	0.00724595	0.0310473	0.0225565	0.0191941	0.00112382	0.00525931	0.01549	0.0411259	0.277561	0.847664	2.83365	0.00254164	0.00374535	0.0281287	0.00471927	0.0117849	0.000946885	0.0159144	0.0050849	0.00319333	2.67853e-05	0.01526	0.0126193	0.00487608	0.0385241	0.00311599	0.00536894	0.0010484	0.00822641	0.00327268	0.000716647	0.00594546	0.014755	0.00740034	0.00360081	0.0165741	0.00480831	0.000665759	0.0115607	0.00663859	0.00641144	0.00672386	0.00307273	0.01553	0.0130828	0.0260201	0.00373157	0.00159219	0.00532562	0.00089095	0.00505336	0.00450017	0.0375558	0.000730638	0.0826009	0.00351322	0.0155289	0.0184461	0.015375	0.0626882	0.00327504	0.00570428	0.0010299	0.0741452	0.0182183	0.0182402	0.0138426	0.00802431	0.0105103	0.0371982	0.0229218	0.0114485	0.0140872	0.0186252	0.0200178	0.0067796	0.0094258	0.0156107	0.00110762	0.0368883	0.00520642	0.00556369	0.0238392	0.0173196	0.0147379	0.000862907	0.00403828	0.0118938	1.302364
8900	-1312.081	-1442.384	130.303	1.686583	0.5929147	0.0433548	0.00908596	0.0261734	0.00962631	0.0195426	0.0013694	0.0352643	0.0357235	0.00678473	0.000216915	0.0253051	0.0102931	0.0346694	0.0987659	0.00654736	0.00949316	0.00334458	0.00687213	0.00128979	0.000903985	0.0130265	0.0247942	0.0149623	0.0111726	0.0274842	0.0334222	0.0025151	0.0191706	0.00151457	0.0174465	0.00784139	0.00564156	0.0164336	0.0458076	0.0431482	0.00267891	0.00764852	0.0097546	0.00147857	0.00503287	0.018102	0.0445208	0.00645984	0.0956615	0.0198344	0.00234098	0.00440926	0.0188856	0.0436617	0.00543088	0.00764084	0.0135635	0.0965228	0.0209855	0.00679805	0.0141127	0.0200702	0.0235871	0.0829384	0.0211359	0.0259901	0.0182356	0.0308855	0.0193829	0.0030129	0.0296405	0.0296846	0.00228369	0.0516174	0.00351333	0.0265527	0.0382422	0.040376	0.0119026	0.019792	0.00792064	0.0143686	0.0516501	0.308311	0.877661	2.76238	0.0265059	0.00555491	0.0160017	0.00588526	0.0119478	0.000837214	0.0215596	0.0218404	0.004148	0.000132616	0.0154708	0.00629292	0.0211959	0.0603827	0.00400287	0.00580386	0.00204479	0.00420143	0.000788543	0.000552672	0.00796405	0.0151585	0.00914752	0.00683064	0.0168031	0.0204334	0.00153766	0.0117204	0.000925969	0.0106663	0.00479401	0.00344909	0.010047	0.0280055	0.0263796	0.00163781	0.0046761	0.00596369	0.000903955	0.00307695	0.011067	0.0272188	0.00394937	0.0584848	0.0121262	0.00143121	0.0026957	0.0115461	0.0266936	0.00332029	0.0046714	0.00829237	0.0590114	0.01283	0.00415614	0.0086281	0.0122704	0.0144205	0.0507062	0.0129219	0.0158897	0.0111487	0.0188825	0.0118501	0.00184201	0.0181214	0.0181484	0.00139618	0.0315574	0.00214795	0.0162336	0.0233802	0.0246848	0.00727695	0.0121003	0.00484246	0.00878456	1.635664
8910	-1310.72	-1441.49	130.7698	1.296369	0.7713853	0.0441042	0.00293581	0.024443	0.00564455	0.011662	0.00116925	0.0103471	0.0125909	0.0310723	0.0177097	0.0103956	0.0281401	0.0366084	0.0858232	0.00250539	0.0041285	0.00285575	0.00668462	0.000318775	0.000928633	0.0159763	0.00316611	0.0106971	0.0130523	0.0234672	0.0285374	0.00355329	0.00290881	0.00208877	0.0148966	0.00385434	0.00858887	0.0119832	0.0434204	0.0368418	0.00388484	0.00860865	0.0107165	0.000216697	0.033947	0.0154563	0.0694843	0.0121198	0.0973363	0.0119169	0.00340101	0.0101632	0.0279337	0.0584397	0.00738778	0.0101396	0.0105165	0.106483	0.0351394	0.0182223	0.00978254	0.00605449	0.0201397	0.0708164	0.0157617	0.0221915	0.0132723	0.0263714	0.0103743	0.000964183	0.0253083	0.0101104	0.00642976	0.062268	0.00506307	0.0305608	0.0366887	0.0344748	0.0109746	0.00910793	0.00705544	0.010765	0.0894569	0.395353	0.948699	2.56649	0.0282874	0.00188296	0.0156771	0.00362028	0.0074797	0.000749931	0.00663638	0.00807551	0.019929	0.0113586	0.00666747	0.0180484	0.0234797	0.0550449	0.0016069	0.00264792	0.00183161	0.00428735	0.000204455	0.000595602	0.0102468	0.00203067	0.00686085	0.00837142	0.0150513	0.0183032	0.00227899	0.00186564	0.00133969	0.00955432	0.00247208	0.00550869	0.00768571	0.0278488	0.0236294	0.00249164	0.00552138	0.00687328	0.000138984	0.0217728	0.00991326	0.0445655	0.00777337	0.0624291	0.00764319	0.00218132	0.00651846	0.017916	0.0374818	0.00473834	0.00650331	0.00674504	0.0682959	0.0225375	0.0116873	0.00627428	0.0038832	0.0129171	0.0454199	0.0101091	0.0142331	0.00851255	0.0169139	0.0066538	0.000618403	0.0162321	0.00648454	0.00412389	0.0399372	0.00324733	0.019601	0.0235313	0.0221113	0.00703884	0.0058416	0.00452519	0.00690443	1.559149
8920	-1306.083	-1437.248	131.1643	1.280977	0.7806541	0.0280904	0.00362901	0.00800657	0.0146362	0.0097486	0.00422714	0.0249291	0.0180744	0.0233452	0.00736187	0.00758806	0.0295007	0.0122182	0.0386696	0.000479202	0.00678057	0.00342183	0.00197939	0.00012188	0.00161985	0.0120033	0.00509295	0.0129396	0.00357486	0.0278396	0.0220155	0.00127621	0.00218545	0.00800001	0.0111921	0.00428255	0.00763076	0.00595897	0.0380541	0.02768	0.00249044	0.00254345	0.0132419	0.000632956	0.0172244	0.0116126	0.0205187	0.00457426	0.0822141	0.00782268	0.0011044	0.00447277	0.0244412	0.0439069	0.00769089	0.0117051	0.00219743	0.0800032	0.0310474	0.00906568	0.00734982	0.00741714	0.015431	0.0532058	0.0120909	0.011048	0.0178087	0.0198133	0.00926692	0.00016497	0.0190146	0.00678012	0.00977662	0.0459051	0.0283759	0.0214417	0.0164443	0.0259016	0.00893501	0.00401345	0.00483159	0.0223006	0.0914359	0.399227	0.951447	2.55789	0.0238058	0.00307548	0.00678534	0.0124038	0.00826166	0.00358238	0.0211267	0.0153175	0.0197844	0.00623897	0.00643066	0.025001	0.0103546	0.0327714	0.00040611	0.00574634	0.0028999	0.00167747	0.000103289	0.00137277	0.0101725	0.00431613	0.010966	0.00302959	0.0235933	0.0186575	0.00108155	0.0018521	0.00677978	0.009485	0.00362934	0.00646685	0.00505006	0.0322497	0.023458	0.00211057	0.0021555	0.0112221	0.000536412	0.0145972	0.00984133	0.017389	0.00387655	0.0696741	0.0066295	0.000935945	0.00379055	0.0207132	0.0372098	0.00651781	0.00991969	0.00186226	0.0678004	0.0263117	0.0076829	0.00622876	0.00628581	0.0130774	0.0450904	0.0102467	0.00936282	0.0150924	0.0167912	0.00785345	0.000139807	0.0161144	0.00574596	0.0082854	0.0389032	0.0240477	0.0181712	0.013936	0.0219509	0.00757216	0.00340128	0.00409463	0.0188991	1.179981
8930	-1308.295	-1439.64	131.3441	0.7435853	1.344836	0.0260327	0.00263837	0.00482925	0.00587943	0.0132469	0.00574406	0.0067394	0.0640508	0.0317227	0.00748553	0.00506748	0.0331009	0.0422446	0.0496538	0.00641873	0.0107	0.00172025	0.0112422	0.000153579	0.00220114	0.0163107	0.00359255	0.0100298	0.00749745	0.0116912	0.0209045	0.013894	0.00264714	0.0215961	0.0179734	0.00808964	0.00662563	0.0279613	0.0517098	0.00917319	0.00338414	0.00688226	0.0149857	0.00191538	0.0229313	0.0170209	0.0343668	0.00158757	0.111717	0.00977207	0.00142416	0.0028731	0.0353435	0.071601	0.0140528	0.0398018	0.00357914	0.0756177	0.00785047	0.0049294	0.0176609	0.0174991	0.0244386	0.038642	0.0255839	0.00838254	0.0241994	0.0202247	0.025065	0.000969939	0.00953605	0.0225431	0.00215852	0.0700063	0.0146055	0.0334958	0.0223453	0.0213567	0.0496299	0.00299169	0.0113658	0.0326836	0.200327	0.560512	1.03984	2.19932	0.0169308	0.00171591	0.00314079	0.0038238	0.00861538	0.00373576	0.0043831	0.0416567	0.0206315	0.00486836	0.00329573	0.0215278	0.0274746	0.0322933	0.00417454	0.00695897	0.0011188	0.00731157	9.98828e-05	0.00143155	0.010608	0.00233648	0.00652307	0.00487611	0.00760358	0.0135956	0.0090362	0.00172162	0.0140454	0.0116893	0.00526125	0.0043091	0.0181852	0.0336305	0.00596596	0.00220094	0.00447601	0.00974624	0.0012457	0.0149138	0.0110699	0.0223511	0.0010325	0.0726571	0.00635545	0.000926233	0.00186857	0.0229863	0.0465671	0.00913948	0.0258859	0.00232776	0.0491794	0.0051057	0.00320593	0.0114861	0.0113809	0.0158941	0.0251315	0.016639	0.00545174	0.0157386	0.0131535	0.0163015	0.000630818	0.00620195	0.0146614	0.00140383	0.04553	0.00949899	0.0217846	0.0145327	0.0138897	0.0322778	0.0019457	0.00739198	0.0212564	1.537589
8940	-1305.921	-1436.501	130.5794	1.735061	0.5763486	0.0157381	0.00289621	0.00467013	0.00237196	0.0258806	0.0055548	0.00735178	0.0589091	0.0403462	0.00639539	0.00219831	0.0320103	0.0358511	0.0333723	0.00445624	0.00347827	0.00501558	0.00572532	0.000343008	0.00355952	0.0157733	0.00506661	0.00798718	0.00725043	0.0228184	0.018612	0.00509963	0.00717634	0.0208845	0.0107926	0.0078231	0.00574738	0.0142736	0.0216035	0.0142518	0.00327264	0.00508741	0.00750554	0.000181815	0.0106588	0.00369283	0.0130003	0.00170123	0.108036	0.00651354	0.000620362	0.00334402	0.0323799	0.0692419	0.0214152	0.0403388	0.0122892	0.0731263	0.0342318	0.00860093	0.00159423	0.00804225	0.0236334	0.0320916	0.024741	0.0109763	0.0547195	0.0195584	0.00527791	0.00306241	0.0190042	0.019925	0.00336179	0.0269106	0.0184767	0.0323922	0.0216091	0.020653	0.00853276	0.00190049	0.00603064	0.0118322	0.0482695	0.298867	0.868756	2.78411	0.0120061	0.00220942	0.00356268	0.00180948	0.0197434	0.00423756	0.00560841	0.0449397	0.0307787	0.00487881	0.00167701	0.0244195	0.0273495	0.0254586	0.00339951	0.00265345	0.0038262	0.00436764	0.000261669	0.00271543	0.0120329	0.00386514	0.00609313	0.00553109	0.0174074	0.0141984	0.00389033	0.00547458	0.0159321	0.0082333	0.00596797	0.00438447	0.0108888	0.0164805	0.0108722	0.00249658	0.00388101	0.00572571	0.0001387	0.00813123	0.00281713	0.00991745	0.00129781	0.0824168	0.00496895	0.000473252	0.00255104	0.0247015	0.0528222	0.0163369	0.0307731	0.009375	0.0557854	0.0261142	0.00656135	0.00121618	0.00613514	0.0180291	0.0244816	0.018874	0.00837344	0.0417436	0.0149204	0.00402633	0.0023362	0.0144977	0.0152	0.00256459	0.0205291	0.0140952	0.0247109	0.0164848	0.0157554	0.00650934	0.00144982	0.00460056	0.00902639	1.310849
8950	-1300.81	-1431.989	131.1791	0.8345298	1.19828	0.0206748	0.00304245	0.0131018	0.00543179	0.0317616	0.0126565	0.00493763	0.0425456	0.0162156	0.00734343	0.00288787	0.0185287	0.0780388	0.0354294	0.00585405	0.00173075	0.00658884	0.0127187	0.00209302	0.00719697	0.00680081	0.00439452	0.0174401	0.00679463	0.0121656	0.0244501	0.00705522	0.00179453	0.0263943	0.00300338	0.0146011	0.0155933	0.0302437	0.0382944	0.0348154	0.00754777	0.00668321	0.00985983	0.000206813	0.0102877	0.00496952	0.0108624	0.00211586	0.179708	0.00473222	0.000346599	0.00191223	0.0509133	0.0481685	0.00274303	0.0592991	0.0135431	0.113145	0.0402923	0.0112988	0.0209539	0.0100546	0.0157115	0.063964	0.0343105	0.0134706	0.0295471	0.0162616	0.0198783	0.00590761	0.0178133	0.0318325	0.00447344	0.0330662	0.0118557	0.026504	0.022202	0.00947238	0.0382748	0.00249663	0.0174071	0.0149408	0.174741	0.529193	1.0264	2.26966	0.0128283	0.00188778	0.00812944	0.00337033	0.0197075	0.00785311	0.0030637	0.0263987	0.0100615	0.00455646	0.00179187	0.0114967	0.0484216	0.0219833	0.00363233	0.0010739	0.00408825	0.0078917	0.00129868	0.00446558	0.00421977	0.00272672	0.0108212	0.00421594	0.0075485	0.0151708	0.00437763	0.00111347	0.0163772	0.00186354	0.00905971	0.00967532	0.0187657	0.0237609	0.0216023	0.00468325	0.0041468	0.00611784	0.000128324	0.0063833	0.00308349	0.00673992	0.00131285	0.111505	0.00293625	0.000215058	0.00118651	0.0315907	0.0298877	0.001702	0.036794	0.00840326	0.0702043	0.0250006	0.00701071	0.0130015	0.0062387	0.00974868	0.0396885	0.021289	0.00835823	0.0183334	0.01009	0.0123341	0.00366556	0.0110528	0.0197514	0.00277569	0.020517	0.00735621	0.0164452	0.0137759	0.00587744	0.0237488	0.00154911	0.0108008	0.00927046	1.611652
