Iteration	Posterior	Likelihood	Prior	alpha_inv	alpha_morpho	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	relative_bl[1]	relative_bl[2]	relative_bl[3]	relative_bl[4]	relative_bl[5]	relative_bl[6]	relative_bl[7]	relative_bl[8]	relative_bl[9]	relative_bl[10]	relative_bl[11]	relative_bl[12]	relative_bl[13]	relative_bl[14]	relative_bl[15]	relative_bl[16]	relative_bl[17]	relative_bl[18]	relative_bl[19]	relative_bl[20]	relative_bl[21]	relative_bl[22]	relative_bl[23]	relative_bl[24]	relative_bl[25]	relative_bl[26]	relative_bl[27]	relative_bl[28]	relative_bl[29]	relative_bl[30]	relative_bl[31]	relative_bl[32]	relative_bl[33]	relative_bl[34]	relative_bl[35]	relative_bl[36]	relative_bl[37]	relative_bl[38]	relative_bl[39]	relative_bl[40]	relative_bl[41]	relative_bl[42]	relative_bl[43]	relative_bl[44]	relative_bl[45]	relative_bl[46]	relative_bl[47]	relative_bl[48]	relative_bl[49]	relative_bl[50]	relative_bl[51]	relative_bl[52]	relative_bl[53]	relative_bl[54]	relative_bl[55]	relative_bl[56]	relative_bl[57]	relative_bl[58]	relative_bl[59]	relative_bl[60]	relative_bl[61]	relative_bl[62]	relative_bl[63]	relative_bl[64]	relative_bl[65]	relative_bl[66]	relative_bl[67]	relative_bl[68]	relative_bl[69]	relative_bl[70]	relative_bl[71]	relative_bl[72]	relative_bl[73]	relative_bl[74]	relative_bl[75]	relative_bl[76]	relative_bl[77]	tree_length
100	-901.6104	-1032.098	130.488	1.27014	0.7873148	0.0194302	0.00191736	0.015029	0.00292555	0.0123659	0.00278674	0.0209849	0.0515474	0.00705044	0.0529266	0.010984	0.0522598	0.0121937	0.0421913	0.012064	0.00662053	0.000499112	0.00930311	0.0275652	0.000348866	0.00952625	0.0207036	0.0402548	0.0026865	0.0137387	0.0452881	0.016643	0.00606254	0.00246003	0.00192172	0.012155	0.0041218	0.00387908	0.0392486	0.00216511	0.0244423	0.00123368	0.00888946	0.00717784	0.0111477	0.00894529	0.0989985	0.045584	0.0742671	0.104802	0.00467244	0.0892949	0.0334953	0.0341808	0.0374984	0.0154238	0.0558511	0.0180311	0.00141207	0.00821179	0.0325544	0.0493099	0.00556003	0.0071908	0.00612183	0.00410854	0.0027144	0.148166	0.00756489	0.0459023	0.00118127	0.0374366	0.0235309	0.00537117	0.08345	0.00347163	0.0388917	0.014181	0.0309153	0.0200383	0.0128324	0.0212255	0.0928567	0.401976	0.953377	2.55179	0.0104065	0.0010269	0.00804926	0.00156687	0.00662297	0.00149253	0.0112391	0.0276079	0.00377609	0.0283465	0.00588283	0.0279894	0.00653072	0.0225969	0.00646127	0.00354584	0.000267316	0.00498258	0.0147635	0.000186846	0.00510209	0.0110885	0.0215598	0.00143884	0.0073582	0.0242555	0.00891369	0.00324699	0.00131755	0.00102924	0.00651001	0.00220756	0.00207756	0.0210208	0.00115959	0.0130908	0.000660737	0.00476103	0.00384432	0.00597051	0.00479094	0.0530218	0.024414	0.0397762	0.0561302	0.00250248	0.0478248	0.0179395	0.0183066	0.0200835	0.00826071	0.0299128	0.00965713	0.000756278	0.00439809	0.0174355	0.0264095	0.00297785	0.00385126	0.00327874	0.00220046	0.00145379	0.0793551	0.00405162	0.0245845	0.00063267	0.0200504	0.0126028	0.0028767	0.0446943	0.00185935	0.0208297	0.00759511	0.0165577	0.0107322	0.00687282	0.011368	1.867127
110	-906.4925	-1037.275	130.7827	1.126002	0.888098	0.0154413	0.00429408	0.0211856	0.000109755	0.00562835	0.0048679	0.0176637	0.0184685	0.00441265	0.0368047	0.0116922	0.0344054	0.0160909	0.0406732	0.018686	0.0181087	0.0012207	0.00739324	0.00533192	0.000277246	0.00466898	0.0134767	0.0134046	0.00252715	0.0155955	0.0357594	0.0132263	0.00201812	0.0042901	0.000166556	0.00531628	0.00368937	0.0029915	0.0311911	0.0093671	0.00864782	0.00294775	0.0173621	0.00581864	0.00885915	0.00795745	0.0892632	0.0247336	0.159142	0.0953009	0.00221657	0.050824	0.00857799	0.0363072	0.0298002	0.0111279	0.101542	0.00972324	0.00117234	0.0432004	0.0170687	0.0299271	0.00659733	0.00629906	0.0216689	0.00190668	0.00496421	0.117749	0.0237207	0.036739	0.00342224	0.0591336	0.0106634	0.00600958	0.0663183	0.0218114	0.0309075	0.0249289	0.0245686	0.00853189	0.0218149	0.016868	0.114122	0.440326	0.978666	2.46689	0.00899537	0.00250152	0.0123417	6.39381e-05	0.0032788	0.0028358	0.01029	0.0107588	0.0025706	0.0214406	0.00681128	0.0200429	0.00937378	0.0236942	0.0108856	0.0105492	0.00071112	0.00430694	0.00310611	0.00016151	0.00271992	0.00785088	0.00780888	0.0014722	0.0090852	0.0208317	0.007705	0.00117566	0.0024992	9.70276e-05	0.00309701	0.00214925	0.0017427	0.0181704	0.00545681	0.0050378	0.00171721	0.0101143	0.00338966	0.00516091	0.00463562	0.0520004	0.0144086	0.0927082	0.0555176	0.00129127	0.0296076	0.00499712	0.0211508	0.0173602	0.00648258	0.0591533	0.00566428	0.000682951	0.0251665	0.00994337	0.0174341	0.00384328	0.00366953	0.0126232	0.00111074	0.00289191	0.0685946	0.0138185	0.0214023	0.00199363	0.0344484	0.00621197	0.00350089	0.0386338	0.0127063	0.0180052	0.0145223	0.0143125	0.00497026	0.0127083	0.00982649	1.716588
120	-909.4837	-1039.195	129.7111	2.529278	0.3953697	0.013703	0.00372643	0.00179517	0.000395327	0.01173	0.0175758	0.0200434	0.0226311	0.0031907	0.0276331	0.0107452	0.0262702	0.00844904	0.0513478	0.01213	0.00762264	0.0082168	0.00679449	0.00543126	0.000254793	0.00736535	0.0123853	0.012319	0.00287024	0.0132404	0.0112747	0.00899145	0.00354389	0.00735484	0.000563165	0.00401056	0.00932813	0.00754898	0.0207242	0.00336765	0.000505431	0.00789825	0.0145428	0.000786323	0.0124409	0.00439828	0.0600903	0.0063033	0.0476549	0.0875828	0.00525375	0.0208685	0.0184355	0.0333668	0.0199666	0.00462793	0.0933183	0.00900546	0.00276579	0.0349245	0.0156863	0.00628187	0.0157124	0.0252198	0.0250236	0.00687596	0.000884233	0.130599	0.0295511	0.0272125	0.00758851	0.0543446	0.00915084	0.00872599	0.0536021	0.00957747	0.0284044	0.02291	0.00798192	0.00526016	0.0181666	0.00683122	0.0160521	0.178289	0.726221	3.07944	0.00989455	0.00269076	0.00129625	0.000285455	0.00846993	0.012691	0.0144728	0.0163413	0.00230392	0.0199531	0.00775886	0.018969	0.00610083	0.0370769	0.00875872	0.0055041	0.00593313	0.00490612	0.00392177	0.000183979	0.00531832	0.00894308	0.00889524	0.00207252	0.00956057	0.00814113	0.00649248	0.00255894	0.00531073	0.000406646	0.00289592	0.00673559	0.00545092	0.0149644	0.00243169	0.000364958	0.00570312	0.010501	0.000567783	0.00898322	0.00317588	0.0433896	0.00455144	0.0344103	0.0632412	0.00379359	0.0150686	0.0133118	0.0240933	0.0144173	0.0033417	0.0673827	0.0065026	0.0019971	0.0252181	0.0113267	0.00453597	0.0113455	0.0182105	0.0180689	0.00496495	0.000638481	0.0943019	0.021338	0.0196494	0.00547946	0.0392408	0.00660757	0.0063008	0.0387047	0.00691563	0.0205101	0.0165427	0.00576353	0.00379822	0.0131176	0.00493264	1.384901
130	-903.9653	-1034.355	130.3901	1.401056	0.7137473	0.0209513	0.00132034	0.00026642	0.00048694	0.0144483	0.0216488	0.0336131	0.096652	0.00316862	0.0340367	0.00612702	0.0334649	0.0313805	0.0363364	0.0202595	0.00592872	0.010121	0.0194918	0.0110343	0.00184193	0.0126808	0.0100993	0.0184356	0.00527264	0.0229302	0.0215265	0.00496214	0.00436514	0.00921283	0.0043147	0.020285	0.0114898	0.0335321	0.0255268	0.00983911	0.00310063	0.00972859	0.0214748	0.00442364	0.0153239	0.00869419	0.10755	0.0143985	0.0783019	0.0910583	0.00685896	0.0478624	0.0526509	0.0356605	0.0170575	0.00767861	0.0232146	0.0101731	0.00586812	0.0224822	0.0193215	0.00852924	0.0193536	0.00627223	0.0308226	0.016743	0.00928063	0.166158	0.0176194	0.0356862	0.00453907	0.0588043	0.0108305	0.000303015	0.0660239	0.0362191	0.0419077	0.0178855	0.00983164	0.0214972	0.0144327	0.0214965	0.0771268	0.369945	0.929858	2.62307	0.0114227	0.00071986	0.000145254	0.000265483	0.00787731	0.0118031	0.018326	0.0526952	0.00172755	0.018557	0.00334049	0.0182452	0.0171088	0.0198108	0.0110456	0.00323237	0.005518	0.010627	0.00601599	0.00100423	0.00691363	0.00550617	0.0100512	0.00287467	0.0125017	0.0117364	0.00270538	0.0023799	0.00502289	0.0023524	0.0110595	0.00626431	0.0182819	0.0139174	0.00536434	0.00169048	0.00530408	0.0117082	0.00241179	0.00835468	0.00474012	0.058637	0.00785016	0.0426907	0.0496455	0.00373954	0.0260948	0.0287056	0.0194423	0.00929985	0.00418642	0.0126567	0.00554644	0.00319933	0.0122574	0.0105342	0.00465019	0.0105517	0.00341966	0.0168046	0.0091284	0.00505985	0.0905902	0.00960619	0.0194563	0.00247473	0.0320604	0.00590483	0.000165205	0.0359966	0.0197469	0.0228483	0.00975128	0.00536027	0.0117204	0.00786879	0.01172	1.83417
140	-910.1064	-1039.915	129.8081	2.37674	0.4207444	0.0144564	0.0029183	0.000459456	0.001172	0.0260257	0.0164289	0.0308024	0.0733476	0.00589805	0.0258299	0.0044705	0.0201156	0.0335435	0.0171474	0.0153746	0.0044992	0.0071314	0.0050507	0.0188855	0.001111	0.00638095	0.0017253	0.00738276	0.0112219	0.00319932	0.0290211	0.0114381	0.00814115	0.00103168	0.00764925	0.00828583	0.0133752	0.0232032	0.0188822	0.0129544	0.0170357	0.0178941	0.0143196	0.00275892	0.0116291	0.0103554	0.0355181	0.0326568	0.0642203	0.107741	0.00520515	0.0363219	0.0353929	0.0270621	0.011879	0.0031573	0.0221772	0.0102521	0.00930552	0.0320812	0.0209411	0.0105015	0.00363057	0.00559491	0.0248758	0.0103088	0.00373476	0.111929	0.0609386	0.0203812	0.00592298	0.0201	0.0329591	0.000333508	0.0222883	0.00788275	0.021091	0.0126739	0.00380858	0.00708256	0.0148838	0.0230071	0.0198173	0.197075	0.752787	3.03032	0.0100364	0.00202604	0.00031898	0.000813666	0.0180685	0.0114059	0.0213847	0.0509219	0.00409475	0.0179325	0.00310367	0.0139654	0.0232877	0.0119047	0.0106739	0.00312359	0.00495101	0.00350647	0.0131113	0.000771316	0.00443	0.0011978	0.00512551	0.00779089	0.00222114	0.0201481	0.00794095	0.00565203	0.000716246	0.00531052	0.00575248	0.00928577	0.0161089	0.0131091	0.00899365	0.0118271	0.0124231	0.00994142	0.00191539	0.00807352	0.0071893	0.0246586	0.0226721	0.0445852	0.0747999	0.0036137	0.0252167	0.0245717	0.018788	0.00824704	0.00219197	0.0153966	0.00711757	0.0064604	0.0222725	0.0145384	0.00729073	0.00252054	0.00388429	0.0172701	0.00715691	0.00259288	0.0777073	0.0423069	0.0141497	0.00411205	0.0139545	0.022882	0.000231539	0.0154737	0.00547263	0.0146425	0.00879894	0.00264412	0.0049171	0.0103331	0.0159728	1.440394
150	-916.1042	-1046.528	130.4234	1.763051	0.5671986	0.0057297	0.00414914	0.0188516	0.0127426	0.01814	0.0104736	0.0380428	0.0183676	0.00817682	0.0305428	0.00176624	0.0155329	0.00697867	0.00475798	0.0108399	0.00152615	0.00648022	0.0119386	0.0135355	0.00145948	0.0189226	0.00115234	0.0152581	0.00263474	0.0063393	0.0300708	0.0106446	0.00930525	0.00379283	0.00776731	0.0038512	0.0129288	0.0190815	0.026862	0.0151278	0.043198	0.00287599	0.00539257	0.0156648	0.00185469	0.0115037	0.0482274	0.0268558	0.0456648	0.158529	0.0101919	0.0330283	0.0291059	0.0222549	0.0063285	0.00832443	0.0260949	0.00874237	0.00852969	0.0306558	0.0444752	0.00844538	0.00315512	0.0124383	0.0113486	0.00847757	0.00539101	0.0920466	0.0501138	0.015347	0.0155603	0.0267009	0.0429875	0.000479271	0.013468	0.0204709	0.0188756	0.00293441	0.00409705	0.00848341	0.0507633	0.0159864	0.0464212	0.29354	0.863615	2.79642	0.00398216	0.00288367	0.0131019	0.00885616	0.0126074	0.00727918	0.0264399	0.0127656	0.00568292	0.0212274	0.00122754	0.0107954	0.0048502	0.00330682	0.0075338	0.00106068	0.00450378	0.00829738	0.00940722	0.00101434	0.0131513	0.000800878	0.0106044	0.00183116	0.00440584	0.0208993	0.00739805	0.00646719	0.00263603	0.00539831	0.0026766	0.00898553	0.0132617	0.0186692	0.0105139	0.0300228	0.00199882	0.00374786	0.0108871	0.00128902	0.00799513	0.0335182	0.0186649	0.0317372	0.110179	0.00708338	0.0229548	0.0202287	0.0154673	0.00439833	0.00578551	0.0181361	0.00607598	0.00592817	0.0213059	0.0309105	0.00586957	0.00219282	0.0086447	0.00788733	0.00589194	0.00374677	0.0639727	0.0348293	0.0106662	0.0108145	0.0185572	0.0298765	0.000333096	0.0093603	0.0142273	0.0131186	0.00203943	0.00284747	0.00589601	0.0352807	0.0111106	1.438841
160	-906.9634	-1037.546	130.5828	1.258079	0.7948628	0.0163794	0.0106588	0.0211981	0.015011	0.00946639	0.00369827	0.052451	0.040591	0.00860671	0.0311052	0.00899831	0.0202182	0.0398902	0.014171	0.00280869	0.00179783	0.0006044	0.00464388	0.0208768	0.00261943	0.0151685	0.00166143	0.0366359	0.00678075	0.031704	0.0334427	0.0014355	0.010517	0.00105519	0.00656589	0.00478658	0.0152303	0.0224783	0.0316438	0.00211873	0.013225	0.00671291	0.00439858	0.0159497	0.0109231	0.0118986	0.0886411	0.0206649	0.0522232	0.13923	0.00130597	0.0389078	0.0376155	0.0121304	0.00952879	0.0149891	0.0369836	0.0179161	0.0287508	0.0543902	0.0195638	0.0288215	0.00371678	0.0193031	0.0175744	0.00739132	0.00205929	0.108432	0.0590348	0.0165961	0.0183303	0.0865656	0.0256779	0.00192589	0.0486792	0.025148	0.0222357	0.0136241	0.0096339	0.00806425	0.0597999	0.0188	0.0944651	0.405058	0.955521	2.54496	0.00917931	0.00597337	0.0118798	0.00841242	0.00530513	0.00207258	0.0293945	0.0227479	0.00482335	0.0174319	0.00504282	0.0113307	0.0223552	0.0079417	0.00157404	0.00100754	0.000338716	0.00260251	0.0116998	0.00146797	0.00850068	0.000931098	0.0205314	0.00380005	0.0177675	0.0187419	0.00080448	0.0058939	0.000591346	0.00367964	0.00268249	0.00853531	0.0125972	0.0177338	0.00118737	0.00741151	0.00376204	0.00246504	0.00893851	0.00612147	0.0066682	0.0496761	0.011581	0.0292668	0.0780272	0.000731886	0.0218046	0.0210804	0.00679807	0.0053401	0.00840015	0.0207263	0.0100405	0.0161125	0.0304813	0.0109639	0.0161521	0.00208295	0.0108178	0.009849	0.00414223	0.00115406	0.0607674	0.0330842	0.00930074	0.0102726	0.0485129	0.0143903	0.0010793	0.0272807	0.0140934	0.0124613	0.0076352	0.00539901	0.00451935	0.0335129	0.0105359	1.784383
170	-909.5557	-1040.672	131.1163	0.806279	1.240266	0.0241574	0.00218132	0.0181333	0.00837323	0.00809773	0.00316357	0.0230283	0.0455378	0.00235312	0.0185004	0.00180008	0.0912832	0.0276785	0.00551228	0.00825958	0.00690898	0.000157856	0.0139666	0.0178585	0.000780315	0.0127998	0.0258387	0.024033	0.00580039	0.0271202	0.0329963	0.00415377	0.0289114	0.000755889	0.00287785	0.000264211	0.0295305	0.0224275	0.0381284	0.00262789	0.0427031	0.021606	0.0138147	0.0136437	0.00976293	0.00542688	0.060387	0.0218378	0.0468306	0.115107	0.00205668	0.0543678	0.032177	0.00853759	0.0146844	0.0129523	0.0316365	0.0135116	0.024594	0.0532136	0.0279125	0.0146036	0.00223993	0.00345906	0.0150335	0.00628912	0.0242374	0.104191	0.0174962	0.0257076	0.0109302	0.0740499	0.0219869	0.000354359	0.0312329	0.0222122	0.0197335	0.0116543	0.00619309	0.0251553	0.0356254	0.0175815	0.182274	0.53872	1.03067	2.24833	0.0141875	0.00128107	0.0106495	0.00491754	0.00475574	0.00185794	0.0135244	0.026744	0.00138197	0.0108651	0.00105718	0.05361	0.0162554	0.00323733	0.00485079	0.00405759	9.27078e-05	0.00820246	0.0104881	0.000458273	0.00751722	0.0151749	0.0141144	0.00340653	0.0159275	0.0193785	0.00243948	0.0169795	0.000443928	0.00169014	0.000155169	0.017343	0.0131715	0.0223925	0.00154334	0.0250792	0.012689	0.00811327	0.00801285	0.0057337	0.00318717	0.0354648	0.0128252	0.0275033	0.0676013	0.00120787	0.0319298	0.0188973	0.00501406	0.00862405	0.00760678	0.0185799	0.00793527	0.0144439	0.031252	0.0163928	0.00857658	0.0013155	0.00203148	0.00882905	0.00369355	0.0142345	0.0611906	0.0102754	0.0150979	0.0064192	0.043489	0.0129128	0.000208113	0.0183429	0.0130451	0.0115893	0.00684451	0.00363716	0.0147736	0.0209225	0.0103255	1.702728
180	-902.7056	-1033.455	130.7491	0.9595992	1.042102	0.0323934	0.00391166	0.00305503	0.000904702	0.0210603	0.0122176	0.00465394	0.0488649	0.00046658	0.0134049	0.00209752	0.0377995	0.0172418	0.0490342	0.0110755	0.00926446	0.000928166	0.0111197	0.00653201	0.00462649	0.0109193	0.0327907	0.00499864	0.00777792	0.0195479	0.0267597	0.0127946	0.0364292	0.000111414	0.00809264	0.00149436	0.0395983	0.023133	0.0511275	0.00936617	0.0590086	0.00459095	0.0161948	0.0155601	0.0031482	0.0177724	0.0595897	0.0377473	0.140659	0.15435	0.000673448	0.0382788	0.0221361	0.00425518	0.0196908	0.0147871	0.0576681	0.0309178	0.0177671	0.00350214	0.012722	0.00856865	0.00150295	0.000964778	0.00177509	0.00843328	0.043447	0.19569	0.0184977	0.0312592	0.00929852	0.0986086	0.0130645	0.0230799	0.0501732	0.0287729	0.0154152	0.00696635	0.00539897	0.0107957	0.0157968	0.022421	0.145277	0.489051	1.00664	2.35903	0.016902	0.002041	0.00159403	0.000472049	0.0109887	0.00637479	0.0024283	0.0254964	0.000243449	0.00699433	0.00109443	0.0197227	0.0089963	0.0255847	0.00577891	0.00483394	0.000484292	0.00580195	0.00340823	0.00241398	0.00569738	0.0171093	0.00260815	0.00405831	0.0101995	0.0139625	0.00667585	0.0190078	5.81327e-05	0.00422252	0.000779719	0.0206613	0.0120702	0.026677	0.00488701	0.0307891	0.00239543	0.00845001	0.00811885	0.00164265	0.00927313	0.0310923	0.0196955	0.0733918	0.0805357	0.000351387	0.0199729	0.01155	0.00222024	0.0102741	0.00771548	0.0300896	0.0161321	0.00927039	0.00182732	0.006638	0.00447089	0.000784201	0.000503395	0.000926196	0.00440025	0.0226695	0.102106	0.00965159	0.0163102	0.00485172	0.0514513	0.0068167	0.0120425	0.026179	0.0150129	0.00804325	0.00363485	0.00281704	0.00563289	0.00824236	0.0116987	1.916543
190	-907.9986	-1037.819	129.82	2.143121	0.4666093	0.028187	0.00792928	0.00640403	0.000471382	0.00860742	0.0153964	0.00199112	0.0767928	0.000336622	0.0353825	0.00244233	0.0334891	0.0361938	0.0472312	0.00236295	0.00885887	0.00495697	0.00415266	0.00358017	0.00544085	0.00397816	0.0227675	0.00972613	0.00702076	0.0185015	0.0168604	0.0219886	0.0048556	0.000290966	0.00295371	0.000353548	0.0560013	0.0215807	0.0151434	0.00346476	0.0465458	0.00543769	0.00528019	0.0140454	0.00441682	0.00841493	0.0724187	0.0121246	0.0760589	0.0755043	0.000348444	0.0499924	0.0364038	0.00625459	0.00965435	0.0123576	0.0435669	0.027908	0.0139593	0.00135518	0.0312053	0.0111591	0.00239367	0.00823054	0.00922827	0.011088	0.0308598	0.142253	0.0403182	0.0352008	0.00983796	0.098041	0.012132	0.0203322	0.0325119	0.015613	0.0413825	0.016785	0.00266083	0.00794275	0.00499175	0.0202383	0.0273787	0.229559	0.794365	2.9487	0.0169581	0.0047705	0.00385286	0.000283598	0.00517849	0.00926297	0.00119792	0.0462009	0.000202522	0.0212872	0.00146938	0.0201481	0.0217753	0.0284158	0.00142162	0.00532977	0.00298226	0.00249837	0.00215394	0.00327339	0.00239339	0.0136976	0.00585154	0.0042239	0.0111311	0.0101438	0.013229	0.00292128	0.000175054	0.00177704	0.000212706	0.0336921	0.0129836	0.00911076	0.00208451	0.0280034	0.00327148	0.00317673	0.00845013	0.0026573	0.00506268	0.0435693	0.00729453	0.0457594	0.0454257	0.000209635	0.030077	0.0219016	0.00376296	0.00580836	0.0074347	0.0262112	0.0167903	0.00839835	0.000815315	0.0187741	0.00671366	0.00144011	0.00495175	0.00555201	0.00667086	0.0185662	0.085584	0.0242567	0.0211779	0.00591882	0.0589845	0.00729896	0.0122325	0.0195601	0.00939328	0.024897	0.0100984	0.00160084	0.00477861	0.00300319	0.012176	1.662149
200	-902.0964	-1032.933	130.8366	1.474842	0.6780388	0.0274455	0.00147086	0.00793124	0.00678675	0.00328081	0.0116298	0.0174526	0.0326245	0.00107009	0.00578096	0.00140131	0.00782125	0.0273393	0.0184332	0.0113542	0.00190368	0.00648333	0.00631919	0.00475357	0.00164184	0.0118249	0.00774119	0.0323795	0.00330315	0.0265436	0.00725831	0.012311	0.0121527	0.00012216	0.00159692	0.00102488	0.0354407	0.0163012	0.0114387	0.00242998	0.0356779	0.0139815	0.00121931	0.0106093	0.0128542	0.0295362	0.0547022	0.00915843	0.0595116	0.0593036	0.00627122	0.0520437	0.0133283	0.00571667	0.00729251	0.00390591	0.0324211	0.0147879	0.00977562	0.00144302	0.0151625	0.00364932	0.000517388	0.0068744	0.00162742	0.000381425	0.0112275	0.182109	0.0480726	0.0137773	0.0103837	0.0753732	0.00861617	0.013216	0.0282914	0.0116397	0.0101418	0.00220326	0.00234489	0.00961427	0.0251884	0.0150941	0.0695049	0.352981	0.91645	2.66106	0.0208895	0.00111951	0.00603669	0.00516559	0.00249712	0.00885181	0.0132836	0.0248315	0.000814473	0.00440005	0.00106658	0.00595298	0.0208088	0.01403	0.00864198	0.00144895	0.00493464	0.00480971	0.00361808	0.00124965	0.00900024	0.00589204	0.0246449	0.00251412	0.0202031	0.0055245	0.00937024	0.00924975	9.29792e-05	0.00121546	0.000780063	0.0269749	0.0124073	0.00870635	0.00184953	0.0271555	0.0106418	0.000928053	0.00807505	0.00978369	0.0224808	0.0416354	0.00697074	0.0452959	0.0451376	0.00477321	0.0396119	0.0101446	0.00435112	0.00555053	0.0029729	0.0246766	0.0112555	0.0074405	0.00109832	0.0115406	0.0027776	0.000393799	0.0052323	0.00123867	0.000290313	0.00854555	0.138608	0.0365895	0.0104863	0.0079033	0.0573687	0.00655801	0.0100591	0.0215334	0.00885933	0.0077192	0.00167696	0.00178476	0.0073177	0.0191716	0.0114886	1.313838
210	-905.0431	-1035.714	130.6706	1.048119	0.9540899	0.0369424	0.00239411	0.00120596	0.00937411	0.00132463	0.00996102	0.0225356	0.0297955	0.00350878	0.00719639	0.00437701	0.0359686	0.0496532	0.0789701	0.0155306	0.00154197	0.00895501	0.0166834	0.00870606	0.00400786	0.0071052	0.00933866	0.0160214	0.00356301	0.0366631	0.0268296	0.014143	0.0167857	0.000376299	0.00154195	0.00141977	0.0873444	0.00458814	0.0199741	0.000597509	0.0492797	0.0193118	0.0370931	0.00343086	0.0256063	0.0169784	0.0980492	0.0314481	0.101494	0.134177	0.00311042	0.0718847	0.00462505	0.000558545	0.0295004	0.0152322	0.0447813	0.00484438	0.00388103	0.0171128	0.011572	0.00449984	0.00899923	0.00308395	0.00677029	0.0126302	0.0288378	0.251536	0.031164	0.0254701	0.0134274	0.0420492	0.00194679	0.0175455	0.0083779	0.0151235	0.0558442	0.00304323	0.00121636	0.0175281	0.0295829	0.00900373	0.127705	0.462504	0.991956	2.41784	0.0193763	0.00125571	0.000632524	0.00491673	0.00069477	0.00522456	0.01182	0.0156278	0.00184036	0.00377451	0.00229574	0.0188656	0.0260432	0.0414199	0.00814579	0.000808766	0.00469691	0.00875048	0.00456633	0.00210212	0.00372668	0.00489813	0.00840323	0.0018688	0.0192298	0.0140721	0.00741801	0.00880413	0.000197369	0.000808752	0.000744668	0.0458122	0.00240648	0.0104764	0.000313394	0.0258472	0.0101291	0.0194553	0.00179949	0.0134305	0.00890519	0.0514269	0.0164945	0.0532337	0.0703759	0.00163142	0.0377036	0.00242584	0.000292957	0.015473	0.00798928	0.0234878	0.00254088	0.00203561	0.00897568	0.00606953	0.00236017	0.0047201	0.00161753	0.00355102	0.00662457	0.0151254	0.131931	0.0163455	0.0133591	0.00704267	0.0220548	0.00102109	0.00920262	0.00439422	0.00793231	0.0292903	0.00159617	0.000637979	0.00919349	0.0155162	0.00472246	1.906575
220	-895.1442	-1026.212	131.0676	0.8950006	1.117318	0.0161344	0.00176664	0.0050579	0.00987781	0.00139277	0.0202685	0.0181438	0.0151398	0.00257142	0.00571967	0.00227083	0.038361	0.0257138	0.0514746	0.00289039	0.00125875	0.00336085	0.00819709	0.0121086	0.00269977	0.00639132	0.00466862	0.01214	0.00259312	0.0377291	0.0241713	0.00202868	0.00699719	0.00129119	0.00113852	0.00217017	0.0114477	0.0204554	0.0210575	0.0104364	0.0230811	0.0144409	0.0301434	0.00585123	0.0184179	0.00738866	0.0883344	0.0501972	0.091438	0.155533	0.000216045	0.042949	0.00843659	0.000301589	0.0345025	0.0165619	0.0403443	0.00778748	0.0357385	0.0211761	0.0275313	0.00759704	0.00360434	0.0163544	0.00974925	0.00921041	0.011244	0.226613	0.00818762	0.0232719	0.0104597	0.0312439	0.0119168	0.0123595	0.0134817	0.0443478	0.0247953	0.00197867	0.00662041	0.0157914	0.0276853	0.0166435	0.15975	0.509381	1.01701	2.31386	0.00970402	0.00106254	0.00304207	0.005941	0.000837678	0.0121905	0.0109126	0.00910583	0.00154658	0.00344009	0.00136579	0.0230721	0.0154655	0.0309593	0.00173842	0.000757073	0.00202138	0.00493013	0.0072827	0.00162377	0.00384405	0.00280793	0.00730157	0.00155963	0.0226921	0.0145378	0.00122015	0.00420845	0.000776585	0.000684762	0.00130525	0.00688519	0.0123029	0.012665	0.00627698	0.0138821	0.00868546	0.0181297	0.00351922	0.0110774	0.0044439	0.0531286	0.0301911	0.0549953	0.0935454	0.00012994	0.0258316	0.00507418	0.00018139	0.0207515	0.00996114	0.024265	0.00468377	0.0214949	0.0127363	0.0165587	0.00456923	0.00216782	0.00983632	0.00586367	0.00553959	0.00676266	0.136296	0.00492443	0.0139968	0.00629097	0.0187916	0.00716734	0.00743363	0.00810852	0.0266729	0.0149131	0.00119007	0.00398183	0.0094977	0.0166513	0.0100102	1.662652
