Iteration	Posterior	Likelihood	Prior	alpha_inv	alpha_morpho	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	relative_bl[1]	relative_bl[2]	relative_bl[3]	relative_bl[4]	relative_bl[5]	relative_bl[6]	relative_bl[7]	relative_bl[8]	relative_bl[9]	relative_bl[10]	relative_bl[11]	relative_bl[12]	relative_bl[13]	relative_bl[14]	relative_bl[15]	relative_bl[16]	relative_bl[17]	relative_bl[18]	relative_bl[19]	relative_bl[20]	relative_bl[21]	relative_bl[22]	relative_bl[23]	relative_bl[24]	relative_bl[25]	relative_bl[26]	relative_bl[27]	relative_bl[28]	relative_bl[29]	relative_bl[30]	relative_bl[31]	relative_bl[32]	relative_bl[33]	relative_bl[34]	relative_bl[35]	relative_bl[36]	relative_bl[37]	relative_bl[38]	relative_bl[39]	relative_bl[40]	relative_bl[41]	relative_bl[42]	relative_bl[43]	relative_bl[44]	relative_bl[45]	relative_bl[46]	relative_bl[47]	relative_bl[48]	relative_bl[49]	relative_bl[50]	relative_bl[51]	relative_bl[52]	relative_bl[53]	relative_bl[54]	relative_bl[55]	relative_bl[56]	relative_bl[57]	relative_bl[58]	relative_bl[59]	relative_bl[60]	relative_bl[61]	relative_bl[62]	relative_bl[63]	relative_bl[64]	relative_bl[65]	relative_bl[66]	relative_bl[67]	relative_bl[68]	relative_bl[69]	relative_bl[70]	relative_bl[71]	relative_bl[72]	relative_bl[73]	relative_bl[74]	relative_bl[75]	relative_bl[76]	relative_bl[77]	tree_length
100	-928.2197	-1058.255	130.0351	1.762354	0.5674229	0.0374367	0.00617201	0.0144208	0.0190025	0.0252867	0.0234231	0.0443845	0.0238486	0.0106991	0.0338021	0.041382	0.0775623	0.00908707	0.0555907	0.00592326	0.0118857	0.00428392	0.0205593	0.0162801	0.00112742	0.00129868	0.00207896	0.0204466	0.00112665	0.0546074	0.0170305	0.0163314	0.00586242	0.00254543	0.0149967	0.00846026	0.0091933	0.00533888	0.0283503	0.0115932	0.00254341	0.0131737	0.00210143	0.0181949	0.00346542	0.023298	0.00829328	0.00780016	0.0547906	0.0132451	0.00808702	0.0426036	0.0010114	0.00812458	0.0100041	0.0440522	0.0123502	0.0170096	0.00219116	0.00365626	0.00976003	0.0219675	0.0306018	2.43283e-05	0.0131118	0.0251655	0.0303684	0.0440203	0.164678	0.0756177	0.00175747	0.1181	0.02455	0.00918999	0.0158619	0.0755996	0.014482	0.0228105	0.0520613	0.00529478	0.0564243	0.0389538	0.0464663	0.293671	0.863743	2.79612	0.0204816	0.00337671	0.00788965	0.0103963	0.0138344	0.0128148	0.0242828	0.0130476	0.00585349	0.0184932	0.0226401	0.0424344	0.00497155	0.0304138	0.00324062	0.00650268	0.00234374	0.011248	0.00890687	0.00061681	0.000710512	0.0011374	0.0111864	0.00061639	0.0298758	0.0093174	0.00893494	0.00320734	0.00139261	0.00820471	0.00462862	0.00502966	0.00292091	0.0155105	0.00634267	0.00139151	0.00720735	0.00114969	0.00995447	0.00189593	0.0127464	0.00453726	0.00426748	0.029976	0.00724643	0.00442442	0.0233085	0.000553337	0.00444497	0.00547324	0.024101	0.00675679	0.00930595	0.00119879	0.00200035	0.00533972	0.0120185	0.0167423	1.331e-05	0.00717346	0.0137681	0.0166146	0.0240835	0.0900956	0.0413706	0.000961516	0.0646124	0.0134313	0.00502786	0.00867808	0.0413606	0.00792309	0.0124796	0.0284828	0.00289678	0.0308698	0.0213117	1.827815
110	-931.4535	-1061.839	130.3856	1.577121	0.6340669	0.0278048	0.00127421	0.005981	0.0177172	0.0235762	0.0218387	0.0294536	0.0251269	0.0138299	0.0416989	0.0438881	0.0407689	0.0180838	0.0518304	0.0190788	0.0046664	0.000146978	0.0191686	0.00687763	0.00438103	0.00719913	0.0120812	0.00893872	0.0048206	0.0411069	0.0226939	0.00876546	0.00302899	0.0039589	0.00636643	0.00529952	0.00982343	0.013587	0.0453707	0.00640056	0.00103116	0.0122826	0.00173001	0.00996256	0.0136749	0.0217221	0.0192252	0.0196652	0.0541584	0.0209102	0.00479953	0.0278556	0.00980825	0.0147506	0.0121976	0.0190311	0.00649912	0.00525951	0.00214696	0.00260107	0.0127231	0.0204816	0.0375236	0.000538693	0.0136753	0.0234632	0.0303536	0.0410426	0.094202	0.0571041	0.00532977	0.110253	0.0138982	0.00845034	0.0138736	0.0313051	0.0338032	0.0601999	0.0687358	0.00633035	0.0717827	0.0115199	0.0602018	0.330687	0.897751	2.71136	0.0167243	0.000766425	0.00359752	0.0106567	0.0141809	0.0131358	0.0177161	0.0151136	0.00831856	0.0250815	0.0263983	0.0245221	0.0108772	0.0311755	0.0114757	0.0028068	8.84058e-05	0.0115297	0.00413683	0.00263515	0.00433021	0.00726674	0.00537656	0.00289955	0.0247255	0.0136502	0.00527234	0.00182191	0.00238124	0.00382935	0.00318761	0.00590871	0.00817247	0.0272901	0.00384988	0.000620232	0.00738787	0.00104059	0.00599239	0.0082253	0.0130656	0.0115638	0.0118284	0.0325758	0.0125773	0.00288687	0.0167549	0.00589957	0.00887234	0.00733677	0.0114471	0.00390916	0.00316355	0.00129138	0.00156452	0.00765285	0.0123195	0.0225701	0.000324019	0.00822554	0.0141129	0.0182574	0.0246868	0.0566616	0.0343476	0.00320581	0.0663164	0.00835967	0.0050828	0.00834482	0.0188298	0.0203323	0.0362097	0.041344	0.00380765	0.0431767	0.00692909	1.662535
120	-902.4507	-1032.664	130.2132	1.371915	0.7289079	0.0217481	0.0063399	0.00103849	0.0220444	0.0165192	0.02728	0.0148091	0.0313875	0.0214927	0.0520887	0.00806863	0.0288726	0.0225896	0.0654594	0.0174535	0.00589696	0.00109227	0.0219525	0.00625384	0.00882488	0.0137848	0.0123456	0.0136414	0.0110259	0.0513492	0.0240013	0.0126708	0.00625233	0.00200979	0.00444995	0.00596418	0.0120909	0.0354971	0.0814344	0.0110802	0.0101244	0.00591691	0.000348895	0.00323456	0.0105417	0.0412477	0.0228202	0.0349643	0.0201094	0.00440809	0.0269776	0.0523773	0.0248023	0.0183391	0.0152368	0.0399088	0.00811845	0.0211835	0.000238737	0.00383741	0.0234495	0.0203404	0.046873	0.000955662	0.0106095	0.0281981	0.0398219	0.0308933	0.117761	0.0713322	0.00482672	0.138696	0.0458093	0.020284	0.00858148	0.03707	0.0217176	0.0751994	0.104604	0.00790763	0.107776	0.0138654	0.0803706	0.376856	0.935127	2.60765	0.0106602	0.00310762	0.000509034	0.0108055	0.00809717	0.0133718	0.00725892	0.0153852	0.010535	0.0255322	0.00395498	0.0141524	0.0110727	0.0320861	0.00855514	0.0028905	0.000535394	0.0107604	0.00306543	0.00432567	0.00675686	0.00605139	0.00668657	0.00540452	0.0251697	0.0117646	0.00621082	0.00306469	0.000985135	0.00218122	0.00292345	0.00592659	0.0173995	0.0399165	0.00543116	0.00496264	0.00290028	0.000171017	0.00158548	0.00516718	0.0202183	0.0111857	0.0171384	0.00985697	0.0021607	0.0132235	0.0256736	0.0121573	0.00898921	0.00746859	0.019562	0.0039794	0.0103835	0.000117021	0.00188098	0.0114942	0.00997019	0.0229756	0.000468434	0.00520044	0.0138218	0.0195194	0.0151429	0.0577228	0.0349647	0.0023659	0.0679843	0.0224542	0.00994256	0.00420636	0.0181705	0.0106453	0.0368603	0.0512736	0.00387606	0.0528282	0.00679639	2.040119
130	-900.8903	-1031.422	130.5313	1.304157	0.7667789	0.0206939	0.00200148	0.0110567	0.0209759	0.0157184	0.0154292	0.00645517	0.0815749	0.0169679	0.0194039	0.00790467	0.033705	0.0133334	0.0292758	0.0178705	0.000338461	0.00031436	0.0121612	0.00683322	0.0005101	0.0220018	0.00516332	0.0162996	0.00178265	0.0119903	0.0176297	0.0211105	0.00594925	0.00350739	0.0158453	0.0015258	0.0104792	0.0220651	0.0423158	0.0148506	0.0096336	0.00823863	0.00190544	0.00356841	0.0113592	0.0392482	0.0209203	0.0332694	0.010449	0.0154168	0.0256699	0.0296463	0.0236	0.0119294	0.020362	0.0383315	0.00262847	0.00608951	0.0010576	0.00427015	0.014579	0.0264348	0.0175768	0.00195038	0.00106806	0.0284207	0.0378916	0.0293958	0.215332	0.0388426	0.00647449	0.131973	0.0435887	0.00995189	0.00665865	0.0297851	0.0212258	0.0519371	0.0443788	0.0153265	0.142195	0.0121761	0.0884727	0.393407	0.947307	2.57081	0.0115621	0.00111827	0.00617765	0.0117197	0.00878224	0.00862063	0.00360665	0.0455777	0.00948036	0.0108414	0.00441651	0.0188318	0.00744966	0.016357	0.00998465	0.000189106	0.00017564	0.00679471	0.00381787	0.000285004	0.0122929	0.00288486	0.00910695	0.000996005	0.00669925	0.00985011	0.0117949	0.00332398	0.00195966	0.00885314	0.000852498	0.00585497	0.0123282	0.0236428	0.00829739	0.00538251	0.00460311	0.00106461	0.00199375	0.00634667	0.0219289	0.0116887	0.0185884	0.00583807	0.00861369	0.0143423	0.016564	0.0131859	0.00666524	0.0113767	0.0214166	0.00146859	0.00340235	0.000590905	0.00238583	0.00814564	0.0147697	0.00982053	0.00108972	0.00059675	0.0158793	0.0211709	0.0164241	0.120311	0.0217022	0.00361744	0.0737362	0.024354	0.00556035	0.00372033	0.0166416	0.0118593	0.0290184	0.0247954	0.00856326	0.0794476	0.00680305	1.789798
140	-899.9218	-1030.828	130.9061	1.358855	0.7359138	0.0311955	0.000920898	0.00865666	0.00605334	0.0124277	0.00627817	0.00883976	0.0398779	0.0152374	0.0151919	0.00130995	0.0263887	0.0243851	0.0085098	0.0104882	3.0088e-05	0.00456867	0.00266622	0.010299	0.000705482	0.0172259	0.000638508	0.0127615	0.000609041	0.0152713	0.0125245	0.0193742	0.00254774	0.0129187	0.0137581	0.00847901	0.00257457	0.0127202	0.0184386	0.00739795	0.0140284	0.00645028	0.00212175	0.00279382	0.0137986	0.0307286	0.0163792	0.0308948	0.0157201	0.00635798	0.0174294	0.0366214	0.00490691	0.0311036	0.00719774	0.0300109	0.00205791	0.0179535	0.00155374	0.00185045	0.0166575	0.0341769	0.0305783	0.00893305	0.00013278	0.0221571	0.0226582	0.0292768	0.120824	0.0341135	0.00519116	0.106749	0.0165605	0.0219665	0.00865105	0.0233197	0.0159689	0.0340854	0.0437463	0.0126284	0.0608497	0.00989788	0.08187	0.379994	0.937483	2.60065	0.022932	0.000676956	0.00636355	0.00444983	0.00913567	0.00461511	0.00649814	0.0293144	0.011201	0.0111676	0.000962949	0.0193984	0.0179256	0.00625558	0.00770988	2.21178e-05	0.00335845	0.00195995	0.00757085	0.000518603	0.0126628	0.00046937	0.00938099	0.000447709	0.011226	0.00920679	0.0142421	0.00187285	0.00949659	0.0101136	0.00623295	0.00189258	0.0093507	0.0135543	0.00543826	0.0103124	0.00474162	0.00155971	0.00205375	0.0101434	0.0225887	0.0120404	0.0227109	0.0115559	0.00467377	0.0128124	0.0269205	0.00360708	0.0228644	0.00529109	0.0220611	0.00151278	0.0131977	0.00114216	0.00136027	0.012245	0.0251236	0.0224782	0.00656672	9.76071e-05	0.0162878	0.0166561	0.0215215	0.0888181	0.025077	0.00381604	0.0784718	0.0121737	0.0161476	0.00635942	0.0171424	0.0117388	0.0250563	0.0321581	0.00928319	0.0447309	0.00727597	1.360352
150	-909.0729	-1040.56	131.4871	0.7108192	1.406827	0.0503408	0.0009601	0.00610153	0.0177475	0.00537991	0.0106507	0.00949478	0.0585747	0.0291957	0.00465246	0.00348077	0.00553592	0.0146582	0.0264264	0.00242383	1.83927e-05	0.0026507	0.00376049	0.00512387	0.000703135	0.0209103	0.0233188	0.0225519	0.00208062	0.047469	0.0102426	0.0208099	0.00496546	0.013876	0.000511394	0.0091073	0.00744039	0.00974142	0.0161671	0.00701319	0.00409058	0.0020594	0.00541457	0.00564284	0.0114752	0.00471816	0.0175929	0.0221587	0.00292781	0.00570593	0.0123893	0.0509065	0.00788182	0.0207928	0.00773109	0.00521933	0.00146533	0.0254125	0.00192524	0.00116367	0.0112036	0.0366351	0.0254098	0.00352148	0.00125101	0.0201788	0.0243372	0.0174384	0.0735389	0.0913334	0.00420058	0.15307	0.0255868	0.0115085	0.0200994	0.0424576	0.0234059	0.0328144	0.0613936	0.00459545	0.0431425	0.00947599	0.210564	0.572276	1.04445	2.17271	0.0352686	0.000672642	0.0042747	0.0124338	0.00376914	0.00746186	0.006652	0.0410371	0.0204544	0.00325949	0.00243861	0.00387844	0.0102695	0.0185142	0.00169813	1.28858e-05	0.00185707	0.00263458	0.00358976	0.000492613	0.0146497	0.0163371	0.0157998	0.00145767	0.0332566	0.0071759	0.0145793	0.00347877	0.00972145	0.00035828	0.00638053	0.0052127	0.00682479	0.0113266	0.00491341	0.00286584	0.00144281	0.00379342	0.00395334	0.00803947	0.00330552	0.0123255	0.0155243	0.00205121	0.00399755	0.00867988	0.0356648	0.00552197	0.0145673	0.00541637	0.00365664	0.0010266	0.0178039	0.00134881	0.000815263	0.00784922	0.0256664	0.017802	0.00246713	0.000876449	0.0141372	0.0170505	0.0122173	0.051521	0.0639877	0.00294291	0.10724	0.017926	0.00806278	0.0140815	0.0297456	0.016398	0.0229896	0.043012	0.00321955	0.0302255	0.00663883	1.427357
160	-902.9094	-1033.503	130.5931	1.60618	0.6225954	0.0512743	0.002272	0.0045102	0.0156059	0.00627599	0.00985339	0.000648672	0.0601375	0.0297371	0.00111778	0.0019264	0.0174232	0.01493	0.00635269	0.00529556	1.24128e-05	0.00804682	0.00383023	0.00875256	0.000261788	0.00429555	0.0261832	0.0121334	0.00388508	0.0322694	0.0568671	0.04154	0.0122237	0.00325769	0.0010917	0.00927618	0.00429286	0.0192302	0.0164669	0.00714324	0.00171885	0.00178006	0.00359171	0.00119975	0.00722593	0.00507594	0.00992341	0.0285216	0.0253246	0.00707148	0.0106453	0.0379239	0.0117665	0.0211784	0.00787445	0.014082	0.000812694	0.036023	0.001582	0.0133825	0.00556508	0.0514672	0.0159915	0.008327	0.00355002	0.0240016	0.00348437	0.0162888	0.116245	0.0414167	0.00427848	0.101478	0.0260613	0.0303757	0.0255713	0.0113517	0.0276916	0.0334229	0.0579596	0.00825787	0.0614534	0.00661591	0.0577993	0.324601	0.892423	2.72518	0.0359573	0.00159329	0.00316288	0.010944	0.00440118	0.0069099	0.000454896	0.0421727	0.0208538	0.000783871	0.00135093	0.0122184	0.01047	0.00445497	0.00371363	8.70478e-06	0.00564301	0.00268603	0.00613793	0.000183584	0.00301235	0.0183615	0.00850881	0.0027245	0.0226296	0.0398793	0.0291309	0.00857213	0.00228453	0.000765581	0.00650513	0.00301047	0.0134856	0.0115478	0.00500935	0.00120538	0.00124831	0.00251877	0.000841353	0.00506734	0.00355961	0.00695901	0.0200014	0.0177594	0.00495903	0.00746528	0.0265949	0.00825155	0.0148518	0.00552213	0.00987535	0.000569919	0.0252619	0.00110941	0.00938475	0.00390263	0.0360925	0.0112144	0.00583949	0.00248953	0.0168316	0.00244349	0.0114229	0.0815197	0.0290444	0.00300038	0.0711636	0.0182761	0.0213017	0.0179324	0.00796061	0.0194194	0.0234386	0.0406454	0.00579101	0.0430956	0.00463956	1.42598
170	-911.7992	-1042.567	130.7681	1.4797	0.6758128	0.02999	0.001212	0.00504496	0.00792075	0.00110232	0.0136021	0.000636791	0.059036	0.0123328	0.00265575	0.00109742	0.0324682	0.0243585	0.00914768	0.00646416	0.000100852	0.00907462	0.00108134	0.00929053	0.000972108	0.00421687	0.0156297	0.00387454	0.00246352	0.0193243	0.0319498	0.0383689	0.00284775	0.000774211	0.00511765	0.0222099	0.0282878	0.00933333	0.0161653	0.000906665	0.00364868	0.00420916	0.00359965	0.000864676	0.00484838	0.0116648	0.00377935	0.008649	0.0105295	0.00694196	0.00160358	0.0285377	0.011551	0.0232129	0.0129927	0.0102658	0.00266323	0.0373049	0.00387899	0.0306519	0.00937182	0.0447771	0.0136365	0.0201996	0.00343536	0.0486133	0.00389815	0.0178363	0.14583	0.0372557	0.00431414	0.0654785	0.0360021	0.0311208	0.0227133	0.0538149	0.0133659	0.0237145	0.056898	0.00882499	0.0591674	0.00676382	0.0690312	0.351891	0.915565	2.66351	0.0217715	0.000879864	0.00366243	0.00575013	0.000800236	0.00987459	0.000462284	0.0428577	0.0089531	0.00192796	0.000796683	0.0235705	0.0176832	0.00664083	0.00469271	7.32144e-05	0.0065878	0.000785011	0.00674454	0.00070571	0.00306127	0.0113465	0.00281275	0.00178841	0.0140286	0.0231942	0.0278542	0.00206735	0.000562045	0.0037152	0.0161235	0.0205358	0.00677561	0.0117354	0.000658201	0.00264879	0.00305567	0.00261319	0.000627719	0.00351972	0.00846816	0.00274365	0.00627881	0.00764396	0.00503958	0.00116413	0.0207172	0.00838556	0.0168516	0.00943213	0.00745255	0.00193339	0.0270818	0.00281598	0.022252	0.00680355	0.0325063	0.00989955	0.0146641	0.00249392	0.0352912	0.00282989	0.0129484	0.105867	0.0270461	0.00313188	0.0475347	0.026136	0.0225924	0.0164889	0.0390674	0.00970308	0.0172158	0.0413056	0.00640657	0.042953	0.00491025	1.37749
180	-908.9553	-1039.039	130.0842	2.355587	0.4245227	0.0216629	0.00121003	0.00686374	0.0106068	0.0146738	0.00783689	0.00277486	0.0460747	0.0182275	0.0100354	0.00343416	0.0153472	0.01232	0.00707503	0.0123609	0.000305466	0.00499763	0.00714158	0.000652095	8.18323e-05	0.00329106	0.0141459	0.00875243	0.00192171	0.00503346	0.0197158	0.00484061	0.00360064	0.00849476	0.0111642	0.0173337	0.0264266	0.0107128	0.0199083	0.000342756	0.0177499	0.00283879	0.00159034	0.000839968	0.00426721	0.00999483	0.0029496	0.0293477	0.0127842	0.00920328	0.000377739	0.0226706	0.00497302	0.015967	0.0113823	0.011991	0.00367728	0.0305435	0.00533166	0.0240906	0.0163884	0.0349463	0.00861277	0.00203516	0.00411753	0.0379403	0.00275073	0.0115704	0.0775803	0.045	0.00285021	0.121546	0.0188624	0.00746175	0.0108301	0.0203245	0.00726505	0.0311844	0.0325719	0.00683114	0.099988	0.00288512	0.0204053	0.199825	0.756509	3.02326	0.0182736	0.00102071	0.00578984	0.00894724	0.0123779	0.00661073	0.0023407	0.0388658	0.0153757	0.00846524	0.00289685	0.012946	0.0103924	0.00596807	0.0104269	0.000257673	0.0042157	0.00602421	0.000550068	6.90288e-05	0.00277614	0.0119326	0.00738302	0.00162104	0.00424592	0.016631	0.00408325	0.00303728	0.00716567	0.00941748	0.0146217	0.0222919	0.00903666	0.0167934	0.000289128	0.0149727	0.00239463	0.00134152	0.000708547	0.00359956	0.00843104	0.0024881	0.024756	0.010784	0.00776333	0.000318638	0.0191236	0.00419494	0.0134688	0.00960141	0.0101149	0.00310193	0.0257647	0.00449747	0.0203214	0.0138242	0.0294786	0.00726522	0.00171674	0.0034733	0.0320041	0.00232035	0.00976011	0.0654421	0.0379593	0.00240427	0.102529	0.0159112	0.00629429	0.0091356	0.0171446	0.00612836	0.0263053	0.0274757	0.00576234	0.0843439	0.00243371	1.18548
190	-908.7895	-1039.001	130.2112	1.599296	0.6252752	0.0372679	0.00186323	0.0160056	0.0107427	0.00766764	0.00779438	0.00518606	0.0964644	0.00540619	0.015527	0.0012917	0.0236318	0.0246236	0.0224281	0.0190335	0.00233067	0.012516	0.00636331	0.00208718	0.000135295	0.00476444	0.00609323	0.0216737	0.0224232	0.0198061	0.00730786	0.00692896	0.0177116	0.0146558	0.00307683	0.0123652	0.0421857	0.00913839	0.0306551	0.000791505	0.0368575	0.0074953	0.0104853	0.0144191	0.00657071	0.00123811	0.00087656	0.0168618	0.0133849	0.0278228	0.00855369	0.0629449	0.01606	0.0311194	0.00455088	0.0372226	0.00837273	0.0470314	0.0117219	0.0737259	0.0132643	0.0538109	0.0239401	0.00398761	0.0101692	0.0367124	0.0225279	0.014127	0.12634	0.0420194	0.00602407	0.122757	0.0380595	0.0153694	0.0166763	0.047047	0.0167317	0.0277194	0.0256351	0.0195722	0.153963	0.00311929	0.0583594	0.326033	0.893685	2.72192	0.0205352	0.00102667	0.0088193	0.00591938	0.00422498	0.00429482	0.0028576	0.0531533	0.00297889	0.00855559	0.000711748	0.0130215	0.013568	0.0123582	0.0104877	0.00128423	0.00689652	0.00350628	0.00115007	7.45494e-05	0.00262528	0.00335746	0.0119425	0.0123555	0.0109135	0.00402674	0.00381796	0.00975937	0.00807559	0.00169538	0.0068134	0.023245	0.00503539	0.0168914	0.000436131	0.020309	0.00413002	0.00577757	0.00794515	0.00362056	0.000682218	0.000482997	0.00929108	0.00737528	0.0153308	0.00471321	0.0346836	0.00884933	0.0171473	0.0025076	0.0205102	0.0046135	0.025915	0.00645894	0.0406241	0.0073088	0.0296506	0.0131913	0.00219723	0.0056034	0.0202291	0.0124132	0.00778417	0.0696154	0.0231533	0.00331935	0.0676411	0.0209714	0.00846877	0.00918889	0.0259236	0.00921939	0.0152738	0.0141253	0.0107846	0.084836	0.00171877	1.814833
200	-910.0578	-1040.084	130.026	1.780444	0.5616576	0.0182589	0.00430446	0.0188356	0.0203953	0.00780676	0.0035771	0.0152231	0.0864712	0.00636613	0.0139185	0.00115789	0.0566522	0.0428081	0.0346507	0.00930305	0.0204055	0.00656346	0.0111184	0.00252252	0.001066	0.00612641	0.0035231	0.0423075	0.0194025	0.0326545	0.00203167	0.00903378	0.0119101	0.0200185	0.000752328	0.0110842	0.0238465	0.0199968	0.0339167	0.0154896	0.0330393	0.0112041	0.00207385	0.00997907	0.0132865	0.000162019	0.000842127	0.0409485	0.0169902	0.011818	0.00404908	0.0509022	0.012342	0.0278956	0.00958576	0.00469208	0.00542173	0.0341263	0.0223418	0.0660883	0.0159746	0.024407	0.0203803	0.00835819	0.0144913	0.0329092	0.015665	0.00852509	0.104452	0.0376664	0.00645238	0.127216	0.0458275	0.00992443	0.0219238	0.00185425	0.0418265	0.0737125	0.0266074	0.0238364	0.138013	0.00749153	0.0453091	0.290275	0.860422	2.80399	0.0100389	0.00236664	0.010356	0.0112136	0.00429225	0.00196673	0.00836982	0.0475429	0.00350018	0.00765254	0.000636622	0.0311481	0.0235364	0.0190514	0.00511493	0.0112192	0.00360867	0.00611304	0.00138691	0.000586097	0.00336837	0.00193704	0.0232612	0.0106677	0.0179539	0.00111704	0.00496688	0.0065483	0.0110064	0.000413639	0.00609424	0.0131111	0.0109945	0.0186478	0.0085164	0.0181654	0.00616014	0.00114023	0.00548662	0.00730507	8.90803e-05	0.000463012	0.022514	0.00934141	0.00649766	0.00222623	0.0279867	0.0067858	0.0153374	0.00527037	0.00257977	0.00298093	0.018763	0.0122838	0.0363361	0.00878305	0.0134193	0.0112053	0.00459543	0.00796749	0.0180939	0.00861282	0.0046872	0.0574293	0.0207094	0.0035476	0.0699447	0.0251965	0.00545657	0.012054	0.00101949	0.0229967	0.040528	0.014629	0.0131055	0.0758814	0.00411894	1.818802
210	-907.9255	-1038.727	130.8016	1.165208	0.8582161	0.01779	0.00788864	0.0189219	0.00437267	0.00757643	0.00060889	0.0383872	0.0868674	0.00236227	0.0139822	0.00510441	0.0696887	0.0430043	0.0215571	0.00921632	0.0197095	0.000799077	0.00736268	0.00443039	0.00167795	0.00822296	0.00416664	0.011012	0.0053902	0.0417076	0.00961862	0.0135714	0.00570413	0.0122235	0.00167598	0.000692311	0.02263	0.0302542	0.0334616	0.0181729	0.0178414	0.00494905	0.00419503	0.00433054	0.0134492	0.000162762	0.00524766	0.0411361	0.00815666	0.0365305	0.00572426	0.052432	0.0128162	0.0298082	0.00814092	0.00262103	0.00143108	0.0259221	0.0204276	0.0256807	0.0042147	0.0195564	0.00861562	0.00422955	0.0213881	0.0330599	0.0157368	0.0119417	0.0921526	0.0238595	0.0030633	0.124773	0.0460375	0.019251	0.0173326	0.043772	0.0421606	0.0515526	0.0559264	0.0112803	0.0799243	0.0078132	0.107873	0.429557	0.971867	2.4907	0.0107268	0.00475661	0.0114093	0.00263659	0.00456836	0.000367142	0.0231464	0.0523784	0.00142438	0.00843087	0.00307781	0.0420202	0.0259303	0.0129983	0.00555717	0.0118843	0.00048182	0.00443948	0.00267139	0.00101175	0.0049582	0.00251236	0.00663993	0.00325013	0.0251485	0.00579974	0.00818315	0.00343942	0.00737041	0.00101057	0.000417443	0.0136452	0.0182424	0.0201764	0.0109577	0.0107578	0.00298413	0.00252948	0.00261118	0.00810947	9.81405e-05	0.00316418	0.0248038	0.00491822	0.0220268	0.00345156	0.0316149	0.0077278	0.0179735	0.00490873	0.0015804	0.000862897	0.0156302	0.0123173	0.0154847	0.00254134	0.0117919	0.00519496	0.00255029	0.0128964	0.0199342	0.00948882	0.0072005	0.0555653	0.0143866	0.00184708	0.0752343	0.0277592	0.0116078	0.010451	0.0263932	0.0254216	0.0310847	0.033722	0.00680166	0.048192	0.00471112	1.658457
220	-909.6019	-1040.965	131.3634	0.5254302	1.903202	0.0378606	0.0055257	0.0143379	0.0147816	0.04369	0.00221691	0.0460939	0.112849	0.00237879	0.0370155	0.0115972	0.0369576	0.0376629	0.0128539	0.018827	0.0211636	0.000970101	0.00956481	0.00780797	0.00169646	0.0218715	0.0250499	0.012801	0.00700237	0.0138423	0.00432503	0.0193376	0.00437085	0.0158795	0.00471739	0.00295298	0.018476	0.0150742	0.0144446	0.0192607	0.0231776	0.00115357	0.00355245	0.00217877	0.0174718	0.00201875	0.0053494	0.0279608	0.0173258	0.0214533	0.0025787	0.064942	0.00839959	0.0248299	0.00662354	0.00434837	0.00377279	0.0114884	0.00387661	0.0264878	0.00617314	0.0336835	0.000563863	0.0017066	0.0148478	0.0189049	0.0154606	0.0227901	0.145716	0.0309957	0.0117294	0.0985883	0.0342968	0.0102557	0.0210385	0.042343	0.0389767	0.0624385	0.0894747	0.0251141	0.0451963	0.0119473	0.281439	0.644309	1.06737	2.00688	0.021803	0.00318211	0.00825683	0.00851233	0.02516	0.00127666	0.0265443	0.0649868	0.00136989	0.0213163	0.00667851	0.021283	0.0216891	0.00740224	0.010842	0.0121876	0.000558657	0.00550813	0.00449641	0.000976949	0.0125953	0.0144256	0.00737178	0.00403249	0.00797143	0.00249068	0.011136	0.00251706	0.00914458	0.00271662	0.00170055	0.0106398	0.00868085	0.0083183	0.0110917	0.0133474	0.000664311	0.00204577	0.0012547	0.0100616	0.00116254	0.00308058	0.0161019	0.0099775	0.0123544	0.00148501	0.0373985	0.00483711	0.0142989	0.00381433	0.00250412	0.00217265	0.00661589	0.00223244	0.0152537	0.00355495	0.0193975	0.000324715	0.000982787	0.00855045	0.0108868	0.00890335	0.0131242	0.0839143	0.0178497	0.00675467	0.0567745	0.0197507	0.00590598	0.0121155	0.0243843	0.0224457	0.0359567	0.0515262	0.0144626	0.0260274	0.00688016	1.736489
