Iteration	Posterior	Likelihood	Prior	alpha_inv	alpha_morpho	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	relative_bl[1]	relative_bl[2]	relative_bl[3]	relative_bl[4]	relative_bl[5]	relative_bl[6]	relative_bl[7]	relative_bl[8]	relative_bl[9]	relative_bl[10]	relative_bl[11]	relative_bl[12]	relative_bl[13]	relative_bl[14]	relative_bl[15]	relative_bl[16]	relative_bl[17]	relative_bl[18]	relative_bl[19]	relative_bl[20]	relative_bl[21]	relative_bl[22]	relative_bl[23]	relative_bl[24]	relative_bl[25]	relative_bl[26]	relative_bl[27]	tree_length
360	-982.7574	-1013.048	30.29082	0.0951307	10.51185	0.446624	0.272501	0.112142	0.29389	0.074107	0.217111	0.0523112	0.0292196	0.333364	0.102378	0.302062	0.127158	0.170764	0.252232	0.165565	0.0199248	0.0853407	0.176791	0.160121	0.0662197	0.121469	0.14448	0.310418	0.0329866	0.160593	0.0937781	0.0724523	0.639645	0.874652	1.07132	1.41438	0.101598	0.0619884	0.02551	0.0668539	0.0168578	0.0493883	0.0118997	0.00664685	0.0758334	0.0232888	0.0687128	0.0289258	0.0388454	0.0573776	0.0376626	0.00453248	0.0194132	0.0402164	0.0364241	0.0150636	0.0276318	0.0328661	0.0706137	0.00750376	0.0365317	0.0213326	0.0164814	4.396003
370	-981.4967	-1012.177	30.67992	0.03046654	32.82289	0.302779	0.235417	0.101666	0.260746	0.0695851	0.142542	0.217128	0.0144454	0.295768	0.104327	0.399293	0.112818	0.173917	0.124949	0.0733643	0.0116671	0.08777	0.156854	0.176498	0.0751187	0.107771	0.0986692	0.409388	0.0447835	0.156711	0.0421148	0.0754739	0.787674	0.934967	1.04765	1.22971	0.0743642	0.0578198	0.0249697	0.0640409	0.0170905	0.0350092	0.0533279	0.00354788	0.0726425	0.0256232	0.0980688	0.0277087	0.042715	0.0306882	0.0180187	0.00286551	0.0215568	0.0385242	0.0433488	0.0184496	0.0264691	0.0242338	0.100548	0.0109991	0.0384891	0.0103437	0.0185368	4.071562
380	-982.9462	-1012.981	30.03524	0.03169387	31.55185	0.7537	0.2281	0.173011	0.400207	0.0728277	0.210798	0.210379	0.00812506	0.462106	0.101084	0.386882	0.0891185	0.132236	0.147686	0.119969	0.0179574	0.0977646	0.194965	0.171012	0.0714866	0.134321	0.0956024	0.17863	0.0118816	0.0696895	0.0144491	0.161032	0.783651	0.933508	1.04841	1.23443	0.159851	0.0483773	0.0366936	0.0848793	0.0154459	0.0447079	0.0446189	0.00172323	0.0980073	0.0214387	0.0820531	0.018901	0.0280457	0.0313224	0.0254439	0.00380855	0.0207347	0.0413498	0.0362695	0.0151615	0.0284878	0.0202761	0.0378852	0.00251994	0.0147803	0.00306448	0.0341529	4.715017
390	-982.98	-1013.553	30.57321	0.02784113	35.91808	0.438925	0.317122	0.121331	0.41235	0.0609155	0.185935	0.235617	0.00310609	0.28848	0.0674451	0.398621	0.0918224	0.14065	0.108067	0.0961391	0.0580273	0.0132442	0.20088	0.126786	0.0627657	0.138396	0.0870297	0.297297	0.0446186	0.0997014	0.0366946	0.048937	0.796594	0.93817	1.04595	1.21929	0.104983	0.0758502	0.0290202	0.098627	0.0145699	0.0444725	0.0563556	0.000742922	0.0689994	0.0161317	0.0953431	0.0219623	0.0336411	0.0258477	0.0229948	0.0138791	0.00316777	0.0480471	0.0303251	0.0150125	0.033102	0.020816	0.0711083	0.010672	0.0238468	0.0087767	0.0117049	4.180906
400	-985.6815	-1015.941	30.25983	0.01145306	87.3129	0.737889	0.0403034	0.154705	0.364027	0.0608401	0.105876	0.144671	0.0213845	0.113404	0.132533	0.387929	0.0893595	0.135983	0.105168	0.156019	0.0841191	0.0506304	0.256082	0.123386	0.0303563	0.231482	0.0896423	0.527292	0.0350315	0.0814856	0.061703	0.189368	0.867435	0.962059	1.0314	1.13911	0.163588	0.00893514	0.0342975	0.0807036	0.0134881	0.0234724	0.032073	0.00474087	0.0251413	0.0293821	0.0860025	0.0198107	0.0301469	0.0233154	0.0345889	0.0186489	0.0112246	0.0567725	0.0273542	0.00672989	0.0513189	0.0198734	0.116899	0.00776636	0.0180651	0.0136793	0.0419822	4.510669
410	-988.5816	-1018.869	30.28765	0.008412399	118.8722	0.542772	0.0372119	0.175122	0.344213	0.0671235	0.115501	0.0950326	0.0267718	0.178694	0.150024	0.402912	0.0347198	0.113998	0.216025	0.369634	0.127791	0.0427889	0.289879	0.13967	0.175853	0.153256	0.081594	0.335835	0.017412	0.0648473	0.0161931	0.171016	0.885942	0.967867	1.02733	1.11886	0.120995	0.00829532	0.0390385	0.0767324	0.0149633	0.0257477	0.0211848	0.005968	0.0398346	0.0334436	0.0898176	0.00773978	0.0254126	0.0481566	0.0823992	0.0284873	0.00953855	0.0646201	0.0311353	0.0392013	0.0341641	0.018189	0.0748647	0.0038815	0.0144558	0.00360978	0.0381232	4.485889
420	-985.739	-1016.524	30.78473	0.1384385	7.223427	0.41313	0.109054	0.175802	0.33481	0.11363	0.124986	0.116446	0.0649102	0.194098	0.0769099	0.324454	0.041964	0.239654	0.148172	0.156232	0.097266	0.0325687	0.127367	0.0502899	0.175111	0.0647888	0.171829	0.219413	0.00756209	0.0923567	0.072257	0.113728	0.574443	0.84318	1.07843	1.50394	0.107062	0.0282611	0.0455589	0.0867656	0.0294471	0.0323899	0.0301768	0.0168214	0.0503003	0.0199311	0.0840818	0.0108749	0.062106	0.0383986	0.0404872	0.0252063	0.00844014	0.0330069	0.0130325	0.0453799	0.0167899	0.0445293	0.0568607	0.0019597	0.0239341	0.0187253	0.0294724	3.858789
430	-986.8389	-1017.272	30.4333	0.1501903	6.658221	0.454851	0.0693709	0.200474	0.356231	0.1209	0.106018	0.10425	0.0218537	0.402961	0.0656735	0.309971	0.125375	0.254987	0.157652	0.0841608	0.0675725	0.0736724	0.159159	0.0159787	0.186315	0.0588162	0.0727599	0.246871	0.00580934	0.134815	0.0607144	0.281255	0.559126	0.83528	1.07975	1.52584	0.108337	0.0165229	0.0477494	0.0848479	0.0287962	0.0252515	0.0248305	0.00520516	0.0959782	0.0156423	0.0738295	0.029862	0.0607333	0.0375499	0.0200456	0.0160946	0.0175474	0.0379089	0.00380584	0.0443769	0.014009	0.0173301	0.0588003	0.00138368	0.0321106	0.0144611	0.0669899	4.198467
440	-982.1549	-1012.707	30.55216	0.09309216	10.74204	0.447618	0.113136	0.105822	0.261085	0.118977	0.248896	0.0915413	0.0215062	0.344359	0.115335	0.305041	0.116329	0.115201	0.155145	0.0981817	0.124877	0.118937	0.115099	0.0811724	0.183352	0.0368307	0.109593	0.186826	0.0107592	0.200209	0.104495	0.206374	0.643144	0.876248	1.07087	1.40973	0.108207	0.0273493	0.0255813	0.0631143	0.0287614	0.0601678	0.0221291	0.00519887	0.0832448	0.0278809	0.0737402	0.0281212	0.0278485	0.0375045	0.0237343	0.0301876	0.0287517	0.027824	0.0196225	0.0443233	0.00890341	0.0264928	0.045163	0.00260091	0.0483982	0.0252606	0.0498887	4.136697
450	-985.3616	-1015.148	29.78639	0.1320534	7.572696	0.519559	0.344217	0.209042	0.227039	0.0715426	0.209491	0.177166	0.0333189	0.37974	0.0878587	0.390689	0.146418	0.175279	0.25217	0.0331475	0.159542	0.0528595	0.104306	0.210497	0.0651835	0.069276	0.0993154	0.286096	0.0114651	0.155953	0.106018	0.286321	0.58313	0.847571	1.07762	1.49168	0.106828	0.0707755	0.0429817	0.0466822	0.0147101	0.043074	0.0364275	0.00685079	0.0780794	0.0180649	0.0803307	0.0301054	0.0360397	0.0518495	0.00681556	0.0328038	0.0108686	0.0214466	0.043281	0.0134026	0.014244	0.0204205	0.0588249	0.00235737	0.0320659	0.0217986	0.0588713	4.863507
460	-983.8111	-1013.551	29.73981	0.03971186	25.18139	0.858521	0.251217	0.160676	0.428775	0.0815077	0.105762	0.14975	0.0190705	0.359766	0.154062	0.370835	0.166035	0.154689	0.190509	0.118038	0.13713	0.0309905	0.0904326	0.2387	0.108041	0.111064	0.0733316	0.139093	0.0248257	0.132411	0.0127589	0.334444	0.759283	0.924467	1.05289	1.26336	0.171621	0.0502189	0.0321196	0.0857133	0.0162936	0.0211421	0.0299354	0.00381224	0.0719181	0.0307974	0.0741309	0.0331909	0.0309228	0.0380833	0.0235962	0.0274127	0.00619509	0.0180777	0.0477169	0.0215976	0.0222019	0.0146592	0.027805	0.00496273	0.0264692	0.00255053	0.0668563	5.002436
470	-984.666	-1014.601	29.93451	0.03341327	29.92823	0.733278	0.0718182	0.153423	0.233698	0.0493125	0.18776	0.236466	0.0218719	0.292053	0.0734627	0.344961	0.158943	0.257775	0.191257	0.166911	0.154256	0.021047	0.126522	0.292019	0.112683	0.127379	0.02782	0.194185	0.101233	0.200976	0.00218944	0.280732	0.778157	0.9315	1.04944	1.2409	0.152321	0.0149185	0.03187	0.0485451	0.0102435	0.0390026	0.0491201	0.00454337	0.0606671	0.0152601	0.0716574	0.0330166	0.0535465	0.0397291	0.0346717	0.0320429	0.00437202	0.0262819	0.0606599	0.0234072	0.0264599	0.00577895	0.0403374	0.0210287	0.0417481	0.000454803	0.0583153	4.814031
480	-981.3343	-1011.092	29.75789	0.05172382	19.33345	0.562241	0.198099	0.128947	0.388406	0.0555677	0.172356	0.268711	0.00867398	0.353199	0.214448	0.307795	0.182175	0.290473	0.215518	0.199154	0.128721	0.0670614	0.0969856	0.279382	0.072874	0.0891974	0.0530109	0.218818	0.0711577	0.140382	0.00342182	0.20556	0.727528	0.912152	1.05838	1.30194	0.113074	0.0398402	0.0259328	0.0781135	0.0111754	0.0346629	0.0540412	0.00174445	0.0710329	0.0431283	0.0619016	0.0366377	0.0584178	0.0433434	0.0400524	0.0258875	0.0134869	0.019505	0.0561872	0.0146559	0.0179387	0.0106612	0.044007	0.0143107	0.0282325	0.000688172	0.0413408	4.972335
490	-984.8427	-1014.467	29.6243	0.09761817	10.24399	0.396217	0.255922	0.215767	0.414001	0.0851432	0.277838	0.192891	0.0452723	0.333523	0.0861435	0.303029	0.130184	0.330268	0.21218	0.185232	0.0678773	0.0302483	0.114065	0.418574	0.0901727	0.115548	0.0418225	0.287592	0.0469687	0.105814	0.0753604	0.202377	0.635438	0.872721	1.07185	1.41999	0.0783032	0.0505771	0.0426415	0.0818179	0.0168266	0.0549084	0.0381205	0.00894703	0.0659133	0.0170243	0.0598867	0.025728	0.0652699	0.0419326	0.0366068	0.0134144	0.00597789	0.0225423	0.0827216	0.0178206	0.0228354	0.00826526	0.056836	0.0092823	0.0209118	0.0148933	0.0399952	5.060031
500	-987.4517	-1016.817	29.3652	0.1757594	5.689595	0.502388	0.197308	0.16635	0.495072	0.13549	0.200136	0.0904955	0.0603294	0.281712	0.120091	0.503497	0.135888	0.192391	0.1484	0.191703	0.191641	0.141295	0.151431	0.0739381	0.0614315	0.256117	0.0868652	0.551966	0.0362115	0.0815797	0.0435264	0.14374	0.528421	0.818809	1.08194	1.57083	0.0958574	0.037647	0.0317402	0.0944614	0.0258519	0.0381867	0.0172669	0.0115111	0.0537517	0.0229138	0.096069	0.025928	0.0367089	0.0283153	0.0365775	0.0365658	0.0269596	0.0288935	0.0141077	0.0117214	0.0488681	0.0165742	0.105317	0.00690927	0.0155657	0.00830499	0.0274261	5.240994
510	-983.8097	-1014.249	30.43926	0.1593096	6.277085	0.407905	0.314261	0.113818	0.444686	0.10012	0.163903	0.139148	0.0358245	0.111484	0.0421702	0.29949	0.131459	0.142167	0.183335	0.102102	0.066728	0.109471	0.206562	0.114225	0.0993757	0.120681	0.0426037	0.250526	0.0371098	0.202655	0.0292709	0.172302	0.54779	0.829299	1.08063	1.54228	0.0975059	0.0751212	0.0272072	0.106298	0.0239328	0.0391796	0.033262	0.00856353	0.0266491	0.0100804	0.0715904	0.0314241	0.0339838	0.0438246	0.0244065	0.0159507	0.0261681	0.0493769	0.0273045	0.0237549	0.0288477	0.010184	0.059886	0.00887077	0.0484429	0.00699693	0.0411872	4.183383
520	-989.4719	-1019.945	30.4733	0.03027105	33.03487	0.31699	0.210098	0.144221	0.455447	0.0276521	0.168456	0.143013	0.0368196	0.253464	0.0207277	0.424697	0.123562	0.107755	0.193397	0.104938	0.184584	0.149063	0.101157	0.0948844	0.0905181	0.0411469	0.14277	0.276254	0.0346231	0.173882	0.055924	0.202338	0.788323	0.935202	1.04753	1.22894	0.074091	0.0491069	0.0337093	0.106453	0.00646323	0.0393737	0.0334268	0.00860596	0.0592428	0.00484476	0.0992659	0.0288807	0.0251859	0.0452033	0.0245274	0.0431434	0.0348409	0.0236438	0.0221776	0.0211571	0.0096174	0.0333701	0.0645698	0.00809258	0.0406421	0.0130713	0.0472932	4.278382
530	-986.6681	-1017.225	30.55688	0.2353556	4.248889	0.565976	0.0508491	0.146467	0.274122	0.0471376	0.0832763	0.155459	0.00531676	0.16896	0.038762	0.33226	0.229528	0.218671	0.133799	0.0715839	0.200647	0.0527245	0.109961	0.166697	0.067213	0.0636797	0.0535285	0.300296	0.0376363	0.113376	0.112918	0.188872	0.467533	0.783399	1.08429	1.66478	0.141859	0.012745	0.036711	0.0687072	0.0118148	0.0208728	0.0389648	0.00133262	0.0423489	0.00971548	0.083279	0.0575299	0.0548088	0.033536	0.0179421	0.0502912	0.0132151	0.027561	0.0417816	0.0168466	0.015961	0.0134166	0.0752675	0.00943332	0.028417	0.0283023	0.0473397	3.989715
540	-994.1305	-1024.003	29.87262	0.1103327	9.063493	0.471142	0.19964	0.147377	0.319728	0.182688	0.153332	0.181323	0.00179149	0.246457	0.0494817	0.387538	0.2143	0.379763	0.0830692	0.225301	0.157649	0.0247728	0.128255	0.194431	0.0792294	0.0238741	0.0417329	0.402711	0.0638611	0.210754	0.0395243	0.189269	0.614924	0.863114	1.07429	1.44767	0.0981752	0.0416003	0.03071	0.066624	0.0380679	0.0319509	0.0377834	0.000373305	0.051356	0.0103108	0.0807541	0.0446552	0.0791338	0.0173097	0.0469475	0.0328504	0.00516208	0.0267254	0.0405148	0.0165096	0.00497481	0.00869617	0.0839156	0.0133072	0.0439163	0.00823596	0.0394393	4.798996
550	-983.001	-1012.919	29.91782	0.07127809	14.02956	0.417628	0.261906	0.10547	0.287071	0.118374	0.204845	0.163103	0.00207847	0.243464	0.100403	0.512527	0.211697	0.177461	0.101638	0.143802	0.155734	0.124111	0.126697	0.192069	0.205137	0.0155674	0.0774931	0.241988	0.0872456	0.129037	0.0370295	0.349279	0.683955	0.894215	1.06524	1.35659	0.0871355	0.0546451	0.0220057	0.0598955	0.024698	0.0427396	0.0340304	0.00043366	0.0507973	0.0209484	0.106936	0.0441694	0.0370261	0.0212062	0.0300034	0.032493	0.025895	0.0264346	0.0400741	0.0428005	0.00324804	0.0161685	0.0504893	0.0182033	0.0269228	0.00772598	0.0728749	4.792856
560	-982.6871	-1012.691	30.00344	0.02263953	44.17053	0.483375	0.133594	0.167355	0.246156	0.0628431	0.359792	0.173102	0.0288303	0.364284	0.0372853	0.412184	0.0839192	0.375021	0.278806	0.136906	0.0655235	0.0739449	0.198361	0.192523	0.0658309	0.134101	0.045124	0.220515	0.0317955	0.187657	0.0441869	0.152856	0.81575	0.944898	1.04218	1.19717	0.101638	0.0280904	0.0351892	0.0517583	0.0132138	0.0756522	0.0363975	0.00606204	0.0765968	0.00783984	0.0866685	0.0176454	0.0788543	0.0586235	0.0287866	0.0137774	0.0155481	0.0417087	0.0404812	0.013842	0.0281969	0.00948806	0.0463669	0.00668554	0.039458	0.00929102	0.0321404	4.75587
570	-984.9892	-1015.241	30.25205	0.05932164	16.85726	0.438829	0.0876428	0.169359	0.326748	0.070662	0.132462	0.171858	0.0185724	0.296917	0.0339014	0.374199	0.176901	0.201687	0.253112	0.0579198	0.0212607	0.0370711	0.180081	0.186392	0.037178	0.0817233	0.117505	0.437978	0.138173	0.168461	0.0381518	0.215834	0.709606	0.904924	1.0613	1.32417	0.0981594	0.0196043	0.0378831	0.0730885	0.015806	0.0296296	0.0384419	0.00415436	0.0664158	0.00758323	0.0837026	0.03957	0.0451143	0.0566173	0.0129558	0.0047557	0.00829224	0.0402814	0.041693	0.00831616	0.0182803	0.026284	0.097969	0.0309072	0.037682	0.00853397	0.0482787	4.470578
580	-984.3295	-1014.801	30.47174	0.09320805	10.72869	0.376475	0.127772	0.147396	0.257643	0.0557374	0.225367	0.211596	0.00594786	0.27064	0.0472742	0.321028	0.0599298	0.150597	0.100746	0.111501	0.0342509	0.247212	0.261558	0.169591	0.0641609	0.0736069	0.11653	0.384336	0.133109	0.0679043	0.0260746	0.169018	0.642944	0.876157	1.0709	1.41	0.0892755	0.0302992	0.0349528	0.0610963	0.0132173	0.0534425	0.0501769	0.00141045	0.0641783	0.0112104	0.0761271	0.0142115	0.035712	0.0238904	0.0264408	0.00812209	0.0586227	0.0620247	0.0402159	0.0152148	0.0174548	0.0276333	0.0911396	0.0315648	0.0161025	0.0061832	0.04008	4.217002
590	-984.0069	-1014.391	30.38419	0.1151304	8.685804	0.338996	0.273054	0.162695	0.290594	0.0374357	0.245472	0.101114	0.0583023	0.383959	0.0514915	0.451821	0.123412	0.154223	0.0637915	0.133714	0.0194964	0.0919528	0.0524685	0.196626	0.0824509	0.0467714	0.202567	0.384453	0.0845072	0.0984597	0.0382461	0.114566	0.607575	0.859593	1.07511	1.45772	0.0791558	0.0637583	0.0379895	0.067854	0.00874128	0.057318	0.0236101	0.0136137	0.0896547	0.0120233	0.105501	0.0288167	0.0360112	0.0148954	0.0312223	0.00455244	0.0214711	0.0122514	0.0459123	0.0192524	0.0109212	0.0472995	0.0897701	0.0197325	0.0229904	0.0089305	0.0267512	4.282637
600	-979.7395	-1009.966	30.22613	0.0706093	14.16244	0.474895	0.267136	0.2586	0.312416	0.0644528	0.170923	0.146309	0.0711241	0.412791	0.0651758	0.242408	0.132679	0.220988	0.129564	0.113647	0.0534553	0.0902241	0.226221	0.189582	0.0496226	0.0540183	0.0583373	0.291798	0.0908531	0.098384	0.0649526	0.134658	0.685319	0.894796	1.06503	1.35485	0.10588	0.0595592	0.0576561	0.0696546	0.0143701	0.0381082	0.0326202	0.0158574	0.0920338	0.0145313	0.0540461	0.0295814	0.0492704	0.028887	0.0253382	0.0119181	0.0201159	0.0504369	0.0422682	0.0110636	0.0120436	0.0130066	0.0650578	0.0202561	0.0219352	0.0144815	0.0300226	4.485217
610	-990.5326	-1020.27	29.73686	0.06323765	15.81336	0.555816	0.312655	0.18452	0.291412	0.0754354	0.303292	0.0738529	0.0832434	0.428602	0.0910701	0.283714	0.274636	0.305366	0.260665	0.104019	0.119329	0.0517262	0.264768	0.259923	0.0281159	0.0650407	0.091072	0.0771221	0.158502	0.116901	0.0712293	0.049824	0.700893	0.901335	1.06267	1.3351	0.111568	0.0627587	0.0370384	0.0584946	0.015142	0.0608794	0.0148244	0.0167093	0.0860327	0.0182804	0.0569495	0.0551273	0.0612958	0.0523229	0.0208796	0.0239528	0.0103829	0.0531465	0.052174	0.00564366	0.0130555	0.0182807	0.0154806	0.0318159	0.0234654	0.0142978	0.0100011	4.981853
620	-982.4878	-1013.103	30.61552	0.02333281	42.85811	0.45636	0.229638	0.171772	0.317544	0.0608005	0.13304	0.111915	0.100528	0.308002	0.0610195	0.293275	0.18743	0.246123	0.210094	0.0505928	0.131418	0.0547146	0.121169	0.188453	0.00855111	0.0448629	0.116778	0.26931	0.114451	0.0973102	0.0295811	0.0283672	0.813067	0.943968	1.04272	1.20025	0.110149	0.0554265	0.0414597	0.0766441	0.0146751	0.0321113	0.0270124	0.024264	0.074341	0.014728	0.0707863	0.0452391	0.0594056	0.0507094	0.0122113	0.0317198	0.0132062	0.0292459	0.0454859	0.00206394	0.0108283	0.0281862	0.0650021	0.0276246	0.0234873	0.00713983	0.00684684	4.143101
630	-983.6209	-1013.825	30.2042	0.01292852	77.34837	0.384891	0.294314	0.164607	0.361169	0.115447	0.180429	0.117611	0.200072	0.215934	0.015962	0.279242	0.207471	0.227257	0.153058	0.0782742	0.138107	0.149162	0.190442	0.107388	0.0790614	0.110328	0.142887	0.255386	0.160333	0.0500002	0.159119	0.0268745	0.859398	0.959483	1.03313	1.14799	0.0843166	0.0644743	0.0360598	0.0791199	0.0252905	0.0395259	0.0257646	0.0438292	0.0473039	0.00349674	0.0611726	0.0454498	0.0497844	0.0335299	0.0171472	0.0302545	0.0326764	0.0417194	0.0235251	0.0173197	0.0241692	0.0313017	0.0559464	0.0351237	0.0109534	0.0348577	0.0058873	4.564826
640	-989.5585	-1019.386	29.82725	0.05346623	18.70339	0.56091	0.293653	0.0733728	0.344709	0.110185	0.124197	0.112251	0.190955	0.175071	0.0730892	0.257741	0.198016	0.269823	0.16489	0.105611	0.155621	0.16112	0.181763	0.23181	0.115585	0.1053	0.125495	0.366815	0.0937598	0.0652111	0.166625	0.0776562	0.723289	0.910461	1.05909	1.30716	0.114443	0.059914	0.0149703	0.0703311	0.0224812	0.0253399	0.0229026	0.0389605	0.0357198	0.0149124	0.0525869	0.0404012	0.0550521	0.0336426	0.0215479	0.0317513	0.0328734	0.0370852	0.0472962	0.0235828	0.0214844	0.0256049	0.0748413	0.0191298	0.013305	0.0339966	0.0158442	4.901236
650	-987.1196	-1017.044	29.92396	0.1141545	8.760058	0.462198	0.172408	0.188043	0.384699	0.0933069	0.105172	0.0950561	0.0710849	0.227475	0.0495585	0.574	0.0883455	0.232122	0.139632	0.126752	0.131782	0.125018	0.142623	0.0856648	0.145188	0.123484	0.226395	0.285957	0.170971	0.0140698	0.141101	0.141729	0.609054	0.860305	1.07495	1.45569	0.0974312	0.0363436	0.0396395	0.0810945	0.0196691	0.0221703	0.0200378	0.0149847	0.0479518	0.0104469	0.120999	0.0186232	0.0489313	0.0294344	0.0267193	0.0277796	0.0263538	0.030065	0.0180581	0.0306055	0.0260304	0.0477241	0.0602797	0.0360407	0.0029659	0.0297441	0.0298765	4.743836
660	-985.1612	-1015.383	30.22176	0.09613408	10.40214	0.40257	0.150166	0.158737	0.335069	0.0515704	0.212046	0.179342	0.0438016	0.149203	0.0312615	0.499948	0.0949151	0.202176	0.100832	0.15627	0.0964578	0.205373	0.0593947	0.0689627	0.0813026	0.0340574	0.162451	0.353026	0.148914	0.115315	0.156928	0.213974	0.63794	0.873871	1.07153	1.41666	0.0901801	0.0336388	0.0355588	0.0750592	0.0115524	0.0475006	0.0401745	0.00981204	0.0334232	0.00700292	0.111994	0.021262	0.0452897	0.0225876	0.0350063	0.0216076	0.0460058	0.0133051	0.0154484	0.0182127	0.00762925	0.0363908	0.0790817	0.0333584	0.0258318	0.0351536	0.0479326	4.464063
670	-981.423	-1011.827	30.40431	0.07431029	13.45709	0.333295	0.164782	0.0944743	0.347175	0.0667103	0.206877	0.17497	0.0107575	0.192462	0.101387	0.337089	0.208213	0.103084	0.205506	0.152462	0.0760601	0.111458	0.166371	0.0559447	0.138452	0.00380879	0.201428	0.333579	0.0531667	0.112504	0.0664573	0.284861	0.677866	0.891608	1.06613	1.3644	0.0774504	0.0382917	0.0219538	0.0806757	0.015502	0.0480738	0.0406593	0.0024998	0.044724	0.02356	0.078332	0.0483842	0.0239544	0.047755	0.0354287	0.0176747	0.0259005	0.038661	0.0130003	0.0321732	0.000885079	0.0468073	0.0775164	0.0123548	0.0261434	0.0154432	0.0661955	4.303334
680	-985.9244	-1016.251	30.32665	0.06078862	16.45045	0.475682	0.141195	0.122616	0.328735	0.138826	0.169472	0.189794	0.0521362	0.14105	0.0713788	0.342593	0.145774	0.294136	0.0963635	0.126916	0.0151513	0.107351	0.0984379	0.194558	0.140713	0.0011331	0.129398	0.339026	0.0481349	0.0811933	0.139653	0.263101	0.706304	0.90357	1.06182	1.3283	0.108244	0.0321297	0.0279021	0.0748056	0.0315907	0.0385644	0.0431888	0.0118639	0.0320969	0.0162427	0.0779591	0.0331717	0.0669324	0.0219281	0.0288806	0.00344777	0.0244284	0.0224002	0.044273	0.03202	0.000257843	0.0294453	0.0771474	0.0109534	0.018476	0.0317789	0.0598703	4.394517
690	-993.5817	-1023.415	29.83358	0.05914164	16.90856	0.58333	0.321419	0.105878	0.248692	0.102852	0.24228	0.145011	0.0758145	0.302378	0.0370738	0.475293	0.0737795	0.298099	0.0564463	0.312026	0.0268205	0.120255	0.327793	0.0364093	0.256214	0.00391926	0.18499	0.225929	0.0936444	0.116075	0.0478003	0.0690106	0.710015	0.905091	1.06124	1.32366	0.119309	0.0657401	0.0216553	0.0508653	0.0210365	0.0495538	0.0296593	0.0155064	0.0618457	0.00758275	0.0972121	0.0150902	0.0609704	0.011545	0.063819	0.00548563	0.0245959	0.0670439	0.00744683	0.0524038	0.000801611	0.0378361	0.0462095	0.0191532	0.023741	0.00977665	0.0141148	4.889232
700	-983.8382	-1014.167	30.32829	0.1359812	7.353956	0.470559	0.259281	0.125578	0.246957	0.0945654	0.150871	0.143485	0.061707	0.269217	0.228222	0.429059	0.107243	0.186706	0.182555	0.174036	0.164069	0.0403116	0.107013	0.0706053	0.0846382	0.00334465	0.0713888	0.218673	0.0794169	0.154992	0.0256826	0.167507	0.577754	0.844861	1.07813	1.49926	0.108984	0.0600509	0.0290847	0.0571965	0.0219019	0.0349426	0.0332319	0.0142917	0.0623522	0.0528575	0.0993725	0.0248382	0.0432422	0.0422809	0.0403078	0.0379993	0.0093364	0.0247849	0.0163526	0.0196027	0.00077464	0.016534	0.0506459	0.0183934	0.035897	0.00594823	0.0387955	4.317685
710	-983.0462	-1013.603	30.55714	0.07768761	12.87207	0.422808	0.139878	0.112835	0.246424	0.112973	0.129714	0.176092	0.043581	0.240128	0.172142	0.393519	0.113514	0.167759	0.161903	0.156681	0.0237107	0.0394262	0.136238	0.0898426	0.0497876	0.0019925	0.0935826	0.382275	0.0819529	0.179676	0.122778	0.155911	0.671257	0.88875	1.06707	1.37292	0.101952	0.033729	0.027208	0.0594204	0.0272413	0.031278	0.0424613	0.0105087	0.0579024	0.0415088	0.0948896	0.0273718	0.040452	0.0390398	0.0377807	0.00571739	0.00950688	0.0328511	0.0216638	0.0120053	0.000480453	0.0225656	0.0921782	0.0197614	0.0433254	0.0296056	0.0375951	4.147125
720	-988.5458	-1018.675	30.12879	0.06403224	15.61713	0.536285	0.25415	0.168149	0.238744	0.0712805	0.176154	0.187306	0.0422227	0.301948	0.166777	0.224828	0.081219	0.162531	0.182201	0.167179	0.161998	0.166041	0.138941	0.0870426	0.0522939	0.00370877	0.0906659	0.300134	0.0249681	0.0659426	0.0389728	0.497446	0.699164	0.900617	1.06294	1.33728	0.11686	0.0553808	0.0366406	0.0520238	0.0155325	0.038385	0.0408152	0.00920059	0.0657964	0.0363418	0.0489914	0.0176981	0.0354165	0.0397027	0.0364295	0.0353004	0.0361813	0.0302762	0.0189671	0.0113952	0.000808164	0.0197567	0.0654011	0.0054407	0.0143693	0.00849242	0.108397	4.589127
