Iteration	Posterior	Likelihood	Prior	alpha_inv	alpha_morpho	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	relative_bl[1]	relative_bl[2]	relative_bl[3]	relative_bl[4]	relative_bl[5]	relative_bl[6]	relative_bl[7]	relative_bl[8]	relative_bl[9]	relative_bl[10]	relative_bl[11]	relative_bl[12]	relative_bl[13]	relative_bl[14]	relative_bl[15]	relative_bl[16]	relative_bl[17]	relative_bl[18]	relative_bl[19]	relative_bl[20]	relative_bl[21]	relative_bl[22]	relative_bl[23]	relative_bl[24]	relative_bl[25]	relative_bl[26]	relative_bl[27]	tree_length
350	-984.0132	-1013.649	29.63575	0.4110848	2.432588	0.660472	0.231897	0.122325	0.474005	0.105168	0.135607	0.244586	0.0358308	0.273992	0.122063	0.253677	0.125366	0.164947	0.166733	0.153788	0.365737	0.0909352	0.0983032	0.0791427	0.0515089	0.0964665	0.211209	0.0763665	0.0957562	0.100945	0.163669	0.0346226	0.339971	0.694327	1.07782	1.88788	0.139484	0.0489738	0.0258336	0.100104	0.0222102	0.0286386	0.0516537	0.00756703	0.0578639	0.0257783	0.0535734	0.0264758	0.0348348	0.035212	0.0324781	0.0772393	0.0192044	0.0207605	0.016714	0.0108781	0.0203726	0.0446047	0.0161277	0.0202226	0.0213184	0.0345649	0.00731188	4.735119
360	-990.264	-1020.672	30.40791	0.1896069	5.274071	0.173719	0.126213	0.142696	0.456847	0.0525722	0.090722	0.128687	0.0388279	0.243364	0.0624156	0.176978	0.165135	0.221309	0.188903	0.148221	0.352498	0.0508412	0.132845	0.226303	0.0496444	0.106268	0.119361	0.085439	0.09229	0.130054	0.334035	0.088249	0.513077	0.810244	1.08279	1.59388	0.0415156	0.0301625	0.0341015	0.109178	0.0125637	0.0216808	0.0307538	0.00927911	0.0581592	0.0149161	0.0422943	0.0394642	0.0528885	0.0451442	0.0354219	0.0842403	0.0121501	0.0317474	0.054082	0.0118641	0.0253961	0.0285249	0.0204183	0.0220555	0.0310803	0.079828	0.0210898	4.184438
370	-984.5695	-1014.726	30.15687	0.1042049	9.596478	0.269043	0.179082	0.0950998	0.516574	0.0713328	0.128568	0.110486	0.0424804	0.266257	0.0783148	0.464003	0.20708	0.158456	0.234566	0.110701	0.385658	0.0549438	0.15603	0.283728	0.0703825	0.0739992	0.165678	0.0820033	0.0769043	0.0357993	0.183798	0.0199072	0.624613	0.867691	1.07316	1.43453	0.0595112	0.0396121	0.0210357	0.114264	0.0157785	0.0284387	0.024439	0.0093965	0.058895	0.0173229	0.102636	0.0458052	0.0350499	0.0518851	0.0244867	0.0853061	0.0121534	0.0345132	0.0627595	0.0155683	0.0163683	0.0366474	0.0181388	0.0170109	0.00791867	0.0406553	0.00440339	4.520875
380	-991.1596	-1021.353	30.19321	0.1328505	7.527256	0.735943	0.0607269	0.0543366	0.598812	0.0469096	0.144115	0.179143	0.0213369	0.298454	0.0234553	0.407379	0.23212	0.125969	0.167418	0.0715897	0.113149	0.106203	0.174898	0.103677	0.0788933	0.156245	0.102656	0.0919193	0.0790955	0.0883806	0.170752	0.0223144	0.582031	0.847019	1.07773	1.49322	0.165162	0.0136285	0.0121943	0.134387	0.0105275	0.0323425	0.0402036	0.00478847	0.0669796	0.00526388	0.0914248	0.052093	0.0282703	0.0375722	0.0160663	0.0253931	0.0238343	0.0392509	0.0232674	0.0177054	0.0350648	0.0230382	0.0206287	0.0177508	0.0198346	0.0383205	0.00500785	4.455888
390	-998.317	-1027.953	29.63638	0.04808258	20.79755	0.686809	0.303663	0.0636764	0.288345	0.0535003	0.156888	0.332549	0.0330667	0.310291	0.0883847	0.364423	0.296825	0.157945	0.121849	0.0502949	0.14469	0.0960668	0.207005	0.269521	0.100885	0.170466	0.138051	0.245164	0.212641	0.121302	0.0789167	0.00426693	0.73666	0.915757	1.05685	1.29074	0.134735	0.059571	0.0124917	0.0565661	0.0104954	0.0307775	0.0652379	0.00648687	0.0608715	0.0173389	0.0714908	0.0582297	0.0309848	0.0239038	0.0098666	0.0283846	0.0188459	0.0406093	0.0528734	0.0197912	0.0334411	0.0270821	0.0480951	0.0417149	0.0237964	0.0154815	0.000837065	5.097486
400	-991.4193	-1021.646	30.22715	0.07540852	13.2611	0.586726	0.211972	0.0502721	0.53152	0.0887243	0.0821362	0.145209	0.0142252	0.209533	0.0985513	0.314756	0.0981166	0.232644	0.302767	0.0397074	0.0942585	0.0638191	0.00941709	0.211878	0.0838209	0.134581	0.406534	0.0836683	0.0759887	0.251042	0.0515477	0.00598069	0.675697	0.890674	1.06644	1.36719	0.130983	0.0473215	0.011223	0.118659	0.0198072	0.0183365	0.0324171	0.00317569	0.046777	0.022001	0.0702675	0.021904	0.0519365	0.0675911	0.00886446	0.0210427	0.0142473	0.00210231	0.0473005	0.0187125	0.0300446	0.0907565	0.0186785	0.016964	0.0560438	0.0115077	0.00133515	4.479397
410	-991.6843	-1021.611	29.92698	0.3488058	2.866925	0.448171	0.388022	0.172722	0.165292	0.13584	0.173418	0.187935	0.0314296	0.213454	0.0767505	0.287372	0.0470201	0.151667	0.293356	0.117193	0.0860579	0.101856	0.097937	0.140578	0.0516241	0.132021	0.371165	0.075038	0.0589222	0.378048	0.0948159	0.0284662	0.378698	0.723883	1.08177	1.81564	0.0994571	0.0861091	0.03833	0.0366813	0.0301454	0.0384846	0.0417062	0.00697478	0.0473692	0.0170323	0.0637729	0.0104346	0.0336577	0.0651008	0.0260072	0.0190978	0.0226036	0.021734	0.0311968	0.0114563	0.0292979	0.0823682	0.0166523	0.0130759	0.0838955	0.0210413	0.00631716	4.506172
420	-989.5412	-1018.947	29.40566	0.1240893	8.058712	0.73203	0.121681	0.161096	0.286606	0.171186	0.218284	0.113367	0.0383835	0.236375	0.0443201	0.310317	0.134895	0.223458	0.141721	0.0848713	0.1181	0.0683294	0.449769	0.326607	0.0692033	0.0886445	0.1188	0.0722398	0.0768875	0.464712	0.193812	0.186506	0.594363	0.853156	1.07651	1.47597	0.139376	0.0231676	0.030672	0.0545687	0.0325933	0.0415605	0.0215847	0.00730808	0.0450049	0.00843839	0.0590832	0.0256836	0.0425455	0.0269831	0.0161592	0.0224857	0.0130097	0.0856343	0.0621849	0.0131761	0.0168776	0.0226191	0.0137542	0.0146391	0.0884794	0.0369011	0.0355101	5.252199
430	-983.2807	-1013.67	30.38901	0.02096875	47.69001	0.549702	0.107639	0.157528	0.402394	0.136801	0.209832	0.168022	0.0297124	0.138218	0.0459707	0.443152	0.167088	0.325119	0.117136	0.104625	0.114476	0.0100588	0.233186	0.083353	0.0201089	0.0844263	0.182587	0.0262096	0.0577369	0.209581	0.107258	0.140052	0.822407	0.947188	1.04084	1.18956	0.125733	0.0246203	0.0360314	0.0920395	0.0312903	0.0479947	0.0384316	0.00679611	0.0316145	0.0105149	0.101362	0.0382179	0.0743644	0.0267925	0.0239309	0.026184	0.00230075	0.0533366	0.0190653	0.0045995	0.0193108	0.0417631	0.00599491	0.0132061	0.0479375	0.0245331	0.0320341	4.371974
440	-991.0986	-1021.588	30.48925	0.01754783	56.98711	0.37079	0.284087	0.100501	0.22407	0.0739181	0.0956648	0.192617	0.0355643	0.281276	0.0526999	0.240663	0.0456661	0.233194	0.305603	0.196131	0.166831	0.00670443	0.262197	0.143985	0.0198938	0.0967846	0.305277	0.0405695	0.0934312	0.109587	0.097829	0.199621	0.837001	0.952126	1.03786	1.17302	0.0867314	0.0664506	0.0235082	0.0524121	0.0172901	0.0223769	0.045055	0.00831883	0.0657932	0.012327	0.0562933	0.0106817	0.0545462	0.0714835	0.0458768	0.0390234	0.00156823	0.0613304	0.0336795	0.00465334	0.0226388	0.0714072	0.00948959	0.0218545	0.0256336	0.0228831	0.0466933	4.275157
450	-985.3385	-1015.006	29.66796	0.0807684	12.38108	0.483493	0.259001	0.163428	0.292177	0.0395754	0.185448	0.138472	0.0334566	0.315592	0.0542701	0.370829	0.228853	0.339133	0.398493	0.0906822	0.0913702	0.00874227	0.187387	0.140795	0.120193	0.224717	0.225885	0.0209596	0.142513	0.19609	0.0567482	0.224923	0.665379	0.886182	1.0679	1.38054	0.0960603	0.0514583	0.0324699	0.0580496	0.00786283	0.0368447	0.0275116	0.00664715	0.0627018	0.0107824	0.0736761	0.0454685	0.0673788	0.0791724	0.0180167	0.0181534	0.00173691	0.03723	0.0279731	0.02388	0.0446468	0.0448788	0.00416424	0.0283144	0.0389591	0.0112747	0.0446876	5.033228
460	-988.2511	-1017.969	29.71789	0.0795342	12.57321	0.291655	0.297935	0.148005	0.47569	0.047297	0.167946	0.131471	0.0257573	0.173929	0.0436831	0.407231	0.207255	0.307128	0.360885	0.154392	0.0683898	0.00773045	0.522586	0.0458864	0.0465009	0.20351	0.204567	0.0399979	0.103695	0.2501	0.16458	0.0867245	0.667717	0.887206	1.06757	1.3775	0.0585121	0.0597719	0.0296929	0.0954333	0.00948877	0.0336935	0.0263759	0.00516745	0.0348939	0.00876374	0.081699	0.0415797	0.0616162	0.0724011	0.0309742	0.0137204	0.00155089	0.104842	0.00920576	0.00932904	0.0408283	0.0410405	0.00802441	0.0208034	0.0501754	0.0330182	0.0173987	4.984528
470	-989.547	-1018.902	29.3548	0.1738553	5.75191	0.348839	0.314131	0.195372	0.501549	0.0913355	0.168383	0.127259	0.0622226	0.397116	0.0701282	0.34596	0.320557	0.200935	0.240283	0.0539632	0.0721075	0.0103723	0.550994	0.0629614	0.0315756	0.214573	0.195595	0.0704147	0.152254	0.211135	0.167511	0.0757728	0.530597	0.820005	1.08181	1.56759	0.0664039	0.0597969	0.0371903	0.0954731	0.0173863	0.0320527	0.0242246	0.0118445	0.0755937	0.0133494	0.0658558	0.0610201	0.0382493	0.0457395	0.0102722	0.0137261	0.00197443	0.104885	0.0119851	0.00601063	0.0408454	0.0372328	0.0134039	0.0289825	0.0401909	0.0318868	0.0144239	5.2533
480	-986.3836	-1016.851	30.4671	0.1728515	5.785313	0.436298	0.24438	0.250002	0.271516	0.0335927	0.0398278	0.159452	0.0354225	0.311462	0.0654379	0.419374	0.0490802	0.2044	0.189276	0.0412006	0.0667918	0.0823411	0.114084	0.0425383	0.186477	0.109665	0.197836	0.0569036	0.142893	0.235404	0.114772	0.0415714	0.531751	0.820637	1.08173	1.56588	0.105335	0.0590005	0.0603578	0.065552	0.00811026	0.00961561	0.0384963	0.00855202	0.0751962	0.0157986	0.101249	0.0118494	0.0493482	0.0456967	0.00994703	0.0161255	0.0198796	0.0275433	0.01027	0.0450209	0.0264763	0.0477633	0.0137382	0.0344985	0.0568334	0.0277094	0.0100366	4.141998
490	-986.2582	-1017.091	30.83297	0.0620358	16.11972	0.229606	0.224228	0.110918	0.306907	0.0293018	0.0612924	0.157495	0.0362438	0.19608	0.0735168	0.365806	0.12095	0.146889	0.0868008	0.168804	0.0852312	0.0874717	0.0889155	0.0530399	0.327177	0.0655137	0.291105	0.00943323	0.12464	0.205335	0.125183	0.109059	0.703532	0.902428	1.06226	1.33178	0.0590711	0.0576874	0.0285361	0.0789586	0.00753851	0.0157688	0.0405189	0.0093245	0.0504459	0.0189138	0.0941116	0.031117	0.0377902	0.0223314	0.0434284	0.0219276	0.022504	0.0228754	0.0136457	0.0841735	0.0168548	0.074893	0.0024269	0.0320664	0.0528269	0.0322059	0.0280578	3.886943
500	-980.4405	-1010.648	30.20759	0.0895115	11.17175	0.355555	0.20228	0.0479854	0.383595	0.0724712	0.230004	0.163948	0.0332136	0.345129	0.114075	0.387073	0.136993	0.233195	0.0864063	0.166669	0.102286	0.20354	0.0604115	0.0644718	0.197537	0.198775	0.210404	0.0507702	0.123064	0.142045	0.0652758	0.10768	0.649407	0.879082	1.07006	1.40145	0.0792792	0.0451029	0.0106994	0.0855313	0.0161591	0.0512847	0.0365559	0.00740574	0.0769543	0.0254356	0.0863068	0.0305456	0.0519962	0.0192663	0.0371626	0.0228071	0.0453839	0.0134701	0.0143755	0.0440454	0.0443213	0.0469143	0.0113204	0.02744	0.0316721	0.0145547	0.0240097	4.484852
510	-988.7834	-1018.735	29.95128	0.08208966	12.1818	0.483097	0.207092	0.154038	0.39366	0.0550278	0.231332	0.158272	0.067196	0.322897	0.117068	0.16478	0.172306	0.238107	0.218547	0.235347	0.144794	0.22369	0.0601865	0.0614627	0.299385	0.227758	0.0749331	0.0911106	0.102828	0.124154	0.00900657	0.110505	0.662899	0.885092	1.06824	1.38377	0.101735	0.0436112	0.0324388	0.0829006	0.0115883	0.0487159	0.0333305	0.0141507	0.0679986	0.0246533	0.034701	0.0362858	0.0501427	0.0460236	0.0495616	0.030492	0.0471068	0.0126746	0.0129434	0.0630473	0.0479633	0.0157801	0.0191869	0.0216544	0.0261455	0.00189669	0.0232712	4.748581
520	-982.6536	-1012.428	29.77438	0.08250159	12.12098	0.440746	0.188937	0.119365	0.246313	0.126607	0.207455	0.180117	0.0613052	0.245078	0.0671176	0.294625	0.157201	0.168443	0.221585	0.158516	0.134731	0.20408	0.193142	0.116827	0.423729	0.207791	0.06009	0.332734	0.0787282	0.0807534	0.127319	0.0817336	0.662131	0.884753	1.06835	1.38477	0.0894903	0.0383622	0.0242361	0.0500121	0.0257066	0.0421222	0.0365714	0.0124476	0.0497613	0.0136277	0.0598215	0.0319185	0.0342011	0.0449912	0.0321856	0.0273562	0.0414371	0.0392161	0.0237209	0.0860351	0.0421905	0.0122009	0.0675593	0.0159852	0.0163964	0.0258513	0.0165954	4.925069
530	-983.8734	-1014.115	30.2415	0.03550183	28.16756	0.545229	0.158409	0.123314	0.151705	0.125717	0.223901	0.115145	0.0478817	0.279902	0.110334	0.26613	0.106786	0.198126	0.0926674	0.149115	0.137976	0.172048	0.191785	0.074046	0.324536	0.206331	0.0384137	0.346032	0.061421	0.0452925	0.11379	0.0989192	0.771693	0.929115	1.05064	1.24855	0.121029	0.0351634	0.027373	0.0336751	0.0279064	0.0497012	0.0255596	0.0106287	0.062132	0.0244918	0.059075	0.0237042	0.0439796	0.0205701	0.0331001	0.0306275	0.0381909	0.042572	0.0164366	0.0720399	0.045801	0.00852699	0.0768115	0.0136341	0.0100539	0.0252588	0.0219579	4.504954
540	-989.308	-1019.569	30.2605	0.08247004	12.12562	0.494287	0.227159	0.0421965	0.24669	0.106813	0.282324	0.105079	0.0935613	0.25375	0.0279838	0.250785	0.096809	0.249564	0.0863818	0.117808	0.139884	0.159663	0.137007	0.12018	0.296336	0.189727	0.124115	0.356653	0.0556822	0.0912506	0.0178714	0.0694208	0.66219	0.884779	1.06834	1.38469	0.111351	0.0511737	0.00950589	0.0555736	0.0240625	0.0636011	0.0236719	0.0210772	0.0571639	0.0063041	0.056496	0.0218088	0.0562211	0.0194598	0.0265395	0.0315126	0.0359683	0.0308644	0.0270738	0.0667577	0.0427411	0.0279603	0.0803456	0.0125439	0.0205566	0.00402601	0.0156389	4.438983
550	-983.2232	-1013.857	30.63363	0.04241408	23.57708	0.382662	0.113737	0.0323194	0.278464	0.0368582	0.201184	0.141005	0.0310694	0.266277	0.0293653	0.397656	0.097728	0.117151	0.128276	0.123624	0.138317	0.167545	0.0367582	0.134761	0.355811	0.285796	0.0871687	0.182768	0.0781044	0.0739016	0.103352	0.0842505	0.751706	0.921584	1.05424	1.27247	0.0931979	0.0277007	0.00787144	0.0678202	0.00897687	0.0489988	0.0343419	0.007567	0.064852	0.00715195	0.0968496	0.0238018	0.0285323	0.0312419	0.0301089	0.0336872	0.0408058	0.0089525	0.0328212	0.0866582	0.0696061	0.0212301	0.0445135	0.0190224	0.0179988	0.0251716	0.0205193	4.10591
560	-985.7929	-1015.85	30.05708	0.1355022	7.379952	0.39493	0.397674	0.110652	0.233788	0.0508317	0.276354	0.240607	0.0221263	0.264289	0.133606	0.30516	0.20636	0.26349	0.132389	0.0947462	0.0486435	0.11816	0.0323796	0.149339	0.274017	0.3441	0.0158819	0.120797	0.0911335	0.100209	0.099846	0.0678586	0.578404	0.84519	1.07807	1.49834	0.0860533	0.0866512	0.0241106	0.0509412	0.011076	0.0602162	0.052427	0.00482121	0.0575872	0.0291121	0.0664928	0.0449649	0.0574131	0.0288468	0.0206447	0.0105992	0.0257465	0.00705534	0.0325401	0.0597068	0.0749777	0.00346059	0.0263211	0.0198575	0.0218351	0.0217559	0.014786	4.58937
570	-984.6053	-1014.8	30.19489	0.09416546	10.61961	0.31753	0.104096	0.0573882	0.302699	0.0617185	0.187793	0.193451	0.028773	0.387677	0.0477068	0.290355	0.208237	0.231916	0.150362	0.244073	0.103643	0.20306	0.0711383	0.120071	0.355138	0.276662	0.111885	0.156834	0.0644411	0.0539355	0.0802777	0.0820387	0.641296	0.875406	1.07111	1.41219	0.0706737	0.023169	0.0127731	0.0673728	0.0137369	0.0417978	0.0430571	0.0064041	0.0862865	0.0106183	0.0646253	0.046348	0.0516184	0.0334665	0.0543242	0.0230682	0.0451956	0.0158335	0.0267245	0.0790443	0.0615776	0.0249026	0.0349071	0.0143429	0.0120046	0.0178677	0.0182596	4.4929
580	-989.9214	-1019.596	29.67449	0.1366077	7.320233	0.430301	0.371684	0.127062	0.225255	0.098517	0.169979	0.211461	0.032993	0.430072	0.0535123	0.23832	0.263243	0.159738	0.166805	0.314409	0.0867989	0.133549	0.0743549	0.0777934	0.393975	0.164561	0.12412	0.2885	0.124835	0.0823281	0.105422	0.0212665	0.576906	0.844431	1.07821	1.50045	0.0865647	0.0747726	0.0255614	0.0453151	0.0198189	0.0341951	0.0425401	0.00663729	0.0865187	0.0107652	0.0479434	0.0529573	0.0321348	0.0335566	0.0632504	0.0174616	0.0268663	0.0149582	0.0156499	0.079257	0.0331053	0.0249696	0.0580384	0.0251135	0.0165622	0.0212081	0.00427824	4.970854
590	-991.0021	-1021.26	30.25774	0.1608901	6.215424	0.444953	0.225606	0.128746	0.250711	0.0435084	0.1888	0.159689	0.0130595	0.405335	0.0475468	0.241479	0.0715238	0.23845	0.0782878	0.165921	0.0594642	0.210881	0.0899525	0.107719	0.1934	0.221004	0.0329048	0.22043	0.123111	0.153742	0.181789	0.0653115	0.545871	0.828275	1.08077	1.54508	0.101976	0.0517051	0.0295064	0.0574587	0.0099714	0.0432697	0.036598	0.00299303	0.0928958	0.0108969	0.0553429	0.016392	0.0546486	0.0179422	0.0380263	0.0136282	0.0483303	0.0206156	0.0246874	0.044324	0.0506503	0.00754123	0.0505189	0.0282149	0.0352351	0.041663	0.0149683	4.363325
600	-985.5562	-1015.931	30.37443	0.1406368	7.110514	0.32559	0.224923	0.180516	0.331723	0.0417521	0.173452	0.210352	0.0161713	0.28321	0.0390576	0.291728	0.158599	0.311455	0.146685	0.159639	0.0318857	0.12771	0.160508	0.174718	0.192814	0.114973	0.05508	0.103177	0.122738	0.153277	0.0365971	0.0985548	0.571513	0.841684	1.0787	1.50811	0.0763062	0.0527136	0.0423064	0.0777435	0.00978514	0.0406508	0.0492986	0.00378995	0.066374	0.00915366	0.0683703	0.0371697	0.0729934	0.0343775	0.0374136	0.00747284	0.0299306	0.0376171	0.0409475	0.0451885	0.0269455	0.0129087	0.0241808	0.0287652	0.0359224	0.00857701	0.0230976	4.266886
610	-982.6354	-1012.984	30.34819	0.116913	8.553367	0.312576	0.178668	0.149555	0.237137	0.0758957	0.238254	0.166259	0.0277596	0.312164	0.179974	0.321552	0.101134	0.201245	0.0908265	0.155434	0.187958	0.140766	0.0252889	0.19258	0.220398	0.0487794	0.0832813	0.101458	0.135286	0.116282	0.160389	0.155953	0.604895	0.858298	1.0754	1.46141	0.0724083	0.0413885	0.0346445	0.0549329	0.0175813	0.0551916	0.0385139	0.00643052	0.0723128	0.0416911	0.0744877	0.0234277	0.0466184	0.02104	0.0360062	0.0435406	0.0326086	0.00585818	0.0446112	0.0510553	0.0112998	0.0192921	0.0235027	0.0313389	0.0269368	0.0371541	0.0361265	4.316852
620	-984.4611	-1015.05	30.58862	0.1672613	5.978668	0.39823	0.149357	0.130751	0.277228	0.0553101	0.154478	0.0990939	0.0781208	0.260952	0.0562738	0.268801	0.131318	0.138701	0.144239	0.125806	0.157123	0.0277771	0.00856546	0.127928	0.30051	0.174486	0.174954	0.0395588	0.150366	0.12737	0.138408	0.130368	0.538263	0.824183	1.08131	1.55625	0.0989128	0.0370974	0.032476	0.0688582	0.013738	0.0383693	0.024613	0.0194037	0.0648156	0.0139773	0.066765	0.0326168	0.0344507	0.0358263	0.0312477	0.0390264	0.0068993	0.0021275	0.0317749	0.074641	0.0433391	0.0434553	0.00982564	0.037348	0.0316362	0.0343778	0.032381	4.026075
630	-982.6717	-1013.277	30.60547	0.109202	9.15734	0.433538	0.157843	0.129966	0.275564	0.0719492	0.124648	0.149707	0.0653342	0.333463	0.0617914	0.261832	0.0768209	0.275236	0.143373	0.150011	0.00936386	0.0276104	0.0347693	0.12716	0.262992	0.155855	0.12324	0.0448374	0.149463	0.154778	0.149513	0.116617	0.616686	0.863951	1.07409	1.44528	0.106592	0.038808	0.0319541	0.0677515	0.0176898	0.0306466	0.0368076	0.0160634	0.0819868	0.0151923	0.0643753	0.0188875	0.0676708	0.0352505	0.0368824	0.00230224	0.00678842	0.00854853	0.0312642	0.0646603	0.0383193	0.0303004	0.0110239	0.0367478	0.0380544	0.03676	0.0286721	4.067279
640	-986.327	-1016.836	30.50878	0.02153635	46.43312	0.733518	0.105475	0.0576345	0.380263	0.0996917	0.144278	0.147456	0.0682332	0.348259	0.131154	0.255409	0.144174	0.310994	0.0886526	0.179299	0.0872372	0.0298945	0.0371512	0.120432	0.340782	0.104307	0.0966608	0.0236135	0.0454791	0.0158299	0.0621363	0.0936225	0.820114	0.946402	1.04131	1.19218	0.172526	0.0248081	0.0135558	0.0894393	0.0234478	0.0339347	0.0346823	0.0160487	0.0819118	0.0308478	0.060073	0.0339102	0.0731468	0.0208514	0.0421717	0.0205185	0.00703129	0.00873809	0.0283261	0.080153	0.0245333	0.022735	0.00555399	0.0106968	0.00372324	0.0146147	0.0220203	4.251637
650	-976.9204	-1007.042	30.12182	0.002167371	461.3884	0.571511	0.199064	0.0539461	0.372073	0.112131	0.190613	0.190001	0.0344331	0.247823	0.15492	0.249908	0.155272	0.274929	0.143219	0.085688	0.143608	0.0791109	0.0734801	0.144947	0.333442	0.0871378	0.198494	0.0819537	0.0791505	0.0323454	0.151549	0.217219	0.941459	0.984272	1.01449	1.05978	0.122695	0.0427361	0.0115815	0.0798789	0.024073	0.0409219	0.0407906	0.0073923	0.0532042	0.0332591	0.0536517	0.0333347	0.0590234	0.0307471	0.018396	0.0308305	0.016984	0.0157751	0.0311181	0.0715853	0.0187072	0.0426138	0.0175943	0.0169925	0.00694409	0.0325354	0.0466338	4.65797
660	-985.1034	-1015.897	30.79405	0.005659411	176.6968	0.371196	0.194071	0.123655	0.334316	0.109319	0.16622	0.117894	0.0181881	0.209025	0.136862	0.409722	0.117879	0.268034	0.107269	0.0399658	0.15958	0.0798048	0.0485135	0.114025	0.162005	0.0644942	0.167161	0.0139584	0.135595	0.064082	0.0616092	0.187799	0.906061	0.973985	1.02278	1.09717	0.0932128	0.0487341	0.0310516	0.0839517	0.0274517	0.0417403	0.0296049	0.00456729	0.0524893	0.0343681	0.102887	0.0296011	0.0673073	0.0269367	0.010036	0.0400729	0.0200402	0.0121825	0.0286333	0.040682	0.0161955	0.0419766	0.00350516	0.0340498	0.0160919	0.015471	0.0471591	3.982242
670	-985.2135	-1015.454	30.24072	0.08742527	11.43834	0.549165	0.152231	0.0834622	0.207493	0.0918056	0.173306	0.0541548	0.00119464	0.287952	0.18854	0.294913	0.126215	0.114116	0.179412	0.0881434	0.164166	0.0561257	0.250793	0.245114	0.209476	0.120823	0.0878767	0.123427	0.136708	0.100504	0.132813	0.233875	0.653128	0.880752	1.06957	1.39655	0.123302	0.0341801	0.0187395	0.0465878	0.0206129	0.0389118	0.0121592	0.000268229	0.064653	0.0423324	0.0662159	0.0283386	0.0256222	0.0402829	0.0197906	0.0368597	0.0126017	0.0563099	0.0550347	0.0470331	0.0271281	0.0197307	0.0277126	0.0306946	0.0225658	0.0298202	0.0525114	4.453805
680	-990.1326	-1020.1	29.96763	0.05026769	19.89349	0.29288	0.230749	0.0674812	0.353748	0.0942266	0.177876	0.147346	0.00293651	0.315191	0.193512	0.30269	0.234893	0.212199	0.19974	0.0904677	0.193467	0.0186973	0.258424	0.199042	0.503592	0.0531153	0.0888568	0.124049	0.118124	0.0949662	0.111995	0.083796	0.731134	0.913582	1.05778	1.2975	0.0614771	0.0484353	0.0141646	0.0742534	0.0197786	0.037337	0.0309287	0.000616388	0.0661602	0.0406192	0.0635361	0.0493051	0.0445417	0.0419264	0.0189896	0.0406097	0.00392466	0.0542444	0.0417799	0.105707	0.0111492	0.0186515	0.0260385	0.0247948	0.0199339	0.0235083	0.0175892	4.76406
690	-990.9932	-1020.756	29.76266	0.1067193	9.370377	0.341651	0.408261	0.222227	0.627574	0.138509	0.153533	0.209904	0.019395	0.338941	0.174228	0.126956	0.213444	0.264771	0.233001	0.105533	0.164546	0.15427	0.135583	0.0651456	0.400976	0.0555086	0.0239696	0.0351928	0.0378045	0.112505	0.0513935	0.0977499	0.620595	0.865802	1.07364	1.43997	0.0695464	0.0831053	0.0452364	0.127749	0.0281947	0.0312531	0.0427279	0.00394804	0.0689945	0.0354658	0.0258431	0.0434486	0.0538965	0.0474295	0.0214822	0.0334948	0.031403	0.0275992	0.013261	0.0816225	0.0112993	0.00487923	0.00716382	0.00769546	0.0229014	0.0104616	0.0198979	4.912571
700	-985.1757	-1015.988	30.81211	0.06187576	16.16142	0.464383	0.2361	0.158863	0.33275	0.0709544	0.12411	0.121389	0.00642022	0.196012	0.100758	0.357374	0.101256	0.239983	0.113625	0.117998	0.137703	0.0892152	0.254855	0.0355106	0.239063	0.111655	0.128973	0.0203523	0.0217367	0.00624976	0.018479	0.102196	0.703886	0.902574	1.0622	1.33134	0.11883	0.0604152	0.040651	0.0851466	0.0181564	0.0317583	0.0310619	0.00164286	0.050157	0.0257826	0.0914476	0.0259102	0.0614088	0.0290751	0.0301942	0.0352365	0.0228291	0.0652142	0.00908673	0.0611733	0.028571	0.0330027	0.00520789	0.00556216	0.00159924	0.00472856	0.0261508	3.907964
710	-984.3043	-1013.436	29.13217	0.08784201	11.38407	0.459734	0.26452	0.23803	0.35472	0.0866491	0.310328	0.181882	0.0278847	0.382148	0.155207	0.535468	0.101112	0.211211	0.210495	0.148375	0.0769271	0.149734	0.161785	0.116798	0.560062	0.187266	0.105807	0.107724	0.122443	0.0417181	0.0745482	0.189365	0.65238	0.880418	1.06967	1.39753	0.082657	0.047559	0.0427962	0.0637763	0.0155789	0.0557949	0.0327012	0.00501349	0.0687076	0.0279051	0.0962736	0.0181792	0.0379743	0.0378456	0.0266768	0.013831	0.0269211	0.0290879	0.0209995	0.100695	0.0336692	0.0190234	0.019368	0.0220145	0.00750064	0.0134033	0.0340466	5.56194
