Iteration	Replicate_ID	Posterior	Likelihood	Prior	tree_length
1595	1	-708.43	-736.5234	28.09344	6.688518
1596	0	-714.0018	-742.2707	28.2689	6.513053
1597	1	-708.4548	-736.5344	28.07955	6.702398
1598	0	-711.7295	-739.9259	28.19642	6.585533
1599	1	-702.7203	-731.0642	28.34387	6.438086
1600	0	-713.7761	-741.9725	28.19642	6.585533
1601	1	-708.4046	-737.1395	28.73496	6.04699
1602	0	-711.0445	-739.3972	28.35275	6.429204
1603	1	-710.0783	-738.1288	28.05043	6.731527
1604	0	-710.1653	-738.9876	28.8223	5.95965
1605	1	-707.926	-735.9648	28.03877	6.743186
1606	0	-712.4342	-740.2689	27.83467	6.947288
1607	1	-706.513	-735.8958	29.38285	5.399103
1608	0	-712.3516	-740.2414	27.88975	6.892199
1609	1	-704.5943	-732.6687	28.07434	6.707613
1610	0	-710.2008	-738.0062	27.8054	6.976552
1611	1	-711.901	-741.0526	29.15159	5.63036
1612	0	-705.4599	-733.488	28.02809	6.753868
1613	1	-709.0035	-737.286	28.28247	6.499488
1614	0	-702.634	-731.0551	28.42112	6.360833
1615	1	-710.2348	-739.1034	28.86865	5.9133
1616	0	-703.7669	-732.0575	28.29057	6.491386
1617	1	-705.4142	-733.4721	28.05786	6.724094
1618	0	-711.9307	-739.0522	27.12148	7.660476
1619	1	-705.782	-734.2469	28.46487	6.317086
1620	0	-713.8677	-742.0693	28.20163	6.580326
1621	1	-702.9461	-732.0379	29.09176	5.690192
1622	0	-708.1337	-737.1339	29.0002	5.781751
1623	1	-712.0131	-741.3336	29.32055	5.461407
1624	0	-704.2918	-733.1762	28.88441	5.897545
1625	1	-705.0516	-734.2486	29.19697	5.584982
1626	0	-703.4313	-731.4883	28.05702	6.724936
1627	1	-704.9927	-733.1247	28.13193	6.650023
1628	0	-706.0324	-734.4307	28.39822	6.383729
1629	1	-707.6836	-735.9145	28.23096	6.550993
1630	0	-703.8063	-732.1624	28.35606	6.425889
1631	1	-712.4821	-739.6435	27.16139	7.620567
1632	0	-707.0236	-734.6691	27.64558	7.13637
1633	1	-707.2096	-735.1253	27.91566	6.866294
1634	0	-704.0789	-731.9164	27.83748	6.944472
1635	1	-714.6004	-741.3946	26.79419	7.987759
1636	0	-707.1625	-735.576	28.4135	6.368454
1637	1	-706.6324	-735.0488	28.41639	6.365566
1638	0	-704.7028	-732.7873	28.08454	6.697414
1639	1	-707.5707	-735.7434	28.17268	6.609275
1640	0	-704.2997	-732.1023	27.80262	6.979332
1641	1	-708.9458	-737.266	28.32019	6.461767
1642	0	-704.9889	-733.2148	28.22594	6.556011
1643	1	-709.9584	-738.3518	28.39334	6.388616
1644	0	-709.4438	-737.6124	28.16863	6.613322
1645	1	-710.2878	-738.6936	28.40583	6.376124
1646	0	-709.5998	-738.0101	28.41025	6.371706
1647	1	-709.9725	-738.4464	28.4739	6.308052
1648	0	-705.1633	-733.4355	28.27215	6.509806
1649	1	-707.2187	-735.6279	28.40919	6.372761
1650	0	-703.4067	-731.8677	28.46102	6.320937
1651	1	-706.0151	-734.2298	28.21468	6.567276
1652	0	-706.8511	-734.9519	28.10088	6.681071
1653	1	-703.4366	-731.1944	27.75786	7.024096
1654	0	-710.6968	-738.81	28.11313	6.668826
1655	1	-712.7794	-739.5911	26.81177	7.970182
1656	0	-708.9316	-737.4461	28.51454	6.267414
1657	1	-706.2177	-734.3014	28.08369	6.698263
1658	0	-707.3807	-735.1951	27.81433	6.967624
1659	1	-706.4812	-734.6273	28.14604	6.635916
1660	0	-704.049	-733.1189	29.06988	5.712068
1661	1	-715.1671	-741.4966	26.32952	8.452435
1662	0	-707.3516	-736.2912	28.93964	5.842312
1663	1	-712.2919	-739.2627	26.97084	7.811116
1664	0	-705.1911	-734.1476	28.95649	5.825468
1665	1	-704.902	-734.0052	29.10321	5.678748
1666	0	-703.9493	-732.6769	28.72755	6.054407
1667	1	-713.242	-741.763	28.52104	6.260915
1668	0	-706.4198	-733.3325	26.91269	7.869261
1669	1	-714.7012	-742.5312	27.83007	6.951883
1670	0	-708.7423	-735.655	26.91269	7.869261
1671	1	-704.4339	-732.6992	28.26528	6.516677
1672	0	-712.2185	-740.5436	28.32511	6.456839
1673	1	-702.2701	-731.0218	28.7517	6.030249
1674	0	-708.7872	-737.5651	28.77789	6.004058
1675	1	-709.7245	-739.0455	29.321	5.460957
1676	0	-708.2887	-736.8975	28.60881	6.173138
1677	1	-701.131	-730.4829	29.35187	5.430081
1678	0	-706.0429	-734.4444	28.40152	6.38043
1679	1	-705.2228	-733.5145	28.29171	6.490239
1680	0	-714.7491	-743.9564	29.20732	5.574632
1681	1	-714.8008	-743.9941	29.19335	5.588602
1682	0	-714.2609	-742.3043	28.04337	6.738586
1683	1	-713.6752	-741.9171	28.24196	6.539997
1684	0	-713.3482	-740.7263	27.37808	7.403874
1685	1	-709.8072	-737.9814	28.17419	6.607759
1686	0	-707.6789	-735.668	27.98911	6.79284
1687	1	-712.0503	-739.6029	27.5526	7.229349
1688	0	-708.1351	-735.1157	26.98054	7.80141
1689	1	-704.9619	-734.0074	29.04547	5.736482
1690	0	-705.0431	-733.4968	28.45372	6.328234
1691	1	-710.4332	-738.9533	28.52003	6.261921
1692	0	-710.169	-738.6338	28.46485	6.317103
1693	1	-707.5556	-736.0756	28.52003	6.261921
1694	0	-710.9578	-739.8968	28.93902	5.842933
1695	1	-707.3431	-736.0626	28.71953	6.062426
1696	0	-709.5928	-738.7849	29.19204	5.58991
1697	1	-705.1778	-733.6412	28.46345	6.318507
1698	0	-703.659	-732.0871	28.42806	6.353894
1699	1	-703.3073	-732.0562	28.74889	6.03306
1700	0	-707.7106	-735.6306	27.92003	6.861924
1701	1	-705.6529	-733.2644	27.61153	7.17042
1702	0	-708.6614	-736.1153	27.45397	7.327984
1703	1	-703.6412	-732.7966	29.15542	5.626534
1704	0	-704.8364	-731.9619	27.12549	7.65646
1705	1	-702.149	-731.5403	29.3913	5.390657
1706	0	-709.0011	-735.5209	26.51984	8.262116
1707	1	-706.448	-735.3092	28.86125	5.920701
1708	0	-705.3623	-733.1476	27.78533	6.996627
1709	1	-706.2845	-734.8379	28.55335	6.228599
1710	0	-709.4205	-736.4745	27.05399	7.727961
1711	1	-701.2989	-730.3874	29.08854	5.69341
1712	0	-714.472	-742.9835	28.51152	6.270437
1713	1	-708.2986	-735.9822	27.68362	7.09833
1714	0	-706.886	-735.9394	29.05331	5.728638
1715	1	-715.158	-742.3818	27.22373	7.558219
1716	0	-714.6626	-742.6725	28.00982	6.772132
1717	1	-711.7408	-740.6009	28.8601	5.921855
1718	0	-705.0125	-734.0224	29.00988	5.772075
1719	1	-720.6789	-749.1868	28.50784	6.274111
1720	0	-707.8396	-735.3904	27.55081	7.231139
1721	1	-716.1476	-744.4235	28.27587	6.50608
1722	0	-706.4407	-734.4514	28.01073	6.77122
1723	1	-709.0563	-738.0439	28.98762	5.794329
1724	0	-707.5161	-734.687	27.17086	7.61109
1725	1	-702.8629	-730.8255	27.96259	6.819368
1726	0	-703.013	-731.3063	28.29338	6.488572
1727	1	-709.3311	-736.8532	27.52215	7.259801
1728	0	-715.8033	-743.102	27.29872	7.483231
1729	1	-700.0705	-728.62	28.54945	6.232503
1730	0	-711.5646	-739.7587	28.19411	6.587839
1731	1	-705.7714	-734.7108	28.93948	5.842474
1732	0	-704.3528	-732.5935	28.24067	6.541285
1733	1	-704.2433	-733.1827	28.93948	5.842474
1734	0	-706.9949	-735.2356	28.24067	6.541285
1735	1	-704.2413	-732.9511	28.70981	6.072142
1736	0	-710.9325	-740.3398	29.40732	5.374629
1737	1	-704.8027	-733.0784	28.27572	6.506233
1738	0	-712.8013	-740.5747	27.77338	7.008574
1739	1	-709.7973	-739.1115	29.3142	5.467749
1740	0	-704.5396	-733.351	28.81134	5.970615
1741	1	-712.9733	-741.5495	28.57627	6.205685
1742	0	-704.7928	-733.1635	28.37071	6.411244
1743	1	-711.9504	-740.2549	28.30445	6.477498
1744	0	-703.7309	-732.5282	28.79731	5.984639
1745	1	-717.3235	-745.6736	28.35002	6.431929
1746	0	-701.0232	-729.7043	28.68117	6.100788
1747	1	-720.1888	-748.4195	28.23069	6.551266
1748	0	-704.5836	-732.9134	28.32987	6.452082
1749	1	-706.9332	-735.6045	28.67127	6.110678
1750	0	-705.4891	-734.3899	28.90084	5.881113
1751	1	-706.9003	-735.8067	28.90639	5.875564
1752	0	-701.6087	-730.1533	28.5446	6.23735
1753	1	-703.4568	-731.9898	28.53294	6.249013
1754	0	-703.6516	-731.0601	27.40855	7.373405
1755	1	-703.9165	-733.1603	29.24374	5.538212
1756	0	-705.9664	-734.5348	28.56842	6.213535
1757	1	-710.9256	-739.4576	28.53205	6.249907
1758	0	-710.5892	-739	28.41081	6.371142
1759	1	-711.6361	-739.983	28.3469	6.435048
1760	0	-707.3646	-735.6826	28.31799	6.463964
1761	1	-712.4298	-741.1771	28.74725	6.034701
1762	0	-714.4395	-743.1186	28.67909	6.102868
1763	1	-714.3946	-742.2219	27.82727	6.954681
1764	0	-709.3071	-737.2214	27.91433	6.867627
1765	1	-704.9116	-734.3182	29.40658	5.375377
1766	0	-704.1077	-732.8862	28.77846	6.003493
1767	1	-706.4537	-734.5112	28.05743	6.724526
1768	0	-708.1241	-736.7917	28.66764	6.114316
1769	1	-711.3248	-738.7844	27.4596	7.322357
1770	0	-709.3874	-738.08	28.6926	6.089357
1771	1	-717.4496	-743.9665	26.51689	8.265066
1772	0	-707.2719	-735.9288	28.65687	6.125084
1773	1	-715.0528	-742.3114	27.25855	7.523399
1774	0	-715.6817	-744.2052	28.52352	6.258432
1775	1	-709.376	-737.1525	27.7765	7.005454
1776	0	-706.5365	-733.8919	27.35547	7.426481
1777	1	-709.3701	-736.4126	27.04248	7.739474
1778	0	-702.4172	-731.0217	28.60448	6.177475
1779	1	-710.7788	-738.6135	27.83464	6.947311
1780	0	-711.3048	-739.2558	27.95098	6.830976
1781	1	-703.0569	-732.3641	29.3072	5.474749
1782	0	-711.9297	-739.9728	28.04319	6.738763
1783	1	-708.4294	-736.4784	28.04903	6.732919
1784	0	-712.123	-741.5521	29.42911	5.352847
1785	1	-706.9503	-735.4606	28.51027	6.271679
1786	0	-715.9165	-744.4162	28.49966	6.282294
1787	1	-708.3539	-735.9848	27.63085	7.1511
1788	0	-712.2916	-740.1577	27.86617	6.91578
1789	1	-707.6632	-735.9141	28.25096	6.530995
1790	0	-710.8716	-739.5894	28.71785	6.064099
1791	1	-713.7001	-742.6775	28.97741	5.804545
1792	0	-711.467	-739.7175	28.25058	6.531378
1793	1	-709.812	-737.7842	27.97222	6.809731
1794	0	-708.299	-737.0409	28.74189	6.040062
1795	1	-703.2639	-731.9379	28.67406	6.107893
1796	0	-704.5765	-734.1457	29.56918	5.212773
1797	1	-705.8233	-734.6096	28.78632	5.995631
1798	0	-707.1559	-735.9561	28.80024	5.981712
1799	1	-713.1167	-740.8361	27.71942	7.06253
1800	0	-711.2361	-739.6851	28.44901	6.332948
1801	1	-713.1091	-739.9659	26.85672	7.925234
1802	0	-706.988	-735.6067	28.61877	6.163179
1803	1	-709.2776	-737.0222	27.74462	7.037337
1804	0	-702.1727	-731.3717	29.19904	5.582908
1805	1	-710.3016	-737.4992	27.19766	7.584296
1806	0	-707.4364	-735.7208	28.28443	6.497518
1807	1	-715.8523	-744.0105	28.15819	6.623766
1808	0	-711.7173	-740.6566	28.93936	5.842588
1809	1	-714.1475	-743.0331	28.88553	5.896418
1810	0	-703.6838	-732.1468	28.46296	6.318992
1811	1	-706.6502	-733.9699	27.31977	7.462187
1812	0	-710.6792	-737.8675	27.18828	7.593669
1813	1	-706.6941	-735.966	29.27192	5.510035
1814	0	-703.0484	-731.1525	28.10409	6.677862
1815	1	-705.3807	-734.0987	28.71795	6.063998
1816	0	-705.2696	-733.6654	28.39586	6.386088
1817	1	-703.863	-731.9264	28.06346	6.718491
1818	0	-705.4715	-735.3287	29.85727	4.924687
1819	1	-703.06	-731.3261	28.2661	6.515858
1820	0	-704.5638	-733.6768	29.11304	5.668915
1821	1	-707.1142	-736.2829	29.16869	5.613259
1822	0	-722.1685	-750.7498	28.5813	6.20065
1823	1	-707.9373	-736.6184	28.6811	6.100851
1824	0	-718.7146	-746.9158	28.2012	6.580751
1825	1	-705.2801	-733.902	28.6219	6.160053
1826	0	-704.8625	-733.3733	28.5108	6.271151
1827	1	-709.7932	-738.1169	28.32368	6.458269
1828	0	-707.6174	-736.3063	28.68882	6.093134
1829	1	-708.6231	-737.4808	28.85767	5.924284
1830	0	-712.2349	-740.5691	28.33422	6.447737
1831	1	-707.5604	-735.4949	27.93447	6.847483
1832	0	-708.1767	-736.4706	28.2939	6.488051
1833	1	-710.365	-738.7969	28.4319	6.350054
1834	0	-709.2906	-737.4565	28.16584	6.616108
1835	1	-701.8105	-730.2424	28.4319	6.350054
1836	0	-712.3568	-739.9737	27.61698	7.164976
1837	1	-703.9046	-732.0157	28.11113	6.670823
1838	0	-713.2599	-741.3494	28.0895	6.692453
1839	1	-704.3815	-732.5277	28.14619	6.635768
1840	0	-703.5938	-732.3153	28.72146	6.060489
1841	1	-708.3883	-736.5876	28.19934	6.582613
1842	0	-708.274	-736.7121	28.43808	6.343869
1843	1	-704.0537	-732.786	28.73227	6.049685
1844	0	-711.9733	-741.7109	29.7376	5.044356
1845	1	-706.6534	-735.4293	28.77584	6.006112
1846	0	-711.0147	-739.3787	28.36399	6.417959
1847	1	-713.8441	-742.8646	29.02046	5.761495
1848	0	-708.1717	-736.9772	28.80544	5.976514
1849	1	-711.8837	-738.383	26.4993	8.282655
1850	0	-708.6391	-736.8167	28.17756	6.604393
1851	1	-708.4073	-736.2238	27.8165	6.965456
1852	0	-705.4419	-733.8489	28.407	6.374958
1853	1	-706.0412	-734.0652	28.02402	6.757933
1854	0	-707.1686	-735.5756	28.407	6.374958
1855	1	-703.3253	-731.657	28.33168	6.450276
1856	0	-706.9196	-736.1442	29.22462	5.557336
1857	1	-711.3376	-738.9061	27.56853	7.213424
1858	0	-702.2681	-730.4046	28.1365	6.64545
1859	1	-701.8526	-730.2823	28.42967	6.352282
1860	0	-709.4879	-737.845	28.35711	6.424844
1861	1	-701.5429	-729.6655	28.12262	6.659337
1862	0	-705.3886	-733.9836	28.595	6.186955
1863	1	-705.4497	-735.1555	29.7057	5.076248
1864	0	-704.0244	-732.5076	28.48323	6.298724
1865	1	-711.2954	-738.9778	27.68232	7.099636
1866	0	-712.345	-739.7949	27.44984	7.332111
1867	1	-701.9	-730.8046	28.90464	5.877315
1868	0	-705.2536	-734.2901	29.03651	5.745444
1869	1	-703.6072	-731.7086	28.10131	6.680647
1870	0	-709.2686	-738.7291	29.46047	5.321482
1871	1	-707.6744	-735.5396	27.86514	6.916814
1872	0	-710.9739	-738.9154	27.94154	6.840409
1873	1	-714.8069	-742.3792	27.57234	7.209615
1874	0	-712.2131	-740.1127	27.89961	6.882338
1875	1	-705.7993	-733.3381	27.5388	7.243154
1876	0	-709.8046	-737.6905	27.88595	6.896004
1877	1	-704.3465	-732.8119	28.46543	6.316522
1878	0	-704.3309	-733.3203	28.98944	5.792518
1879	1	-701.5338	-730.1862	28.65243	6.129521
1880	0	-707.2894	-736.0204	28.73106	6.050891
1881	1	-716.321	-745.1109	28.78988	5.992075
1882	0	-702.8053	-731.32	28.51464	6.267318
1883	1	-711.3659	-739.5286	28.16265	6.619308
1884	0	-711.7152	-739.6501	27.93488	6.847075
1885	1	-709.3125	-737.9349	28.62244	6.159508
1886	0	-709.8625	-738.5848	28.72224	6.059714
1887	1	-714.5194	-742.0506	27.53118	7.250772
1888	0	-708.3097	-737.0809	28.77115	6.010799
1889	1	-705.0799	-734.5783	29.49839	5.283565
1890	0	-717.4978	-744.9941	27.49631	7.285645
1891	1	-700.0212	-728.4326	28.41141	6.370544
1892	0	-722.3946	-748.8543	26.45966	8.322295
1893	1	-710.4392	-739.8313	29.39208	5.389873
1894	0	-724.8053	-753.0343	28.22893	6.553028
1895	1	-709.7691	-738.1372	28.36808	6.413877
1896	0	-720.3635	-748.5656	28.20217	6.579782
1897	1	-705.9954	-735.5432	29.54776	5.234195
1898	0	-715.1691	-742.9807	27.81158	6.97037
1899	1	-699.945	-728.5639	28.619	6.162958
1900	0	-714.8389	-743.4884	28.64951	6.132443
1901	1	-708.3893	-737.2382	28.84888	5.93307
1902	0	-709.6551	-737.1182	27.46306	7.318894
1903	1	-711.5019	-739.2684	27.76649	7.015465
1904	0	-711.2785	-739.9578	28.67926	6.102695
1905	1	-707.4965	-736.0173	28.52082	6.261129
1906	0	-716.2932	-744.9187	28.6255	6.156457
1907	1	-706.1618	-734.5376	28.37581	6.406142
1908	0	-704.9634	-732.8362	27.87282	6.909135
1909	1	-711.0274	-740.0052	28.9778	5.804156
1910	0	-708.5695	-736.4093	27.8398	6.942154
1911	1	-703.3129	-731.7751	28.46222	6.319733
1912	0	-706.3382	-734.1917	27.85343	6.928521
1913	1	-706.7884	-735.3829	28.59454	6.187412
1914	0	-707.2339	-734.0557	26.82175	7.960205
1915	1	-702.8979	-730.7883	27.89047	6.891481
1916	0	-716.946	-745.4188	28.47274	6.309216
1917	1	-701.1763	-728.997	27.82064	6.961309
1918	0	-708.6243	-737.3351	28.71084	6.071113
1919	1	-701.9637	-730.5238	28.56012	6.221833
1920	0	-705.1805	-733.9658	28.78524	5.996711
1921	1	-708.935	-736.6393	27.70436	7.07759
1922	0	-715.3598	-743.4544	28.09459	6.687364
1923	1	-704.1866	-733.0709	28.88427	5.897685
1924	0	-714.5949	-742.8356	28.24071	6.541239
1925	1	-708.048	-736.9091	28.86102	5.920932
1926	0	-708.3838	-737.7676	29.38374	5.398209
1927	1	-704.0752	-732.1549	28.07972	6.702238
1928	0	-710.3001	-738.375	28.07485	6.707104
1929	1	-705.5765	-734.1864	28.6099	6.172054
1930	0	-706.8499	-734.9248	28.07485	6.707104
1931	1	-706.6975	-734.741	28.04344	6.738509
1932	0	-702.8477	-731.7762	28.92857	5.853384
1933	1	-701.8315	-730.3796	28.54819	6.233763
1934	0	-705.9454	-734.8733	28.92792	5.854032
1935	1	-704.6852	-732.555	27.86976	6.912195
1936	0	-702.1271	-731.4077	29.28054	5.50141
1937	1	-705.9627	-734.9419	28.97915	5.802803
1938	0	-707.0956	-735.3264	28.23087	6.551079
1939	1	-700.6069	-728.1706	27.56376	7.218197
1940	0	-703.7046	-732.0858	28.38115	6.400805
1941	1	-703.2895	-732.2226	28.93313	5.848823
1942	0	-708.8665	-738.2714	29.40491	5.377045
1943	1	-704.4888	-733.9553	29.46651	5.315444
1944	0	-704.8552	-733.7594	28.90419	5.87776
1945	1	-706.5453	-734.8679	28.32266	6.459291
1946	0	-711.0664	-738.9567	27.89029	6.891666
1947	1	-707.4411	-735.8922	28.45106	6.330895
1948	0	-712.3935	-740.688	28.29447	6.487482
1949	1	-713.139	-740.9982	27.85918	6.922774
1950	0	-708.4045	-736.8755	28.47099	6.310968
1951	1	-704.1529	-732.7955	28.64256	6.139396
1952	0	-707.0111	-735.614	28.60283	6.179126
1953	1	-713.2285	-740.2328	27.00434	7.77761
1954	0	-707.0528	-735.7356	28.68281	6.099145
1955	1	-715.0323	-743.5753	28.54295	6.239005
1956	0	-711.7074	-741.1309	29.42356	5.35839
1957	1	-720.6732	-749.1371	28.46383	6.318122
1958	0	-711.3317	-738.6196	27.28793	7.494027
1959	1	-708.4003	-737.0503	28.65005	6.131899
1960	0	-705.4952	-733.9227	28.42752	6.354434
1961	1	-707.3929	-736.8667	29.47376	5.308192
1962	0	-709.4062	-738.0763	28.67009	6.111864
1963	1	-709.6463	-739.3562	29.70991	5.072043
1964	0	-708.5637	-736.2683	27.7046	7.077353
1965	1	-719.9292	-747.1946	27.26541	7.516539
1966	0	-711.881	-740.1016	28.22065	6.5613
1967	1	-708.7449	-736.3245	27.57955	7.202406
1968	0	-711.9207	-739.76	27.83934	6.942609
1969	1	-710.2939	-738.8832	28.5893	6.192648
1970	0	-712.6581	-740.2898	27.63174	7.150215
1971	1	-711.0499	-740.0011	28.95125	5.830707
1972	0	-705.4295	-733.6891	28.25962	6.522338
1973	1	-708.0454	-737.2205	29.17512	5.606836
1974	0	-702.4199	-730.4647	28.04478	6.73717
1975	1	-716.2431	-741.9437	25.70062	9.08133
1976	0	-705.8772	-733.9805	28.10326	6.678691
1977	1	-707.3692	-735.6457	28.27648	6.505473
1978	0	-705.4521	-734.4903	29.03817	5.743782
1979	1	-720.7895	-749.066	28.27648	6.505473
1980	0	-703.509	-732.2528	28.74382	6.038133
1981	1	-713.221	-741.327	28.10598	6.675969
1982	0	-699.3416	-728.32	28.97842	5.803535
1983	1	-707.2466	-736.3151	29.06846	5.713498
1984	0	-709.7536	-738.7403	28.98674	5.795218
1985	1	-706.7171	-735.8647	29.14759	5.634359
1986	0	-708.4987	-736.9945	28.49584	6.286113
1987	1	-712.616	-740.0724	27.4564	7.325556
1988	0	-710.7591	-738.2621	27.50303	7.278924
1989	1	-701.6324	-729.687	28.05455	6.727404
1990	0	-712.3773	-739.9791	27.60171	7.180242
1991	1	-709.0896	-737.3789	28.2893	6.49265
1992	0	-704.3505	-733.2803	28.92977	5.852181
1993	1	-708.9003	-736.4395	27.53924	7.242713
1994	0	-710.0485	-738.5239	28.4754	6.306556
1995	1	-713.1751	-740.9103	27.73517	7.046784
1996	0	-717.6678	-745.1452	27.47749	7.304463
1997	1	-704.3126	-732.239	27.92641	6.855548
1998	0	-717.3428	-745.1492	27.80649	6.975467
1999	1	-707.9759	-735.9011	27.92519	6.856766
2000	0	-706.9824	-734.8686	27.88621	6.895744
2001	1	-705.2041	-733.1774	27.97337	6.808579
