Iteration	Posterior	Likelihood	Prior	alpha_inv	alpha_morpho	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	relative_bl[1]	relative_bl[2]	relative_bl[3]	relative_bl[4]	relative_bl[5]	relative_bl[6]	relative_bl[7]	relative_bl[8]	relative_bl[9]	relative_bl[10]	relative_bl[11]	relative_bl[12]	relative_bl[13]	relative_bl[14]	relative_bl[15]	relative_bl[16]	relative_bl[17]	relative_bl[18]	relative_bl[19]	relative_bl[20]	relative_bl[21]	relative_bl[22]	relative_bl[23]	relative_bl[24]	relative_bl[25]	relative_bl[26]	relative_bl[27]	tree_length
6970	-716.0539	-741.3514	25.29751	1.080596	0.9254155	0.549799	0.756451	0.474412	0.448845	0.269143	0.113988	0.0518397	0.0898263	0.615881	0.050569	0.460803	0.571432	0.373644	0.125459	0.495803	0.404342	0.170987	0.278169	0.742244	0.0298981	0.0650382	0.0377787	0.223252	0.627448	0.102379	0.125406	0.149008	0.121842	0.453126	0.986452	2.43858	0.0654224	0.0900125	0.0564518	0.0534094	0.0320262	0.0135638	0.00616857	0.0106887	0.0732856	0.00601736	0.0548324	0.0679965	0.0444611	0.0149288	0.0589971	0.048114	0.0203463	0.0331002	0.088322	0.00355767	0.0077391	0.0044954	0.0265654	0.074662	0.0121824	0.0149224	0.0177309	8.403844
6980	-715.5588	-741.5722	26.01338	0.3842821	2.602255	0.802866	0.367852	0.403118	0.684502	0.320329	0.200052	0.13432	0.10691	0.733011	0.225419	0.540406	0.059874	0.444704	0.227002	0.386899	0.637283	0.1981	0.363435	0.734942	0.0355842	0.153711	0.0440102	0.0199973	0.0864451	0.118744	0.223379	0.131394	0.355942	0.706821	1.0797	1.85754	0.0957584	0.043874	0.0480801	0.081641	0.0382059	0.0238603	0.0160205	0.0127512	0.0874267	0.0268859	0.0644546	0.00714121	0.0530402	0.0270747	0.0461457	0.0760091	0.0236275	0.0433472	0.0876571	0.00424415	0.0183332	0.00524913	0.00238509	0.0103104	0.0141627	0.0266426	0.0156714	8.384289
6990	-712.6987	-739.0065	26.30779	0.6378658	1.567728	0.75689	0.499996	0.265411	0.405305	0.0561105	0.15526	0.153574	0.127146	0.255594	0.154426	1.07593	0.322256	0.261902	0.221227	0.0833698	0.0887888	0.287905	0.471887	0.457736	0.185865	0.744354	0.105172	0.0481399	0.180752	0.139933	0.246479	0.0848977	0.235598	0.599455	1.05416	2.11078	0.0965876	0.0638051	0.0338694	0.0517215	0.00716033	0.0198129	0.0195977	0.0162253	0.0326166	0.0197065	0.1373	0.0411235	0.0334216	0.028231	0.0106389	0.0113304	0.0367399	0.060218	0.0584123	0.0237184	0.094988	0.0134212	0.00614319	0.0230659	0.017857	0.0314535	0.0108339	7.836301
7000	-717.4739	-742.9668	25.49288	0.7610847	1.313914	0.910187	0.640334	0.0990278	0.399637	0.0450478	0.253237	0.177604	0.0617181	0.307361	0.155835	0.630447	0.293794	0.313156	0.675687	0.166074	0.761981	0.33174	0.362129	0.550444	0.042964	0.146887	0.370126	0.0397149	0.211955	0.0646954	0.400441	0.115764	0.195093	0.554337	1.03733	2.21324	0.106729	0.0750862	0.0116121	0.0468618	0.00528235	0.0296948	0.0208261	0.00723712	0.0360414	0.0182734	0.0739268	0.0344505	0.0367209	0.0792317	0.0194741	0.0893506	0.0389001	0.0424636	0.0645456	0.005038	0.0172241	0.0434013	0.004657	0.0248541	0.00758625	0.0469561	0.0135746	8.527987
7010	-709.6987	-737.4456	27.74688	0.2749425	3.637124	1.22366	0.221439	0.124987	0.0328615	0.0882836	0.145978	0.150187	0.0500183	0.313883	0.152518	0.440139	0.392151	0.0300667	0.562003	0.202989	0.531968	0.2316	0.0901435	0.397951	0.0382432	0.0493898	0.258399	0.080313	0.196615	0.0370204	0.587492	0.129827	0.433244	0.761645	1.08426	1.72085	0.181011	0.0327566	0.0184889	0.00486108	0.0130595	0.021594	0.0222165	0.00739902	0.0464316	0.0225613	0.0651081	0.0580095	0.00444766	0.083135	0.0300275	0.078692	0.0342597	0.0133346	0.0588674	0.00565717	0.00730605	0.038224	0.0118804	0.0290845	0.00547628	0.0869054	0.0192048	6.760126
7020	-719.4503	-748.5683	29.11801	0.3047114	3.281794	0.672948	0.509327	0.159316	0.0337872	0.0627527	0.138647	0.159719	0.118835	0.135673	0.0443545	0.26294	0.271988	0.160074	0.156251	0.260925	0.178015	0.160874	0.175145	0.377967	0.00434754	0.178399	0.305039	0.0892718	0.350838	0.062083	0.0935509	0.236164	0.409952	0.746026	1.08359	1.76043	0.125568	0.0950373	0.0297275	0.00630449	0.0117093	0.0258707	0.0298026	0.0221738	0.0253158	0.00827627	0.049063	0.0507513	0.0298688	0.0291554	0.048687	0.0332165	0.0300182	0.032681	0.0705263	0.000811224	0.0332881	0.0569185	0.0166576	0.0654643	0.0115843	0.017456	0.0440668	5.359232
7030	-706.1319	-734.6654	28.53347	0.340861	2.933748	0.522406	0.641635	0.134123	0.212365	0.171905	0.211536	0.0986429	0.0826605	0.131224	0.105577	0.404994	0.0652016	0.287929	0.192899	0.257169	0.237084	0.145915	0.220642	0.185062	0.0242636	0.224742	0.384279	0.112462	0.389576	0.329491	0.0241387	0.109701	0.384071	0.727792	1.08217	1.80597	0.0884292	0.108611	0.0227033	0.0359475	0.0290988	0.0358073	0.0166976	0.0139922	0.0222127	0.0178712	0.0685545	0.0110369	0.0487386	0.0326526	0.0435317	0.0401319	0.0246994	0.0373488	0.031326	0.00410717	0.0380426	0.0650481	0.0190367	0.0659446	0.0557739	0.00408603	0.0185693	5.907622
7040	-714.6301	-743.3789	28.74874	0.1255889	7.962489	0.775878	0.400211	0.221627	0.0523023	0.164652	0.232472	0.123444	0.160282	0.299493	0.151267	0.494102	0.169746	0.180676	0.184761	0.206572	0.218833	0.204354	0.108651	0.118596	0.0131718	0.559327	0.0269454	0.0741703	0.37314	0.276121	0.00863517	0.108191	0.592213	0.852095	1.07673	1.47896	0.131335	0.0677449	0.0375155	0.00885336	0.0278712	0.0393513	0.0208957	0.0271314	0.0506961	0.0256054	0.083638	0.0287334	0.0305836	0.031275	0.034967	0.0370425	0.0345916	0.0183916	0.020075	0.00222963	0.0946788	0.00456112	0.012555	0.0631625	0.0467398	0.0014617	0.0183138	5.907622
7050	-705.4297	-734.1378	28.70805	0.02106293	47.47677	0.452538	0.329287	0.244886	0.24625	0.181932	0.226864	0.149252	0.0458588	0.210069	0.0589693	0.33074	0.214153	0.160453	0.228248	0.269915	0.396557	0.306171	0.185298	0.131042	0.0184436	0.480993	0.176453	0.223563	0.0684326	0.305099	0.215933	0.195438	0.822025	0.947057	1.04092	1.19	0.0747647	0.0544021	0.040458	0.0406835	0.0300572	0.0374807	0.0246582	0.00757642	0.0347058	0.00974243	0.0546421	0.0353806	0.0265087	0.0377092	0.0445932	0.0655158	0.050583	0.0306134	0.0216496	0.0030471	0.0794657	0.0291521	0.0369352	0.0113059	0.0504059	0.0356747	0.0322887	6.052836
7060	-705.9695	-735.312	29.34244	0.1024838	9.757637	0.78401	0.244498	0.0557377	0.446011	0.0284045	0.203606	0.137371	0.0146194	0.179497	0.0197676	0.349793	0.15967	0.119137	0.169476	0.194116	0.218737	0.442636	0.0219334	0.342331	0.00169465	0.357141	0.131018	0.0750182	0.0674348	0.313026	0.160332	0.100014	0.627399	0.868994	1.07283	1.43078	0.1469	0.0458116	0.0104436	0.0835692	0.00532216	0.0381496	0.0257392	0.00273923	0.0336324	0.00370385	0.0655407	0.0299174	0.0223228	0.0317547	0.0363715	0.0409848	0.0829367	0.00410967	0.0641427	0.000317526	0.0669176	0.0245488	0.0140562	0.0126353	0.0586517	0.0300414	0.0187396	5.33703
7070	-704.6021	-732.4329	27.83077	0.3041243	3.288129	0.41004	0.0489894	0.0569629	0.51754	0.0467077	0.221286	0.197426	0.0318173	0.523769	0.0300675	0.462995	0.173535	0.249404	0.157301	0.170866	0.546131	0.645487	0.0110811	0.372058	0.0205215	0.388153	0.422174	0.104446	0.0296735	0.331761	0.174255	0.30261	0.410393	0.746329	1.08361	1.75967	0.0616874	0.0073701	0.00856965	0.0778599	0.00702683	0.0332908	0.0297013	0.00478667	0.0787972	0.00452343	0.0696541	0.0261071	0.037521	0.0236648	0.0257054	0.0821613	0.0971087	0.00166706	0.0559733	0.00308731	0.0583948	0.0635129	0.0157131	0.00446415	0.0499109	0.0262153	0.0455255	6.647057
7080	-705.9614	-734.3927	28.43134	0.1736846	5.757562	0.412726	0.388532	0.0147024	0.369727	0.106467	0.18895	0.111783	0.0320257	0.372735	0.113466	0.485938	0.181721	0.403278	0.154326	0.0877003	0.475192	0.251393	0.0563802	0.333343	0.0025666	0.251023	0.312222	0.0321836	0.174755	0.497921	0.0307234	0.335152	0.530793	0.820112	1.08179	1.5673	0.0668173	0.0629004	0.0023802	0.0598561	0.0172363	0.0305896	0.0180969	0.00518472	0.0603431	0.0183694	0.0786697	0.0294192	0.0652878	0.0249842	0.014198	0.0769302	0.0406986	0.00912755	0.0539658	0.000415514	0.0406388	0.0505464	0.00521028	0.0282916	0.0806098	0.0049739	0.0542586	6.17693
7090	-709.0615	-735.6368	26.57533	0.143321	6.977343	1.26662	0.424157	0.108425	0.478172	0.0885541	0.131529	0.144571	0.0414192	0.534803	0.0358276	0.623189	0.0725343	0.452995	0.216449	0.112509	0.37065	0.338315	0.205681	0.25283	0.00167333	0.213001	0.403801	0.271982	0.00155756	0.740933	0.0679109	0.463214	0.567977	0.83987	1.07901	1.51315	0.157085	0.0526033	0.0134467	0.0593023	0.0109824	0.0163121	0.0179295	0.00513675	0.0663255	0.00444329	0.077287	0.0089956	0.0561799	0.0268436	0.0139532	0.0459675	0.0419574	0.0255082	0.0313556	0.000207524	0.0264161	0.0500788	0.0337308	0.000193166	0.0918895	0.00842222	0.0574472	8.063306
7100	-712.7473	-738.6447	25.89733	0.3704934	2.699103	0.905441	0.934156	0.121132	0.634376	0.288267	0.143339	0.165526	0.0405973	0.367867	0.0338826	0.590078	0.0663174	0.302876	0.345726	0.246446	0.277986	0.363699	0.153118	0.502064	0.00879895	0.109851	0.530339	0.292404	0.0260124	0.412534	0.133795	0.517501	0.364556	0.713379	1.08057	1.8415	0.106346	0.109718	0.0142272	0.0745087	0.0338575	0.0168354	0.0194413	0.00476823	0.0432066	0.00397958	0.0693058	0.0077891	0.0355733	0.0406061	0.0289455	0.0326499	0.0427171	0.017984	0.0589683	0.00103345	0.0129022	0.0622893	0.0343434	0.00305521	0.0484529	0.0157145	0.0607814	8.514127
7110	-714.2913	-741.2108	26.91953	0.7536574	1.326863	0.326375	0.524488	0.129953	0.404037	0.0666412	0.146134	0.156382	0.0287834	0.629797	0.0463068	0.601584	0.215234	0.308781	0.428822	0.210143	0.0826131	0.881675	0.0456011	0.395427	0.0139189	0.20967	0.54068	0.167469	0.0816776	0.185546	0.0214177	0.259609	0.197295	0.556949	1.0384	2.20736	0.0459116	0.0737804	0.0182807	0.0568364	0.00937451	0.0205569	0.0219985	0.004049	0.0885945	0.00651405	0.0846257	0.0302773	0.0434367	0.060323	0.0295611	0.0116213	0.124026	0.00641476	0.0556253	0.00195799	0.0294945	0.0760582	0.023558	0.0114897	0.026101	0.00301286	0.0365196	7.108765
7120	-716.0451	-742.3077	26.26252	0.6486022	1.541777	0.342362	0.781518	0.103462	1.4445	0.308053	0.0928617	0.157453	0.0363322	0.350174	0.18152	0.411036	0.267937	0.234172	0.638971	0.313126	0.0176761	0.335269	0.247316	0.298733	0.0546368	0.0389679	0.461726	0.117466	0.379459	0.0441637	0.0652759	0.146659	0.231705	0.595366	1.05278	2.12015	0.0434976	0.099293	0.013145	0.183526	0.0391385	0.0117982	0.0200046	0.00461605	0.0444901	0.0230623	0.0522227	0.0340418	0.0297519	0.0811821	0.0397831	0.00224577	0.0425964	0.0314218	0.0379545	0.00694169	0.00495093	0.0586629	0.0149242	0.0482108	0.00561106	0.00829339	0.0186333	7.870827
7130	-714.235	-741.9444	27.70933	0.2913408	3.432407	0.678872	0.630874	0.244555	0.59534	0.225998	0.0586222	0.0525737	0.0269696	0.592792	0.0299588	0.696546	0.195989	0.212724	0.297479	0.310388	0.0237327	0.0668934	0.0606727	0.169794	0.111089	0.0635051	0.240707	0.161903	0.335147	0.139995	0.450193	0.107964	0.420174	0.752969	1.08395	1.7429	0.10011	0.0930317	0.0360632	0.0877917	0.0333267	0.00864472	0.00775277	0.00397707	0.087416	0.00441787	0.102716	0.0289014	0.0313694	0.0438677	0.0457714	0.00349974	0.00986442	0.00894708	0.0250386	0.0163817	0.00936477	0.0354958	0.0238749	0.0494225	0.0206444	0.0663877	0.0159209	6.781278
7140	-713.8294	-741.0983	27.26888	0.543774	1.838999	0.825866	0.488466	0.222113	0.685246	0.230276	0.0560774	0.0582715	0.0175751	0.406935	0.127851	0.772036	0.451281	0.312569	0.192627	0.147247	0.0569568	0.225477	0.0462826	0.188196	0.123128	0.0574576	0.223459	0.147734	0.37147	0.0299981	0.364389	0.14031	0.273268	0.636723	1.06538	2.02462	0.118501	0.0700884	0.0318702	0.0983236	0.0330415	0.00804635	0.00836117	0.00252179	0.0583897	0.0183449	0.110777	0.0647527	0.0448494	0.0276393	0.0211279	0.00817254	0.0323529	0.00664093	0.0270035	0.0176672	0.00824439	0.0320634	0.0211979	0.0533009	0.00430433	0.0522849	0.0201326	6.969295
7150	-713.9621	-740.5801	26.618	0.2754435	3.630509	0.888713	0.476935	0.310154	0.546002	0.321568	0.233659	0.0252775	0.00271093	0.42288	0.117106	0.46003	0.169962	0.436464	0.107067	0.125901	0.330761	0.281122	0.0477418	0.204927	0.069847	0.0176664	0.46823	0.217339	0.421717	0.228449	0.646748	0.309528	0.432836	0.761377	1.08425	1.72154	0.112659	0.0604595	0.0393172	0.0692149	0.0407641	0.0296201	0.00320435	0.000343655	0.0536071	0.0148451	0.0583165	0.0215455	0.0553292	0.0135725	0.0159601	0.0419295	0.0356369	0.00605206	0.025978	0.00885428	0.00223951	0.059356	0.0275514	0.0534597	0.0289597	0.0819862	0.0392379	7.888507
7160	-714.4864	-742.9059	28.41952	0.2083051	4.800651	0.86252	0.372489	0.211294	0.227064	0.115008	0.16057	0.123875	0.0297849	0.191684	0.0856242	0.359286	0.157932	0.162203	0.266934	0.0484298	0.17128	0.258735	0.105294	0.16005	0.0646774	0.0050419	0.365691	0.353016	0.294779	0.262023	0.505115	0.233728	0.493581	0.799022	1.08363	1.62377	0.140153	0.0605267	0.0343337	0.0368962	0.018688	0.0260914	0.0201287	0.00483983	0.0311473	0.0139133	0.0583813	0.0256628	0.0263568	0.0433747	0.00786947	0.0278317	0.0420426	0.0171096	0.0260069	0.0105096	0.000819271	0.0594221	0.0573625	0.0478994	0.0425767	0.0820774	0.0379791	6.154131
7170	-710.5276	-739.2052	28.67759	0.1527175	6.548038	0.335813	0.352408	0.0796817	0.421001	0.0489711	0.446371	0.0573175	0.0857607	0.19617	0.0546253	0.438834	0.0150034	0.090272	0.299807	0.110065	0.0196917	0.26479	0.307372	0.233959	0.098903	0.0709139	0.393755	0.423929	0.408568	0.294647	0.0612112	0.341802	0.555939	0.83361	1.08001	1.53045	0.0564237	0.0592119	0.0133882	0.070737	0.00822816	0.0749996	0.00963053	0.0144096	0.0329607	0.00917819	0.0737332	0.00252089	0.0151676	0.0503739	0.0184932	0.00330861	0.0444903	0.0516449	0.03931	0.0166178	0.011915	0.0661591	0.0712289	0.0686479	0.0495068	0.0102848	0.0574299	5.951642
7180	-705.4452	-733.833	28.38777	0.02307359	43.33959	1.19108	0.108167	0.117413	0.415565	0.0447256	0.154138	0.0939019	0.0846532	0.254116	0.184498	0.433167	0.0901153	0.288803	0.200804	0.108644	0.132798	0.119483	0.266569	0.148392	0.0976258	0.046024	0.388671	0.101306	0.464255	0.325752	0.394081	0.116362	0.814065	0.944314	1.04252	1.1991	0.186951	0.0169777	0.0184289	0.0652264	0.00702007	0.0241932	0.0147387	0.013287	0.0398856	0.0289585	0.0679892	0.0141444	0.0453301	0.0315178	0.0170525	0.0208438	0.0187539	0.0418403	0.0232913	0.0153232	0.00722386	0.0610051	0.0159009	0.0728687	0.0511295	0.0618544	0.018264	6.371113
7190	-706.445	-735.4251	28.98008	0.06968567	14.35015	0.957908	0.189144	0.0470782	0.42784	0.0435788	0.308139	0.0562133	0.0222282	0.345095	0.150165	0.296087	0.140998	0.0394883	0.145342	0.0943233	0.116128	0.148184	0.212322	0.170663	0.257236	0.0488267	0.314688	0.129936	0.2449	0.490984	0.157524	0.17717	0.687216	0.895601	1.06475	1.35243	0.16711	0.0329968	0.00821294	0.0746382	0.00760247	0.0537558	0.0098066	0.00387778	0.060203	0.0261969	0.0516534	0.0245976	0.00688887	0.0253554	0.016455	0.0202589	0.0258511	0.0370403	0.0297727	0.0448757	0.00851799	0.0548984	0.0226678	0.0427236	0.0856539	0.0274806	0.030908	5.73219
7200	-708.4872	-737.6288	29.14161	0.03398099	29.42822	0.885444	0.0519782	0.322669	0.233588	0.132827	0.181768	0.0483526	0.00579291	0.318989	0.163619	0.422226	0.141909	0.243526	0.139251	0.0943445	0.0183874	0.117441	0.0289268	0.253096	0.269191	0.0333771	0.290883	0.111533	0.386037	0.180635	0.214733	0.315841	0.776378	0.930846	1.04977	1.243	0.157936	0.00927128	0.057554	0.0416647	0.0236921	0.0324217	0.00862459	0.00103327	0.0568977	0.0291844	0.075312	0.0253121	0.0434375	0.024838	0.0168281	0.00327974	0.0209478	0.00515964	0.0451444	0.0480152	0.00595343	0.0518844	0.019894	0.0688569	0.0322197	0.0383016	0.0563361	5.606364
7210	-706.3693	-734.2839	27.91454	0.06752571	14.80917	1.19739	0.0800737	0.329991	0.455062	0.0540058	0.269975	0.0881112	0.0212962	0.297189	0.285898	0.567334	0.22667	0.326138	0.147846	0.299311	0.147467	0.18835	0.144575	0.159787	0.0543264	0.0451362	0.486332	0.166835	0.48054	0.197445	0.0391274	0.043668	0.69171	0.897499	1.06408	1.34671	0.17609	0.0117757	0.048529	0.066922	0.00794216	0.0397029	0.0129577	0.00313185	0.043705	0.0420446	0.0834329	0.0333343	0.0479623	0.0217424	0.0440171	0.0216867	0.027699	0.0212615	0.0234985	0.00798932	0.00663779	0.0715206	0.0245349	0.0706688	0.0290365	0.00575413	0.00642188	6.799883
7220	-706.5313	-733.8258	27.29443	0.1370999	7.293951	1.21961	0.202119	0.0923748	0.684789	0.0990542	0.228342	0.0774877	0.131016	0.311455	0.10859	0.399236	0.364701	0.604107	0.177017	0.313678	0.122374	0.221936	0.233003	0.131429	0.232891	0.19812	0.291683	0.317075	0.301601	0.141775	0.0322276	0.112737	0.576241	0.844094	1.07827	1.5014	0.165923	0.0274976	0.0125673	0.0931632	0.013476	0.0310652	0.0105419	0.0178243	0.0423723	0.0147733	0.0543147	0.0496163	0.0821867	0.0240826	0.0426748	0.0166486	0.0301936	0.0316993	0.0178804	0.031684	0.0269535	0.0396825	0.043137	0.0410317	0.019288	0.00438445	0.0153375	7.350423
7230	-705.842	-734.8768	29.03481	0.1549385	6.454176	0.76014	0.15142	0.290746	0.640592	0.0775726	0.283786	0.0873656	0.0841108	0.289197	0.0177438	0.370705	0.417833	0.207531	0.164367	0.0575257	0.0400253	0.120478	0.216352	0.122036	0.219858	0.152539	0.180223	0.191751	0.192107	0.0114338	0.090159	0.15461	0.553167	0.83215	1.08022	1.53446	0.135928	0.027077	0.0519914	0.114551	0.0138715	0.0507466	0.0156228	0.0150407	0.0517143	0.00317295	0.0662895	0.074717	0.0371107	0.0293921	0.0102868	0.00715734	0.0215439	0.0386881	0.0218226	0.0393151	0.027277	0.0322275	0.0342889	0.0343526	0.00204459	0.0161223	0.0276474	5.592206
7240	-709.3942	-735.5966	26.20244	0.2336926	4.279125	1.18032	0.234759	0.767127	0.994688	0.120452	0.219679	0.0178236	0.0927694	0.417042	0.120002	0.459035	0.531234	0.238304	0.26143	0.148881	0.074675	0.433219	0.43117	0.158522	0.188992	0.245881	0.0102505	0.297743	0.278091	0.0371182	0.139995	0.246618	0.469068	0.78434	1.08426	1.66233	0.141426	0.028129	0.0919175	0.119184	0.0144326	0.026322	0.00213563	0.0111157	0.0499702	0.0143787	0.0550019	0.0636527	0.0285537	0.0313247	0.017839	0.0089476	0.0519085	0.051663	0.0189942	0.0226451	0.0294615	0.00122822	0.0356757	0.033321	0.00444752	0.0167743	0.0295499	8.345817
7250	-712.8453	-740.0141	27.16874	0.8497414	1.176829	1.18297	0.292875	0.397881	0.514712	0.0763502	0.174629	0.0522984	0.0619266	0.357202	0.107544	0.34169	0.356175	0.0838153	0.284863	0.151174	0.06723	0.206168	0.342749	0.0443364	0.260779	0.113646	0.0041135	0.232052	0.38061	0.0595672	0.131941	0.484168	0.170829	0.524136	1.02407	2.28096	0.174906	0.0433025	0.0588279	0.0761017	0.0112886	0.0258194	0.00773247	0.00915603	0.0528134	0.0159007	0.0505199	0.0526616	0.0123924	0.0421179	0.0223516	0.00994016	0.0304826	0.0506764	0.00655528	0.038557	0.016803	0.000608194	0.0343096	0.0562744	0.0088072	0.019508	0.0715858	6.76347
7260	-719.1738	-747.5046	28.33082	0.1417094	7.056693	0.569739	0.322635	0.39528	0.285766	0.110183	0.0705874	0.0435112	0.0170676	0.333105	0.0660609	0.570251	0.256612	0.312457	0.281556	0.197801	0.0896195	0.215214	0.345691	0.242069	0.281351	0.0646596	0.0340726	0.0958745	0.4775	0.0855884	0.131079	0.41409	0.570095	0.840958	1.07882	1.51013	0.0902997	0.0511354	0.0626492	0.045292	0.0174633	0.0111876	0.00689623	0.00270509	0.0527948	0.0104702	0.0903809	0.0406712	0.0495224	0.0446246	0.0313501	0.0142041	0.0341099	0.0547897	0.0383664	0.0445922	0.0102481	0.00540028	0.0151954	0.0756805	0.0135652	0.0207751	0.0656304	6.309421
7270	-728.5587	-756.6928	28.13416	0.3234941	3.091246	0.653123	0.0721757	0.211202	0.45078	0.0359785	0.0609722	0.0152863	0.185231	0.7809	0.103248	0.309984	0.166377	0.185809	0.243203	0.131245	0.0388404	0.185898	0.303544	0.0537476	0.22014	0.0611407	0.345499	0.345694	0.412456	0.21588	0.218237	0.317712	0.3962	0.736458	1.08293	1.78441	0.103272	0.0114124	0.0333952	0.0712774	0.00568893	0.00964094	0.00241708	0.0292887	0.123476	0.0163256	0.0490147	0.0263075	0.0293802	0.0384553	0.0207524	0.00614145	0.0293942	0.0479965	0.00849857	0.0348085	0.00966758	0.0546304	0.0546613	0.0652177	0.0341351	0.0345076	0.0502367	6.324303
7280	-708.8654	-737.369	28.50353	0.232887	4.293928	0.665295	0.630066	0.0782398	0.459181	0.0805737	0.00761837	0.0395407	0.21847	0.453936	0.0861129	0.246803	0.257182	0.349443	0.266149	0.184207	0.0624957	0.28756	0.189	0.254133	0.173485	0.0461954	0.0701302	0.258405	0.0852563	0.219904	0.222304	0.153848	0.469815	0.784797	1.08425	1.66114	0.110047	0.10422	0.0129417	0.0759538	0.0133278	0.00126017	0.00654048	0.0361374	0.0750862	0.0142441	0.040824	0.0425408	0.0578018	0.044024	0.03047	0.0103375	0.0475657	0.0312628	0.0420365	0.0286963	0.00764124	0.0116003	0.0427431	0.0141024	0.0363746	0.0367716	0.0254483	6.045535
7290	-707.9036	-736.4637	28.5601	0.1588009	6.297195	0.695299	0.79133	0.0776314	0.213511	0.130827	0.00637483	0.107861	0.0795982	0.310766	0.0813567	0.447724	0.0629493	0.216563	0.271767	0.137326	0.287274	0.300528	0.197524	0.120715	0.0184388	0.0589452	0.121752	0.273637	0.0938782	0.229821	0.0145179	0.715139	0.548411	0.82963	1.08058	1.54137	0.114678	0.130517	0.012804	0.0352152	0.0215778	0.00105142	0.0177899	0.0131284	0.0512556	0.0134184	0.0738446	0.0103824	0.0357184	0.0448235	0.0226496	0.0473811	0.0495671	0.0325783	0.0199099	0.00304117	0.00972202	0.0200809	0.0451319	0.0154836	0.0379052	0.00239449	0.11795	6.063054
7300	-709.5491	-738.0707	28.5216	0.912783	1.095551	0.905917	0.69981	0.0795095	0.271109	0.127077	0.00133273	0.0914782	0.00856698	0.274825	0.0336928	0.34665	0.30262	0.156122	0.240337	0.0910771	0.132843	0.119871	0.17468	0.13575	0.0144897	0.0187713	0.0117036	0.20951	0.14642	0.109689	0.0112888	0.632431	0.155615	0.503701	1.01419	2.3265	0.169407	0.130865	0.0148683	0.0506976	0.0237634	0.000249222	0.0171065	0.00160203	0.0513924	0.00630058	0.0648238	0.0565901	0.0291949	0.0449432	0.0170315	0.0248418	0.0224159	0.0326653	0.0253855	0.00270958	0.00351025	0.00218858	0.0391785	0.0273807	0.020512	0.00211101	0.118265	5.34757
7310	-712.5351	-740.04	27.50492	0.6576349	1.520601	0.681834	0.71123	0.0934534	0.368534	0.265909	0.017536	0.198912	0.0267378	0.340462	0.0541079	0.319645	0.286935	0.209514	0.178122	0.359657	0.410693	0.156239	0.238529	0.320901	0.0957799	0.0374589	0.0830055	0.120236	0.190843	0.100496	0.381491	0.371134	0.228487	0.59195	1.05161	2.12795	0.103005	0.107446	0.0141181	0.0556748	0.0401711	0.00264918	0.0300499	0.0040393	0.051434	0.00817415	0.0482892	0.0433475	0.0316515	0.0269092	0.0543338	0.0620439	0.0236032	0.0360348	0.0484789	0.0144696	0.00565896	0.0125397	0.0181642	0.0288309	0.0151821	0.0576323	0.0560676	6.619395
7320	-710.8178	-739.0851	28.26727	0.1491025	6.706796	0.62298	0.735581	0.110618	0.336723	0.104467	0.114338	0.136026	0.0470111	0.322567	0.163957	0.15505	0.459479	0.191429	0.206235	0.10791	0.375243	0.0746585	0.418803	0.300521	0.0917852	0.00868193	0.139596	0.149336	0.187132	0.392274	0.0948326	0.318343	0.56051	0.836002	1.07964	1.52385	0.0978669	0.115556	0.0173776	0.0528974	0.0164112	0.017962	0.0213691	0.00738521	0.0506736	0.0257568	0.0243576	0.0721818	0.0300725	0.0323985	0.0169521	0.0589488	0.0117285	0.0657918	0.0472103	0.014419	0.00136389	0.0219298	0.0234599	0.0293975	0.0616243	0.0148977	0.0500101	6.365577
7330	-707.1528	-735.4332	28.28037	0.1360097	7.352418	1.01573	0.0890705	0.0842646	0.54852	0.0598875	0.269171	0.260268	0.0443051	0.302323	0.218816	0.370702	0.337317	0.179415	0.254134	0.136039	0.351693	0.200986	0.301408	0.073127	0.0588783	0.00813705	0.436331	0.0701225	0.175388	0.325092	0.0529069	0.141545	0.577715	0.844841	1.07813	1.49931	0.159566	0.0139925	0.0132375	0.0861697	0.00940802	0.0422855	0.0408869	0.0069601	0.0474933	0.0343749	0.0582355	0.0529907	0.0281852	0.0399232	0.0213711	0.0552491	0.0315739	0.0473496	0.0114879	0.00924948	0.00127829	0.0685454	0.0110159	0.0275525	0.0510703	0.00831141	0.0222361	6.365577
7340	-704.9141	-732.4325	27.51849	0.4957026	2.017339	1.00673	0.122651	0.0444084	0.486591	0.0890406	0.151957	0.216237	0.0439125	0.350741	0.231583	0.367418	0.334328	0.149422	0.341486	0.127947	0.0463481	0.569537	0.33916	0.033121	0.160983	0.0256546	0.280353	0.161115	0.128061	0.373574	0.146744	0.438663	0.295336	0.656845	1.07042	1.9774	0.148754	0.0181228	0.00656176	0.0718983	0.0131566	0.022453	0.031951	0.00648848	0.0518252	0.0342186	0.0542894	0.0494	0.0220785	0.0504578	0.0189053	0.00684836	0.0841543	0.050114	0.00489393	0.0237867	0.00379071	0.0414248	0.0238062	0.0189221	0.055199	0.0216828	0.0648166	6.767765
