Iteration	Posterior	Likelihood	Prior	alpha_inv	alpha_morpho	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	relative_bl[1]	relative_bl[2]	relative_bl[3]	relative_bl[4]	relative_bl[5]	relative_bl[6]	relative_bl[7]	relative_bl[8]	relative_bl[9]	relative_bl[10]	relative_bl[11]	relative_bl[12]	relative_bl[13]	relative_bl[14]	relative_bl[15]	relative_bl[16]	relative_bl[17]	relative_bl[18]	relative_bl[19]	relative_bl[20]	relative_bl[21]	relative_bl[22]	relative_bl[23]	relative_bl[24]	relative_bl[25]	relative_bl[26]	relative_bl[27]	tree_length
3400	-712.8107	-741.9119	29.10117	0.4609696	2.16934	0.648362	0.406748	0.0472746	0.278268	0.0774614	0.158674	0.109859	0.0755646	0.56153	0.0724915	0.288786	0.121357	0.121373	0.204111	0.122791	0.0877373	0.278155	0.0468378	0.262625	0.268948	0.0199394	0.419456	0.118827	0.0627501	0.139326	0.0610672	0.159492	0.312684	0.671892	1.0737	1.94172	0.124212	0.0779239	0.00905676	0.05331	0.0148399	0.0303984	0.0210465	0.0144765	0.107577	0.0138878	0.0553251	0.0232493	0.0232523	0.0391032	0.0235241	0.0168085	0.0532883	0.00897309	0.050313	0.0515244	0.00381995	0.0803584	0.0227646	0.0120215	0.0266917	0.0116991	0.0305551	5.219812
3410	-704.2682	-732.0542	27.78602	0.1124303	8.894403	1.12559	0.404402	0.110934	0.472408	0.036605	0.326688	0.123536	0.116638	0.450285	0.125849	0.642192	0.17282	0.213806	0.258711	0.235667	0.103573	0.293505	0.0217713	0.210975	0.441925	0.0693108	0.095487	0.243893	0.176072	0.0833735	0.106016	0.221467	0.611686	0.861568	1.07465	1.45209	0.163521	0.0587494	0.0161159	0.068629	0.00531779	0.0474596	0.0179467	0.0169445	0.065415	0.0182827	0.0932943	0.0251064	0.0310606	0.0375842	0.0342365	0.0150466	0.0426389	0.00316282	0.0306494	0.0642006	0.0100691	0.0138719	0.0354315	0.0255789	0.0121121	0.0154015	0.0321736	6.883505
3420	-714.757	-741.3908	26.63379	0.1015677	9.845648	1.57591	0.989277	0.125794	0.565414	0.0359788	0.310483	0.121242	0.126294	0.301467	0.102261	0.302034	0.170138	0.406373	0.13094	0.0758561	0.249497	0.332822	0.495688	0.418561	0.218275	0.0877505	0.108278	0.111268	0.11935	0.0533942	0.0756919	0.436551	0.628894	0.869691	1.07265	1.42877	0.195849	0.122944	0.0156332	0.0702675	0.00447131	0.0385856	0.0150674	0.0156953	0.0374652	0.0127086	0.0375356	0.0211441	0.0505025	0.0162727	0.00942711	0.0310066	0.0413618	0.0616022	0.0520171	0.0271264	0.0109053	0.0134564	0.013828	0.0148324	0.00663563	0.0094067	0.0542529	8.046591
3430	-706.022	-732.5896	26.56763	0.1677311	5.961922	1.79183	0.655468	0.211836	0.234802	0.127634	0.17312	0.0640793	0.104293	0.342772	0.0177561	0.618726	0.172062	0.175067	0.318345	0.271469	0.342744	0.378422	0.564364	0.107673	0.102226	0.116756	0.188898	0.242585	0.135703	0.0257477	0.0658485	0.496363	0.53771	0.823883	1.08134	1.55706	0.222682	0.0814591	0.0263262	0.0291803	0.0158619	0.0215147	0.00796354	0.0129611	0.0425984	0.00220667	0.0768929	0.0213832	0.0217566	0.0395627	0.0337372	0.0425949	0.0470289	0.070137	0.0133811	0.0127043	0.0145101	0.0234755	0.0301476	0.0168646	0.00319982	0.0081834	0.0616862	8.046591
3440	-706.4112	-734.6101	28.19888	0.1302511	7.67748	1.05325	0.49283	0.0597669	0.615713	0.082602	0.100698	0.162332	0.0771649	0.290962	0.0651074	0.465205	0.0649378	0.526866	0.325182	0.204111	0.270597	0.113637	0.203089	0.107763	0.0831938	0.159852	0.22325	0.122591	0.100704	0.0140268	0.0941859	0.373204	0.585633	0.848824	1.07738	1.48816	0.163223	0.0763744	0.00926215	0.0954177	0.0128009	0.0156052	0.0251568	0.0119583	0.0450907	0.0100898	0.0720933	0.0100635	0.081649	0.0503939	0.0316313	0.0419346	0.0176104	0.0314728	0.0167002	0.0128926	0.0247725	0.0345972	0.0189981	0.0156063	0.00217375	0.0145961	0.0578358	6.452819
3450	-709.3218	-737.7393	28.41752	0.08002299	12.49641	0.900507	0.370719	0.133939	0.562705	0.120805	0.420435	0.203896	0.0669329	0.41063	0.14328	0.48853	0.279149	0.154296	0.112745	0.0786994	0.30589	0.0496975	0.162231	0.0982661	0.103364	0.14609	0.165311	0.00409732	0.321099	0.161287	0.194791	0.125019	0.666788	0.8868	1.0677	1.37871	0.143292	0.0589903	0.021313	0.0895397	0.0192229	0.0669013	0.0324448	0.0106506	0.065341	0.0227993	0.0777368	0.0444193	0.0245521	0.0179405	0.0125229	0.0486745	0.00790806	0.0258149	0.0156365	0.0164476	0.0232464	0.0263049	0.000651981	0.0510945	0.0256645	0.0309959	0.0198935	6.284413
3460	-709.4488	-737.2303	27.78153	0.06663875	15.00628	1.17064	0.492322	0.17331	0.572879	0.0940524	0.365683	0.234876	0.0334654	0.545323	0.190279	0.280535	0.451096	0.158667	0.287433	0.160218	0.22923	0.0567152	0.0833465	0.130499	0.0211266	0.118775	0.0718199	0.00461135	0.525923	0.164335	0.144946	0.171679	0.693581	0.898285	1.06379	1.34434	0.168831	0.0710033	0.024995	0.0826213	0.0135644	0.0527393	0.0338742	0.00482643	0.0786473	0.0274423	0.0404591	0.0650577	0.0228832	0.0414539	0.0231069	0.0330598	0.00817953	0.0120203	0.0188207	0.0030469	0.0171299	0.010358	0.000665055	0.0758494	0.0237006	0.0209043	0.0247597	6.933787
3470	-707.0904	-735.8291	28.73872	0.07266464	13.76185	0.632625	0.409785	0.105176	0.501622	0.21978	0.358275	0.205661	0.0293029	0.703644	0.173161	0.623191	0.100177	0.237353	0.106879	0.131077	0.233656	0.0812921	0.0072505	0.0284683	0.0176366	0.191806	0.0527803	0.0329403	0.263195	0.225468	0.115669	0.182699	0.681152	0.893018	1.06565	1.36018	0.105957	0.0686341	0.0176157	0.0840157	0.0368106	0.0600068	0.0344459	0.00490789	0.117852	0.0290024	0.104377	0.0167784	0.0397539	0.0179009	0.0219539	0.0391346	0.0136155	0.00121437	0.0047681	0.00295392	0.0321253	0.00884007	0.00551712	0.044082	0.0377633	0.0193733	0.0306	5.970569
3480	-708.9703	-737.7651	28.79482	0.09877564	10.12395	0.836092	0.340272	0.0584457	0.807038	0.187292	0.226075	0.170775	0.0386641	0.535432	0.111526	0.517478	0.0810707	0.197091	0.184812	0.17341	0.30055	0.0540716	0.0140251	0.0122732	0.319109	0.0853675	0.0434816	0.0361596	0.218549	0.111159	0.136911	0.0912308	0.633503	0.871828	1.07209	1.42258	0.141991	0.0577872	0.00992564	0.137057	0.0318071	0.0383935	0.0290021	0.00656619	0.0909306	0.0189401	0.0878815	0.013768	0.0334712	0.031386	0.0294497	0.0510413	0.0091828	0.00238184	0.00208431	0.0541931	0.0144977	0.00738433	0.00614086	0.0371154	0.0188778	0.0232512	0.0154934	5.88836
3490	-703.089	-730.3249	27.23584	0.1991505	5.021327	0.997796	0.617407	0.0952234	0.363901	0.0407946	0.448466	0.0874263	0.144007	0.638986	0.104633	0.491522	0.103565	0.342865	0.33459	0.249081	0.370521	0.0776291	0.134147	0.20136	0.316159	0.117902	0.314549	0.153329	0.260817	0.0634664	0.163391	0.113427	0.502961	0.804469	1.08326	1.60931	0.135811	0.0840357	0.0129609	0.0495308	0.00555258	0.0610411	0.0118997	0.0196009	0.0869729	0.0142417	0.0669014	0.0140963	0.0466676	0.0455413	0.0339025	0.0504319	0.0105662	0.0182589	0.0274072	0.0430326	0.0160477	0.0428135	0.0208697	0.0355	0.00863845	0.0222392	0.0154386	7.346959
3500	-709.9187	-738.31	28.39131	0.04783448	20.90542	0.846724	0.448766	0.118059	0.0956144	0.0688778	0.307359	0.0984746	0.112066	0.490086	0.0814254	0.382503	0.455516	0.468016	0.156084	0.193835	0.28834	0.0104594	0.158527	0.0751889	0.142189	0.311933	0.228982	0.119321	0.147523	0.0486573	0.400014	0.088269	0.737297	0.916007	1.05674	1.28996	0.133494	0.0707519	0.0186131	0.0150745	0.0108592	0.0484578	0.0155254	0.0176682	0.0772664	0.0128374	0.060305	0.0718161	0.0737868	0.024608	0.0305598	0.0454593	0.00164901	0.0249931	0.0118542	0.0224174	0.049179	0.0361011	0.018812	0.0232583	0.00767126	0.0630657	0.0139164	6.342807
3510	-716.055	-744.2244	28.16939	0.69329	1.442398	0.784949	0.530524	0.0895496	0.0205201	0.100694	0.183768	0.0367528	0.137949	0.264019	0.0815223	0.563629	0.250248	0.503905	0.129576	0.0522178	0.427163	0.00952228	0.0735467	0.0428312	0.0272802	0.108388	0.345093	0.236457	0.721024	0.0709351	0.0453808	0.081829	0.216285	0.578679	1.04685	2.15818	0.132609	0.0896265	0.0151285	0.00346665	0.0170112	0.0310457	0.006209	0.023305	0.0446033	0.0137723	0.0952192	0.0422767	0.0851296	0.0218905	0.00882166	0.0721648	0.00160869	0.012425	0.00723588	0.0046087	0.0183111	0.0582999	0.039947	0.12181	0.0119837	0.00766661	0.0138242	5.919274
3520	-704.1641	-732.2612	28.09716	0.2438252	4.101298	0.922008	0.546889	0.087329	0.168483	0.130557	0.238269	0.0761606	0.0747271	0.342321	0.161691	0.730786	0.207658	0.315223	0.176112	0.192912	0.235136	0.0916545	0.237401	0.00999993	0.0629613	0.151932	0.447439	0.12378	0.287737	0.314511	0.0458315	0.0614605	0.459842	0.778641	1.08437	1.67715	0.143147	0.0849078	0.0135584	0.026158	0.0202698	0.0369927	0.0118244	0.0116018	0.0531474	0.0251035	0.113459	0.0322402	0.0489404	0.0273424	0.0299508	0.0365063	0.0142299	0.036858	0.00155255	0.00977513	0.0235884	0.0694676	0.0192176	0.0446729	0.0488297	0.00711562	0.00954212	6.440971
3530	-702.0249	-730.46	28.43507	0.02612598	38.27607	1.23838	0.441538	0.0262149	0.156814	0.0862863	0.192369	0.0755837	0.0451656	0.319393	0.130543	0.507456	0.245173	0.2545	0.129798	0.24678	0.455395	0.0816929	0.0686367	0.00828921	0.154023	0.36762	0.361246	0.0706496	0.251772	0.240756	0.118016	0.0466711	0.802675	0.940328	1.04476	1.21223	0.195922	0.0698552	0.00414742	0.0248093	0.0136513	0.0304346	0.011958	0.00714559	0.0505308	0.0206531	0.0802841	0.0387885	0.0402641	0.0205352	0.0390428	0.0720475	0.0129245	0.0108589	0.00131143	0.0243678	0.0581607	0.0571523	0.0111774	0.0398326	0.0380898	0.0186711	0.00738379	6.320757
3540	-703.603	-731.8532	28.25012	0.2377043	4.206907	1.34689	0.480229	0.0894958	0.283106	0.0570155	0.285653	0.14815	0.0877368	0.220273	0.0376934	0.551924	0.102418	0.247002	0.141172	0.105779	0.371001	0.0205227	0.030895	0.00901559	0.121712	0.573059	0.131112	0.279968	0.127542	0.170551	0.116104	0.15811	0.46538	0.782073	1.08432	1.66823	0.213992	0.0762979	0.0142189	0.0449793	0.00905852	0.045384	0.0235378	0.0139395	0.0349966	0.00598866	0.0876886	0.016272	0.0392433	0.0224291	0.0168059	0.0589439	0.00326061	0.00490855	0.00143238	0.0193374	0.0910465	0.0208308	0.0444808	0.0202636	0.0270968	0.0184464	0.0251202	6.294132
3550	-701.773	-729.7862	28.01317	0.02553293	39.16511	1.07276	0.346393	0.143896	0.360859	0.159371	0.237064	0.150064	0.100424	0.2111	0.112953	0.734996	0.111087	0.325807	0.157602	0.175181	0.390566	0.0293998	0.2124	0.0982498	0.132014	0.29034	0.316457	0.303665	0.215629	0.117313	0.0643088	0.173352	0.804828	0.941087	1.04434	1.20974	0.159086	0.0513688	0.0213393	0.0535141	0.0236341	0.0351557	0.0222539	0.0148926	0.0313054	0.0167505	0.108997	0.0164738	0.048316	0.0233719	0.0259787	0.0579195	0.00435989	0.0314982	0.0145701	0.0195773	0.0430564	0.0469295	0.0450324	0.031977	0.0173971	0.00953676	0.0257075	6.743252
3560	-700.3979	-729.4108	29.01286	0.08912895	11.2197	1.11604	0.483415	0.200611	0.511753	0.0830999	0.12645	0.213688	0.00772193	0.32943	0.0962227	0.316336	0.0888925	0.202584	0.0277323	0.182248	0.315233	0.0326903	0.220969	0.149768	0.0987121	0.0566141	0.220532	0.116623	0.105314	0.0617034	0.135238	0.180345	0.650086	0.879387	1.06997	1.40056	0.196486	0.0851089	0.035319	0.0900979	0.0146304	0.0222625	0.0376213	0.0013595	0.0579987	0.0169407	0.0556933	0.0156502	0.0356664	0.00488248	0.0320861	0.0554991	0.00575537	0.0389032	0.0263679	0.017379	0.00996734	0.0388264	0.0205324	0.0185413	0.0108634	0.0238097	0.0317511	5.679963
3570	-703.0803	-731.3854	28.30503	0.08902964	11.23221	1.31512	0.475466	0.0583923	0.505068	0.0303949	0.244202	0.128248	0.0281021	0.852352	0.106254	0.399389	0.168016	0.177532	0.00705216	0.120388	0.311115	0.0772106	0.0181507	0.147812	0.0947693	0.276171	0.276779	0.0708595	0.0264934	0.211944	0.0870494	0.17356	0.650262	0.879467	1.06995	1.40032	0.205877	0.0744323	0.00914109	0.0790665	0.00475821	0.0382289	0.0200768	0.00439928	0.133433	0.0166336	0.0625228	0.0263022	0.027792	0.00110399	0.0188462	0.0487039	0.012087	0.00284142	0.0231394	0.0148358	0.0432336	0.0433286	0.0110928	0.00414744	0.033179	0.0136273	0.0271701	6.387889
3580	-716.5221	-744.087	27.5649	0.1083351	9.230622	0.75146	0.602061	0.25036	0.077889	0.062152	0.193136	0.183507	0.0210318	0.484701	0.186547	0.812653	0.187688	0.319741	0.110598	0.152442	0.194521	0.0977684	0.180942	0.200547	0.0457276	0.349704	0.350472	0.184419	0.0559855	0.401752	0.220225	0.430684	0.618044	0.864596	1.07393	1.44343	0.10571	0.0846934	0.0352187	0.0109568	0.00874307	0.027169	0.0258144	0.00295859	0.0681841	0.0262421	0.114318	0.0264025	0.0449787	0.015558	0.0214443	0.0273637	0.0137533	0.0254535	0.0282114	0.00643262	0.0491936	0.0493018	0.0259427	0.00787561	0.0565155	0.0309796	0.0605854	7.108714
3590	-708.3197	-735.8241	27.50446	0.1693615	5.904529	0.855622	0.47849	0.238508	0.615349	0.190937	0.271847	0.0648246	0.0280395	0.205941	0.192317	0.837785	0.193493	0.303908	0.0551552	0.142576	0.407764	0.0350045	0.186538	0.174046	0.0383804	0.211891	0.150377	0.153829	0.0351812	0.414177	0.0811209	0.545029	0.535799	0.822846	1.08147	1.55988	0.120372	0.0673158	0.0335543	0.0865698	0.0268618	0.0382445	0.00911978	0.00394471	0.0289725	0.0270559	0.117863	0.0272213	0.042755	0.00775946	0.0200582	0.0573659	0.00492457	0.0262428	0.0244855	0.0053995	0.0298097	0.0211557	0.0216413	0.00494943	0.0582681	0.0114124	0.0766768	7.108131
3600	-712.539	-741.2363	28.69731	0.02003517	49.91223	0.577341	0.382709	0.193834	0.226034	0.143525	0.31548	0.149549	0.0871534	0.262892	0.106678	0.629753	0.539087	0.0625392	0.0413712	0.149636	0.306511	0.0172862	0.116882	0.182479	0.146659	0.0615873	0.051608	0.370846	0.0303818	0.311332	0.27957	0.321887	0.826253	0.948501	1.04006	1.18518	0.0951984	0.0631053	0.0319614	0.037271	0.023666	0.0520199	0.0246592	0.0143708	0.0433486	0.0175902	0.103841	0.0888907	0.0103122	0.00682174	0.0246736	0.050541	0.00285033	0.0192728	0.0300891	0.0241828	0.0101552	0.0085097	0.0611492	0.00500968	0.0513358	0.0460986	0.0530763	6.064612
3610	-709.732	-738.0543	28.32234	0.08015698	12.47552	0.88038	0.459124	0.0420314	0.279487	0.218222	0.326378	0.122457	0.0594705	0.291994	0.0708185	0.473126	0.364031	0.330846	0.334463	0.132133	0.273552	0.167162	0.0469766	0.138211	0.0675414	0.185671	0.0796991	0.253692	0.121716	0.392996	0.0881757	0.179099	0.666534	0.886689	1.06774	1.37904	0.138002	0.0719692	0.00658856	0.0438104	0.034207	0.0511608	0.0191955	0.0093222	0.0457711	0.011101	0.0741641	0.057063	0.0518613	0.0524282	0.0207122	0.0428802	0.0262031	0.00736374	0.021665	0.0105873	0.0291045	0.0124931	0.039767	0.0190793	0.0616035	0.0138218	0.0280744	6.379454
3620	-706.2558	-735.0449	28.78908	0.1486119	6.728937	1.08825	0.33014	0.0839252	0.272538	0.0768052	0.234687	0.168621	0.0852434	0.209963	0.0323888	0.348868	0.198127	0.0887501	0.124464	0.184006	0.125794	0.347377	0.0337792	0.0389999	0.0583111	0.0645011	0.287378	0.182421	0.0956622	0.783609	0.170873	0.128784	0.561136	0.836328	1.07959	1.52295	0.186208	0.0564896	0.0143603	0.0466334	0.013142	0.0401567	0.0288523	0.0145858	0.0359263	0.00554197	0.059694	0.033901	0.0151858	0.0212968	0.0314849	0.0215244	0.059439	0.00577989	0.00667319	0.00997749	0.0110367	0.0491727	0.0312136	0.0163686	0.134082	0.0292377	0.0220359	5.844266
3630	-703.8158	-732.8264	29.0106	0.1545765	6.469288	0.92872	0.306228	0.203274	0.101885	0.0206696	0.18732	0.115453	0.0851797	0.339047	0.0435454	0.532233	0.539197	0.179849	0.216719	0.114603	0.154924	0.240118	0.12611	0.0595724	0.213358	0.0445558	0.147332	0.111615	0.126707	0.281564	0.148808	0.048189	0.553617	0.832388	1.08019	1.53381	0.165348	0.0545203	0.0361905	0.0181394	0.00367998	0.0333501	0.0205551	0.0151652	0.0603632	0.00775273	0.0947578	0.0959976	0.0320199	0.0385842	0.0204037	0.0275824	0.0427501	0.0224524	0.0106062	0.0379858	0.00793262	0.0262307	0.0198717	0.0225587	0.0501292	0.0264935	0.00857947	5.616778
3640	-706.9612	-735.0176	28.0564	0.3921053	2.550335	1.06664	0.278579	0.233461	0.437959	0.126414	0.316599	0.215945	0.0671613	0.480442	0.0214501	0.611272	0.23847	0.206451	0.267763	0.0976219	0.114007	0.146688	0.144838	0.0684192	0.231838	0.0511725	0.169211	0.138648	0.145524	0.323378	0.0781501	0.0553452	0.351177	0.70314	1.07918	1.86651	0.168414	0.0439854	0.0368616	0.0691502	0.0199597	0.0499884	0.034096	0.0106042	0.0758579	0.0033868	0.0965149	0.0376524	0.032597	0.0422777	0.0154137	0.0180008	0.0231608	0.0228688	0.0108028	0.0366053	0.00807972	0.0267171	0.0218914	0.022977	0.0510587	0.0123393	0.00873856	6.333449
3650	-714.7238	-740.6112	25.88739	0.4098546	2.43989	1.24471	0.420789	0.0382782	0.058055	0.0551145	0.500297	0.358066	0.101446	0.760117	0.021508	0.753393	0.346279	0.0178786	0.272282	0.186259	0.219672	0.0905347	0.148301	0.172036	0.440508	0.304343	0.131687	0.202315	0.807195	0.488456	0.118044	0.227144	0.340683	0.694893	1.07791	1.88651	0.1467	0.0495938	0.00451144	0.00684231	0.00649574	0.0589645	0.0422013	0.0119563	0.0895867	0.00253492	0.0887943	0.0408121	0.00210716	0.032091	0.0219524	0.0258904	0.0106703	0.0174786	0.0202761	0.0519179	0.0358696	0.0155206	0.0238447	0.0951353	0.057569	0.0139126	0.026771	8.484705
3660	-707.7083	-736.011	28.30264	0.6106503	1.637598	0.724759	0.340921	0.0370814	0.180054	0.121062	0.122452	0.0947535	0.0290201	0.687439	0.0373463	0.360034	0.18341	0.0317437	0.179025	0.122465	0.190045	0.0826685	0.372252	0.0326403	0.543793	0.200104	0.24022	0.133022	0.234208	0.342832	0.131334	0.113984	0.245817	0.609965	1.05758	2.08664	0.123496	0.0580917	0.00631854	0.0306806	0.0206285	0.0208654	0.0161457	0.00494492	0.117137	0.00636368	0.0613485	0.0312524	0.00540902	0.0305052	0.0208676	0.032383	0.0140864	0.0634305	0.0055618	0.0926604	0.0340971	0.0409326	0.0226664	0.0399081	0.0584173	0.0223789	0.0194224	5.868667
3670	-709.9147	-736.261	26.34635	0.8141589	1.228261	1.02579	0.50224	0.0467627	0.227063	0.236433	0.193836	0.159903	0.0601657	0.866918	0.0363259	0.424177	0.128661	0.0252467	0.0871853	0.154439	0.369179	0.0916886	0.475744	0.147232	0.685768	0.133695	0.237091	0.291299	0.0554774	0.623152	0.165623	0.170344	0.180137	0.536045	1.02949	2.25433	0.134593	0.0658983	0.00613568	0.0297927	0.031022	0.025433	0.0209806	0.00789427	0.113747	0.00476627	0.0556558	0.0168815	0.00331259	0.0114395	0.0202637	0.0484395	0.0120304	0.0624218	0.0193181	0.0899788	0.017542	0.0311085	0.038221	0.00727913	0.0817631	0.0217312	0.0223506	7.621441
3680	-707.6547	-734.9371	27.28236	0.436723	2.289781	0.897152	0.316557	0.00671596	0.0933863	0.12242	0.372511	0.252803	0.121148	0.790439	0.134769	0.313552	0.21253	0.328503	0.138973	0.15608	0.288051	0.0343901	0.239428	0.0762214	0.423287	0.121901	0.216175	0.265601	0.269854	0.568178	0.146928	0.155316	0.325575	0.682669	1.0758	1.91596	0.127024	0.0448199	0.000950883	0.0132222	0.0173329	0.0527422	0.0357932	0.0171528	0.111915	0.0190813	0.0443944	0.0300912	0.0465112	0.0196765	0.0220987	0.0407839	0.00486914	0.0338996	0.0107918	0.0599313	0.0172594	0.0306073	0.0376052	0.0382074	0.0804458	0.0208028	0.0219905	7.062867
3690	-713.5393	-741.8352	28.2959	0.3750614	2.66623	0.701553	0.472271	0.0158977	0.121747	0.0916823	0.335682	0.0900595	0.0422045	0.41832	0.129019	0.304994	0.0911795	0.272103	0.189613	0.180502	0.287506	0.0186297	0.266259	0.280393	0.555281	0.0639384	0.126595	0.146295	0.222768	0.474114	0.133758	0.0786246	0.361671	0.711196	1.08029	1.84685	0.114802	0.0772822	0.0026015	0.0199226	0.0150028	0.0549308	0.0147373	0.00690633	0.0684537	0.0211126	0.0499091	0.0149206	0.0445268	0.0310282	0.0295373	0.0470474	0.00304855	0.0435705	0.0458835	0.090866	0.0104628	0.020716	0.0239396	0.0364537	0.0775839	0.0218881	0.0128661	6.110989
3700	-705.8491	-733.7144	27.86531	0.1217879	8.210998	0.893177	0.580472	0.0305245	0.254617	0.0585938	0.345517	0.210944	0.0187186	0.366198	0.123729	0.494787	0.0902366	0.286128	0.463173	0.217642	0.0404736	0.0292377	0.304022	0.233035	0.411917	0.0515282	0.161174	0.308806	0.233683	0.402228	0.126114	0.0581841	0.597697	0.854793	1.07617	1.47134	0.131449	0.0854281	0.00449229	0.0374719	0.00862326	0.0508497	0.0310447	0.00275481	0.0538934	0.0182092	0.0728179	0.0132801	0.0421095	0.0681653	0.0320304	0.0059565	0.00430292	0.044743	0.0342958	0.0606219	0.00758341	0.02372	0.045447	0.0343911	0.0591959	0.0185602	0.00856295	6.79486
3710	-704.7149	-732.4534	27.73846	0.1468109	6.811483	0.858885	0.551633	0.00896487	0.159548	0.312522	0.130788	0.135084	0.0179999	0.313792	0.162952	0.544082	0.0695796	0.32186	0.385511	0.0891175	0.139341	0.0385153	0.207291	0.224088	0.612816	0.0288014	0.147519	0.38657	0.372739	0.386785	0.217097	0.0727999	0.563446	0.837528	1.07939	1.51963	0.124536	0.0799853	0.00129988	0.023134	0.0453148	0.0189639	0.0195868	0.00260993	0.0454989	0.0236275	0.0788904	0.0100889	0.0466688	0.0558981	0.0129218	0.020204	0.00558462	0.0300566	0.0324922	0.0888567	0.00417613	0.0213899	0.0560516	0.0540462	0.0560828	0.0314785	0.0105558	6.896681
3720	-704.4166	-733.1538	28.73722	0.4100467	2.438747	0.669734	0.313258	0.0016335	0.124411	0.1776	0.146428	0.0873881	0.00679287	0.455921	0.072735	0.597854	0.0255804	0.196101	0.0964631	0.156088	0.0631782	0.0375742	0.145028	0.202411	0.413232	0.0108373	0.102656	0.301436	0.395376	0.485405	0.265759	0.0838116	0.340571	0.694805	1.0779	1.88673	0.118859	0.0555945	0.000289901	0.0220794	0.0315191	0.0259869	0.015509	0.00120554	0.0809132	0.0129084	0.106102	0.00453981	0.0348024	0.0171195	0.0277012	0.0112124	0.00666838	0.0257384	0.0359222	0.0733371	0.00192332	0.0182185	0.0534966	0.0701682	0.0861458	0.0471647	0.0148742	5.634689
3730	-706.6979	-733.2917	26.5938	0.2654854	3.766685	1.10986	0.140171	0.00920406	0.101106	0.298709	0.173179	0.0983131	0.0332847	0.452054	0.0167186	1.00554	0.0549813	0.452644	0.139756	0.262526	0.386273	0.0555705	0.171404	0.636441	0.727495	0.42045	0.0140557	0.312378	0.24948	0.165395	0.401867	0.0338156	0.441067	0.766734	1.08436	1.70784	0.140087	0.0176924	0.00116174	0.0127616	0.037703	0.0218587	0.0124091	0.00420119	0.0570583	0.00211023	0.126919	0.00693974	0.0571328	0.01764	0.033136	0.0487554	0.00701411	0.0216346	0.0803317	0.0918245	0.0530692	0.00177412	0.0394284	0.0314893	0.0208762	0.0507237	0.00426821	7.92267
3740	-712.0607	-740.139	28.07828	0.1842376	5.427773	0.630453	0.730196	0.0225453	0.182009	0.281728	0.222406	0.0577814	0.0204274	0.4463	0.0357389	0.480972	0.171406	0.27244	0.0859976	0.169607	0.0562863	0.0402137	0.608374	0.273282	0.526454	0.235016	0.0101715	0.203397	0.201957	0.163635	0.353171	0.0374677	0.518929	0.813538	1.08249	1.58504	0.0967036	0.112003	0.00345817	0.027918	0.0432136	0.0341143	0.00886295	0.00313331	0.0684569	0.0054819	0.0737752	0.0262916	0.0417889	0.013191	0.0260155	0.00863363	0.00616829	0.093317	0.0419181	0.0807515	0.0360486	0.00156018	0.0311986	0.0309776	0.0250996	0.0541721	0.00574708	6.519433
3750	-715.5359	-743.5155	27.97957	0.4904139	2.039094	0.571567	0.786843	0.0224565	0.263376	0.305681	0.131128	0.223533	0.0108141	0.354365	0.0302685	0.287312	0.185979	0.218416	0.18782	0.269198	0.0607945	0.0335639	0.27243	0.620784	0.1875	0.189542	0.414292	0.111179	0.0521672	0.142767	0.281253	0.0969422	0.297897	0.659107	1.07094	1.97206	0.0905527	0.124659	0.00355777	0.0417264	0.0484288	0.0207745	0.0354141	0.00171326	0.0561417	0.00479541	0.0455186	0.0294645	0.0346035	0.0297561	0.0426488	0.00963161	0.00531749	0.0431608	0.0983503	0.0297055	0.030029	0.0656359	0.017614	0.0082648	0.0226185	0.0445587	0.0153585	6.311974
3760	-717.5701	-745.7618	28.1917	0.2782777	3.593532	0.733157	0.334199	0.0141915	0.280804	0.0851894	0.0531799	0.174115	0.0185723	1.04075	0.0376713	0.472323	0.0809489	0.313751	0.12899	0.035929	0.115485	0.0660982	0.402228	0.20882	0.186353	0.125317	0.573057	0.230866	0.0226546	0.0475054	0.284733	0.245084	0.430536	0.759866	1.08421	1.72539	0.116153	0.0529468	0.00224834	0.0444876	0.0134965	0.00842524	0.0275849	0.00294239	0.164885	0.00596823	0.0748297	0.0128247	0.0497072	0.0204357	0.0056922	0.0182961	0.0104719	0.0637246	0.0330832	0.0295237	0.0198538	0.0907889	0.0365759	0.00358914	0.00752624	0.04511	0.0388285	6.311974
